no;title;author;journal;number;cites;year;cid;pubid;id
19;The use of vibrational spectroscopy and chemometrics in the analysis of pig derivatives for halal authentication.;A Rohman, L Arsanti, Y Erwanto, Y Pranoto;International Food Research Journal;23 (5);4;2016;6748914787273602176;lSLTfruPkqcC;LQJ5-D4AAAAJ
20;Ketahanan Panas Cemaran Escherichia coli, Staphylococcus aureus, Bacillus cereus dan Bakteri Pembentuk Spora yang Diisolasi dari Proses Pembuatan Tahu di Sudagaran Yogyakarta;R Mailia, B Yudhistira, Y Pranoto, S Rochdyanto, ES Rahayu;Agritech;35 (3), 300-308;4;2015;7857267680055842260;EUQCXRtRnyEC;LQJ5-D4AAAAJ
21;Structure and functional properties of resistant starch from butyrylated arenga starches;A Rahim, MN Cahyanto, Y Pranoto;African Journal of Food Science;6 (12), 335-343;4;2012;7136437904250793945;Tyk-4Ss8FVUC;LQJ5-D4AAAAJ
22;Characteristics of butyrylated arenga starch prepared at different reaction time and butyric anhydride concentration;A Rahim, MN Cahyanto, Y Pranoto;;;4;2012;12009251478865088507;_FxGoFyzp5QC;LQJ5-D4AAAAJ
23;Penggunaan asap cair tempurung kelapa untuk menurunkan kadar timbal (Pb) pada biji kedelai (Glycine max);S Hartati, P Darmadji, Y Pranoto;Agritech;35 (3), 331-339;3;2015;4711447790900824987;738O_yMBCRsC;LQJ5-D4AAAAJ
24;Determination of Principal Volatile Compounds of Nanoencapsulated Coconut Shell-Liquid Smoke As a Food Biopreservative;S Saloko, P Darmadji, B Setiaji, Y Pranoto, SRI WIDYASTUTI;Jurnal of Advances in Food Science and Technology;3 (3), 114-118;3;2014;5158254015624986335;p2g8aNsByqUC;LQJ5-D4AAAAJ
25;Pengaruh Foaming Pada Pengeringan Inulin Umbi Gembili (Dioscorea esculenta) terhadap karakteristik fisiko-kimia dan aktivitas prebiotik;S Winarti, E Harmayani, Y Marsono, Y Pranoto;agriTECH;33 (4), 424-432;3;2013;8563986896218697894;ZeXyd9-uunAC;LQJ5-D4AAAAJ
26;Mechanical, Physical and Antimicrobial Characterization of Edible Films Based on Alginate and Chitosan Containing Garlic Oil;Y Pranoto, SK Rakshit, VM Salokhe;Developments in Chemical Engineering and Mineral Processing;13 (5‐6), 617-626;3;2005;1271517684437709862;YsMSGLbcyi4C;LQJ5-D4AAAAJ
27;Potential of sago starch/carrageenan mixture as gelatin alternative for hard capsule material;CD Poeloengasih, Y Pranoto, FD Anggraheni, DW Marseno;AIP Conference Proceedings;1823 (1), 020035;2;2017;8265597035697275561;g5m5HwL7SMYC;LQJ5-D4AAAAJ
28;Kajian Karakteristik Karboksimetil Selulosa (CMC) dari Pelepah Kelapa Sawit sebagai Upaya Diversifikasi Bahan Tambahan Pangan yang Halal;MK Ferdiansyah, DW Marseno, Y Pranoto;Jurnal Aplikasi Teknologi Pangan;5 (4);2;2016;10058629491195363036;NaGl4SEjCO4C;LQJ5-D4AAAAJ
29;Mechanical and microstructural properties of sugar palm (Arenga pinnata Merr.) starch film: Effect of aging;W Apriyana, CD Poeloengasih, Hernawan, SN Hayati, Y Pranoto;AIP conference proceedings;1755 (1), 150003;2;2016;1511128527648108403;5nxA0vEk-isC;LQJ5-D4AAAAJ
30;A physicochemical study of sugar palm (Arenga Pinnata) starch films plasticized by glycerol and sorbitol;CD Poeloengasih, Y Pranoto, SN Hayati, Hernawan, VT Rosyida, ...;AIP Conference Proceedings;1711 (1), 080003;2;2016;4835490372792795378;kNdYIx-mwKoC;LQJ5-D4AAAAJ
31;Pengaruh Media Budidaya Menggunakan Air Laut dan Air Tawar terhadap Sifat Kimia dan Fungsional Biomassa Kering (Spirulina platensis);N Ekantari, Y Marsono, Y Pranoto, E Harmayani;Agritech;37 (2), 173-182;2;2016;539048695209422379;abG-DnoFyZgC;LQJ5-D4AAAAJ
32;Physicochemical properties of gelatin extracted from fivelined threadfin bream (Nemipterus tambuloides) skins;Y Pranoto, M Istigani, U Santoso, LA Lestari, Y Erwanto, A Rohman;KnE Life Sciences;3 (3), 92-97;2;2016;5049093719518240370;KlAtU1dfN6UC;LQJ5-D4AAAAJ
33;In vitro digestibility of Indonesian cooked rice treated with cooling-reheating process and coconut milk addition;NA Anugrahati, Y Pranoto, Y Marsono, DW Marseno;International Research Journal of Biological Sciences;4 (12): 34 39;2;2015;2550788303738518293;7T2F9Uy0os0C;LQJ5-D4AAAAJ
34;Dampak kebijakan pemerintah terhadap keuntungan dan daya saing lada putih (Muntok White Paper) di Provinsi Bangka Belitung;YS Pranoto;Bogor: Sekolah Pascasarjana, Institut Pertanian Bogor;;2;2011;6836671928258838369;l7t_Zn2s7bgC;LQJ5-D4AAAAJ
35;KARAKTERISTIK EDIBLE FILM DAN KAPSUL BERBAHAN DASAR PATI SAGU DENGAN PENAMBAHAN GLISEROL DAN KARAGINAN;FD Anggraeni;Universitas Gadjah Mada;;2;2011;7251040918055699276;M3ejUd6NZC8C;LQJ5-D4AAAAJ
36;The Effect of Yellow Natural Color from Turmeric on Physical and Sensory Properties of Arenga Starch-Taro (Colocasia esculanta L.) Flour Noodle;E Rahayu, D Ariani, M Miftakhussolikhah, MP Elfanti, Y Pranoto;Indonesian Journal of Natural Pigments;1 (1), 16-16;1;2019;17147606103328960713;hkOj_22Ku90C;LQJ5-D4AAAAJ
37;Extraction optimization and characterization of gelatine from fish dry skin of Spanish mackerel (Scomberromorus commersoni);I Kusumaningrum, Y Pranoto, S Hadiwiyoto;IOP Conference Series: Earth and Environmental Science;144 (1), 012036;1;2018;13388183579568578208;1qzjygNMrQYC;LQJ5-D4AAAAJ
38;Karakterisasi, Identifikasi dan Uji Aktivitas Anti Jamur Minyak Atsiri Daun Jeruk Purut (Citrus hystrix) terhadap Aspergillus;R Yanti, P Wulandari, Y Pranoto, MN Cahyanto;Jurnal Teknologi Pertanian;8 (2);1;2018;3671555801142238842;Tiz5es2fbqcC;LQJ5-D4AAAAJ
39;Biological Activity of Native and Low Molecular Weight Chitosan obtained by Steam Explosion Process.;D Sugiyanti, P Darmadji, U Santoso, Y Pranoto, C Anwar, S Anggrahini;Pakistan journal of biological sciences: PJBS;21 (9), 441-447;1;2018;14756101615054624134;ye4kPcJQO24C;LQJ5-D4AAAAJ
40;Sensory and Textural Characteristics of Noodle Made of Ganyong Flour (Canna edulis Kerr.) and Arenga Starch (Arenga pinnata Merr.);ERN Herawati, D Ariani, E Yosieto, M Angwar, Y Pranoto;IOP Conference Series: Earth and Environmental Science;101 (1), 012020;1;2017;10552625588960077500;XiSMed-E-HIC;LQJ5-D4AAAAJ
41;Physicochemical properties of sugar palm starch film: Effect of concentration and plasticizer type;DJ Prasetyo, W Apriyana, TH Jatmiko, SN Hayati, VT Rosyida, Y Pranoto, ...;IOP Conference Series: Materials Science and Engineering;223 (1), 012049;1;2017;17438502020263786757;xtRiw3GOFMkC;LQJ5-D4AAAAJ
42;Characteristic of Arenga Starch-Taro (Colocasia esculanta L.) Flour Noodle with Addition of Beetroot Extract;ERN Herawati, D Ariani, MP Elfanti, Y Pranoto;IOP Conference Series: Materials Science and Engineering;193 (1), 012029;1;2017;7705561892716791504;rO6llkc54NcC;LQJ5-D4AAAAJ
43;The effect of pretreatment using hydrochloric acid on the characteristics of buffalo hide gelatin;S Mulyani, F Setyabudi, Y Pranoto, U Santoso;Journal of Indonesian Tropical Animal Agriculture;42 (1), 14-22;1;2017;11692068703633554468;ldfaerwXgEUC;LQJ5-D4AAAAJ
44;Asap Cair Kayu Sengon sebagai Chelating Agents Logam Timbal (Pb) pada Model Menggunakan Biji Kedelai (Glycine max);NRL A'yuni, P Darmadji, Y Pranoto;PLANTA TROPIKA: Jurnal Agrosains (Journal of Agro Science);5 (1), 42-51;1;2017;9866467714632086374;dfsIfKJdRG4C;LQJ5-D4AAAAJ
45;Effect of Cellulase Addition on Linamarin Hydrolysis in Cassava (Manihot esculenta) Slurry;MNC Maherawati, Y Pranoto, T Utami;Pakistan Journal of Nutrition;16 (12), 914-920;1;2017;2326602629380835473;V3AGJWp-ZtQC;LQJ5-D4AAAAJ
46;Calcium of Spirulina platensis has Higher Bioavailability than those of Calcium Carbonate and High-calcium Milk in Sprague Dawley Rats Fed with Vitamin D-deficient Diet;N Ekantari, E Harmayani, Y Pranoto, Y Marsono;Pakistan Journal of Nutrition;16 (3), 179-186;1;2017;13121193741159674618;BrmTIyaxlBUC;LQJ5-D4AAAAJ
47;Physicochemical Properties of Gelatin Extracted from Buffalo Hide Pretreated with Different Acids;S Mulyani, FMCS Setyabudi, Y Pranoto, U Santoso;Korean journal for food science of animal resources;37 (5), 708;1;2017;17830665024593914429;uWQEDVKXjbEC;LQJ5-D4AAAAJ
48;Ekstraksi dan Karakterisasi Selulosa Dari Limbah Ampas Sagu;AMP Dewi, MY Kusumaningrum, DN Edowai, Y Pranoto, P Darmadji;Prosiding SNST Fakultas Teknik;1 (1);1;2017;11653345287956688113;CHSYGLWDkRkC;LQJ5-D4AAAAJ
49;Optimasi Sintesis Karboksi Metil Selulosa (CMC) dari Pelepah Kelapa Sawit Menggunakan Response Surface Methodology (RSM);MK Ferdiansyah, DW Marseno, Y Pranoto;Agritech;37 (2), 158-164;1;2017;3625176862788472883;b0M2c_1WBrUC;LQJ5-D4AAAAJ
50;Immunomodulatory Activity of Octenyl Succinic Anhydride Modified Porang (Amorphophallus oncophyllus) Glucomannan on Mouse Macrophage-Like J774. 1 Cells and Mouse Primary …;S Gurusmatika, K Nishi, E Harmayani, Y Pranoto, T Sugahara;Molecules;22 (7), 1187;1;2017;9880710469161212727;fPk4N6BV_jEC;LQJ5-D4AAAAJ
51;Microencapsulation of refined liquid smoke using maltodextrin produced from broken rice starch;I Taruna Syah, P Darmadji, Y Pranoto;Journal of Food Processing and Preservation;40 (3), 437-446;1;2016;11545771764301561264;hC7cP41nSMkC;LQJ5-D4AAAAJ
52;Physicochemical properties and amino acid and functional group profiles of gelatin extracted from bovine split hide cured by acid;D Wulandari, S Triatmojo, Y Erwanto, Y Pranoto;Pakistan Journal of Nutrition;15 (7), 655-661;1;2016;5098600653812779268;GnPB-g6toBAC;LQJ5-D4AAAAJ
53;UTILIZATION OF ALGINATE AS AN ENCAPSULATION MODEL OF COCONUT SHELL LIQUID SMOKE;H Novianty, P Darmadji, Y Pranoto;Marine Research in Indonesia;40 (1), 1-8;1;2015;11390478264353459459;qUcmZB5y_30C;LQJ5-D4AAAAJ
54;Optimization of coconut shell liquid smoke nanoencapsulation using Response Surface Methodology and nanocapsules characterization.;DY Ali, P Darmadji, Y Pranoto;Jurnal Teknologi dan Industri Pangan;25 (1), 23-30;1;2014;14690208020446236786;j3f4tGmQtD8C;LQJ5-D4AAAAJ
55;Mikroenkapsulasi oleoresin ampas jahe (Zingiber officinale var. Rubrum) dengan penyalut maltodekstrin;FA Nurlaili, P Darmadji, Y Pranoto;Agritech;34 (1), 22-28;1;2014;10845396327531756922;4TOpqqG69KYC;LQJ5-D4AAAAJ
56;Mikroenkapsulasi oleoresin ampas jahe (Zingiber officinale var. Rubrum) dengan penyalut maltodekstrin;FA Nurlaili, P Darmadji, Y Pranoto;Agritech;34 (1), 22-28;1;2014;10845396327531756922;UebtZRa9Y70C;LQJ5-D4AAAAJ
57;Perkiraan umur simpan kacang rendah lemak dilapisi dengan carboxymethyl cellulose menggunakan metode accelerated shelf-life test (Aslt);Y Pranoto, D Marseno, H Haryadi;Agritech;32 (3);1;2013;9102338759818087350;eQOLeE2rZwMC;LQJ5-D4AAAAJ
58;Perubahan Mikrobiologi, Kimiawi, dan Karakteristik Fisik Biji Sorgum yang Difermentasi Spontan;R FIDRIYANTO;Universitas Gadjah Mada;;1;2012;7582859643882003034;aqlVkmm33-oC;LQJ5-D4AAAAJ
59;Perubahan mikrobiologis, kimiawi, fisik dan kecernaan pati secara invitro selama fermentasi tepung sorgum secara spontan dan dengan menggunakan bakteri asam laktat;Z HIDAYAH;Universitas Gadjah Mada;;1;2010;15394245256308779173;roLk4NBRz8UC;LQJ5-D4AAAAJ
60;Karakterisasi Pati Ubi Jalar Varietas Tipikallndonesia dan Modifikasi Sifat Reologisnya Dengan Heat-Moisture Treatment (HMT) Untuk Pembuatan Mie;Y Pranoto;text;;1;2009;1056062749593859822;70eg2SAEIzsC;LQJ5-D4AAAAJ
61;Pembuatan Edible Film dari Gelatin Hasil Ekstraksi Kulit Ikan Nila Oreochromis niloticus) dan Kerisi Putih (Pristipomoides multidens) dengan Penambahan κ-Karaginan;Y Pranoto;;;1;2008;14029042445067259400;e5wmG9Sq2KIC;LQJ5-D4AAAAJ
62;Pengaruh Pengeringan Kulit Ikan terhadap Rendemen dan Komposisi Proksimat Gelatin Hasil Ekstraksi;H Rahmawati, Y Pranoto, DW Marseno;Prosiding Seminar Nasional Pangan;2008;1;2008;7027417382283693826;SdhP9T11ey4C;LQJ5-D4AAAAJ
63;PENGERJNGAN KACANG TANAH (ARACHIS HYPOGAEA, L) MENGGUNAKAN SOLAR DRYER;T Ismandari;text;;1;2008;7903390730945309785;JV2RwH3_ST0C;LQJ5-D4AAAAJ
64;Effect of chitosan coating containing active agents on microbial growth, rancidity and moisture loss of meatball during storage;Y Pranoto, SK Rakshit;agriTECH;28 (4);1;2008;10849673001554562400;WF5omc3nYNoC;LQJ5-D4AAAAJ
65;Study on factors affecting aflatoxin B1 binding by Lactobacillus acidophilus SNP-2.;Y Pranoto, HZ Amanah, T Utami, ES Rahayu;Proceedings of the International Agricultural Engineering Conference …;;1;2007;9957598495892512608;7PzlFSSx8tAC;LQJ5-D4AAAAJ
66;Pembuatan Program Bantu Komputer Untuk Mix Design Beton Normal Dengan Menggunakan Visual Studio 2013;Y Pranoto, VB Sandoro;Prosiding SAKTI (Seminar Ilmu Komputer dan Teknologi Informasi);3 (1), 60-65;0;2019;#N/A;_Re3VWB3Y0AC;LQJ5-D4AAAAJ
67;KARAKTERISTIK FISIK PATI GANYONG (Canna Eduliskerr) HASIL MODIFIKASI MENGGUNAKAN OZON;W Murdianto, Y Pranoto;Seminar Nasional Inovasi Produk Pangan Lokal Untuk Mendukung Ketahanan …;;0;2019;#N/A;ZfRJV9d4-WMC;LQJ5-D4AAAAJ
68;Oligosaccharides Profile and Prebiotic Potential of Gembolo Tuber (Dioscorea bulbifera);ERN Herawati, M Miftakhussolikhah, R Nurhayati, KW Sari, Y Pranoto;IOP Conference Series: Earth and Environmental Science;251 (1), 012048;0;2019;#N/A;tzM49s52ZIMC;LQJ5-D4AAAAJ
69;Efektifitas Frekuensi Ekstraksi Serta Pengaruh Suhu dan Cahaya Terhadap Antosianin dan Daya Antioksidan Ekstrak Kelopak Rosella (Hibiscus sabdariffa L.);S Amperawati, P Hastuti, Y Pranoto, U Santoso;Jurnal Aplikasi Teknologi Pangan;8 (1);0;2019;#N/A;tKAzc9rXhukC;LQJ5-D4AAAAJ
70;Modal Sosial Dalam Komunitas Pedagang Sayuran Di Desa Balunijuk Kecamatan Merawang Kabupaten Bangka;F Agustina, YS Pranoto;Jurnal Ekonomi Pertanian dan Agribisnis;3 (1), 59-68;0;2019;#N/A;ZuybSZzF8UAC;LQJ5-D4AAAAJ
71;Sufiati Bintanah, Siti Fatimah Muis, Purwanto AP and Hapsari Sulistya Kusuma;CC Nkwocha, IU Okagu, CC Chibuogwu, A Al-mojal, G Al-Medaimeegh, ...;Pakistan Journal of Nutrition;18 (4), 301-307;0;2019;#N/A;NJ774b8OgUMC;LQJ5-D4AAAAJ
72;In vitro Antioxidant Activity and Profile of Polyphenol Compounds Extracts and their Fractions on Cacao Beans.;R Indiarto, Y Pranoto, U Santoso;Pakistan journal of biological sciences: PJBS;22 (1), 34-44;0;2019;#N/A;JQOojiI6XY0C;LQJ5-D4AAAAJ
73;Physicochemical properties of modified sweet potato starch through heat moisture treatment;N Indrianti, Y Pranoto;AIP Conference Proceedings;2024 (1), 020053;0;2018;#N/A;5awf1xo2G04C;LQJ5-D4AAAAJ
74;Tepung Talas Bogor Termodifikasi Hasil Oksidasi Menggunakan Hidrogen Peroksida dengan dan Tanpa Iradiasi Sinar UV;R Ekafitri, Y Pranoto, A Herminiati, T Rahman;Jurnal Riset Teknologi Industri;12 (2), 86-98;0;2018;#N/A;N5tVd3kTz84C;LQJ5-D4AAAAJ
75;Sifat Fisiko-Kimia Gelatin Hasil Ekstraksi Kulit Segar dan Kering Beberapa Jenis Ikan;H Rahmawati, Y Pranoto;Prosiding Seminar Nasional dan Kongres PATPI;2008;0;2018;#N/A;eq2jaN3J8jMC;LQJ5-D4AAAAJ
76;Dampak Fluktuasi Harga Tiga Komoditas Volatile Food Terhadap Inflasi di Kota Pangkalpinang;AW Kusmutiarani, YS Pranoto, F Agustina;Jurnal Ekonomi Pertanian dan Agribisnis;2 (5), 364-377;0;2018;#N/A;1yQoGdGgb4wC;LQJ5-D4AAAAJ
77;Identification of pig DNA in food products using polymerase chain reaction (PCR) for halal authentication-a review.;Y Erwanto, A Rohman, L Arsyanti, Y Pranoto;International Food Research Journal;25 (4);0;2018;#N/A;WqliGbK-hY8C;LQJ5-D4AAAAJ
78;SINTESIS NANOSELULOSA ASETAT DARI AMPAS SAGU DENGAN METODE ELECTROSPINNING;AMP Dewi, DN Edowai, Y Pranoto, P Darmadji;Prosiding SNST Fakultas Teknik;1 (1);0;2018;#N/A;dTyEYWd-f8wC;LQJ5-D4AAAAJ
79;PRODUKSI ASAP CAIR BERBAHAN DASAR KULIT SAGU (Metroxylon) SEBAGAI BAHAN PENGAWET ALAMI MENGGUNAKAN TEKNOLOGI PIROLISIS;SO Gultom, I Silamba, P Darmadji, Y Pranoto;Prosiding SNST Fakultas Teknik;1 (1);0;2018;#N/A;PELIpwtuRlgC;LQJ5-D4AAAAJ
80;Chemical composition and characterization of skin gelatin from buffalo (Bubalus bubalis).;L Arsyanti, Y Erwanto, A Rohman, Y Pranoto;International Food Research Journal;25 (3);0;2018;#N/A;tkaPQYYpVKoC;LQJ5-D4AAAAJ
81;Optimizing of Protease Purification from Bacillus cereus TD5B by Ammonium Sulfate Precipitation;A Winarti, NA Fitriyanto, A Pertiwiningrum, Z Bachruddin, Y Pranoto, ...;Chemical Engineering Transactions;63, 709-714;0;2018;#N/A;JoZmwDi-zQgC;LQJ5-D4AAAAJ
82;Extracting of yellowfin tuna (Thunnus albacares) fish skin gelatin as influenced by alkaline concentration and extraction times;EM Mafazah, Y Pranoto, A Rohman;IOP Conference Series: Earth and Environmental Science;139 (1), 012047;0;2018;#N/A;q3oQSFYPqjQC;LQJ5-D4AAAAJ
83;INAKTIVASI PANAS SPORA BACILLUS CEREUS PADA TAHU;B Yudhistira, R Mailia, ES Rahayu, Y Pranoto, S Rochdyanto;Jurnal Teknologi Hasil Pertanian;10 (1);0;2018;#N/A;WbkHhVStYXYC;LQJ5-D4AAAAJ
84;PEMANFAATAN ASAP CAIR TERENKAPSULASI MALTODESKTRIN-KITOSAN SEBAGAI PENGAWET IKAN CAKALANG (Katsuwonus pelamis);P Darmadji, Y Pranoto;Jurnal Teknologi Hasil Pertanian;9 (1);0;2018;#N/A;yD5IFk8b50cC;LQJ5-D4AAAAJ
85;ANALISIS PERBANDINGAN STRUKTUR RANGKA BAJA BUKAKA DAN SNI DENGAN PEMODELAN TEKLA PADA JEMBATAN BETAPUS SAMARINDA;AE Putri, Y Pranoto, T Tumingan;PROSIDING SNITT POLTEKBA;3 (1), 219-225;0;2018;#N/A;Fu2w8maKXqMC;LQJ5-D4AAAAJ
86;KAJIAN PENGARUH PENCEMARAN BUTIRAN BATU BARA PADA PASIR SUNGAI MAHAKAM SEBAGAI BAHAN KONSTRUKSI BETON;A Sudibyo, Y Pranoto;PROSIDING SNITT POLTEKBA;3 (1), 207-211;0;2018;#N/A;W5xh706n7nkC;LQJ5-D4AAAAJ
87;ALTERNATIF PENAMBAHAN BATU LATERITSEBAGAI BAHAN SUBSTITUSI AGREGAT KASAR PADA PERKERASAN ASPHALT CONCRETE–BINDER COURSE (AC-BC);A Putrawirawan, Y Pranoto, MI Palondongan;PROSIDING SNITT POLTEKBA;3 (1), 212-218;0;2018;#N/A;_Ybze24A_UAC;LQJ5-D4AAAAJ
88;Effect of Additional Suji Leaves and Turmeric Extract on Physicochemical Characteristic and Antioxidant Activity of Arenga-Canna Noodle;D Ariani, ERN Herawati, A Nastiti, M Angwar, Y Pranoto;IOP Conference Series: Earth and Environmental Science;101 (1), 012017;0;2017;#N/A;u9iWguZQMMsC;LQJ5-D4AAAAJ
89;PENGARUH INPUT TERHADAP PRODUKSI USAHATANI LADA PUTIH (Muntok White Pepper) DI DESA KUNDI KECAMATAN SIMPANG TERITIP KABUPATEN BANGKA BARAT;YS Pranoto;JSEP (Journal of Social and Agricultural Economics);9 (3), 1-7;0;2017;#N/A;UxriW0iASnsC;LQJ5-D4AAAAJ
90;The Effect of Storage Temperature on Freshly Harvested Wet Grain to The Physical Quality Change of Milled Rice;T Millati, Y Pranoto, N Bintoro, T Utami;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;37 (4), 477-485;0;2017;#N/A;mvPsJ3kp5DgC;LQJ5-D4AAAAJ
91;PENGARUH SUHU DISTILASI DAN TINGKAT KONDENSOR TERHADAP SIFAT SENSORIS DISTILAT ASAP CAIR;DRA Muhammad, P Darmadji, Y Pranoto;Jurnal Teknologi Hasil Pertanian;4 (2);0;2017;#N/A;Zph67rFs4hoC;LQJ5-D4AAAAJ
92;Florescent in situ hybridization (FISH) method for quantification colonic microbiota Sprague Dawley rats with diet containing inulin from lesser yam tubers (Dioscorea esculenta …;S Winarti, E Harmayani, Y Marsono, Y Pranoto;International Food Research Journal;24 (2);0;2017;#N/A;cFHS6HbyZ2cC;LQJ5-D4AAAAJ
93;Optimization of Carboxy Methyl Cellulose (CMC) Synthesis from Palm Midrib Using Response Surface Methodology (RSM);MK Ferdiansyah, DW Marseno, Y Pranoto;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;37 (2), 158-164;0;2017;#N/A;nb7KW1ujOQ8C;LQJ5-D4AAAAJ
94;The Effect of Cultivation Medium in Marine and Fresh Water on Chemical Composition and Functional Properties of Dry Biomass Spirulina platensis;N Ekantari, Y Marsono, Y Pranoto, E Harmayani;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;37 (2), 173-182;0;2017;#N/A;P5F9QuxV20EC;LQJ5-D4AAAAJ
95;Structural Changes in Cooked Rice Treated with Cooling-Reheating Process and Coconut Milk Addition as Observed With FT-IR and 13C NMR;NA Anugrahati, Y Pranoto, Y Marsono, DW Marseno;agriTECH;37 (1), 78-81;0;2017;#N/A;a0OBvERweLwC;LQJ5-D4AAAAJ
