no;title;author;journal;number;cites;year;cid;pubid;id
14;Bimbingan dan konseling di perguruan tinggi;B Walgito;Yayasan Penerbitan Fakultas Psikologi UGM;;21;1982;6333572688910751517;Tyk-4Ss8FVUC;JJgkHIsAAAAJ
15;Burnout pada perawat ditinjau dari efikasi diri dan dukungan sosial;F Lailani;Universitas Gadjah Mada;;19;2005;12593278540716497423;Wp0gIr-vW9MC;JJgkHIsAAAAJ
16;Kesehatan mental: dasar-dasar praktis bagi pengetahuan dan kehidupan bersama;S Meichati, B Walgito;Yayasan Penerbitan Fakultas Psikologi, Universitas Gadjah Mada;;12;1983;4616334689904284274;k_IJM867U9cC;JJgkHIsAAAAJ
17;Perlakuan salah terhadap anak (Child abuse) ditinjau dari nilai anak dan tingkat pendidikan orang tua;TR ANDAYANI;Universitas Gadjah Mada;;6;2001;6166997403496226513;Y0pCki6q_DkC;JJgkHIsAAAAJ
18;Hubungan antara persepsi mengenai sikap orang tua dengan harga diri para siswa:: Sekolah Menengah Umum Tingkat Atas (SMA) di Propinsi Jawa Tengah;B Walgito, S Suryabrata;Text;;5;1991;7026141883732187776;-f6ydRqryjwC;JJgkHIsAAAAJ
19;Konsep dan Transmisi Nilai-nilai Jujur, Rukun dan Hormat;SRI LESTARI;Universitas Gadjah Mada;;4;2013;6047209904104407353;hqOjcs7Dif8C;JJgkHIsAAAAJ
20;Gaya pengasuhan authoritatif, perkembangan kognisi dan gender typing anak;M Erawati;Universitas Gadjah Mada;;4;2004;5581150591986328655;hFOr9nPyWt4C;JJgkHIsAAAAJ
21;Successful Aging ditinjau dari kebermaknaan hidup dan orientasi religius pada lansia;PW SETIYARTOMO;Universitas Gadjah Mada;;3;2004;15259268426252791491;YOwf2qJgpHMC;JJgkHIsAAAAJ
22;Prediktor psikososial perilaku beresiko kesehatan pada remaja;K ASTUTI;Universitas Gadjah Mada;;3;2001;8778782366511307516;L8Ckcad2t8MC;JJgkHIsAAAAJ
23;Sarana Navigasi Kognitif Sebagai Upaya Peningkatan Kemudahan Evakuasi Pada Bangunan Mal/Fasilitas-Umum;MB Etsem, B Walgito;Jurnal Psikologi;35 (1), 41-61;2;2008;3256916970052805098;maZDTaKrznsC;JJgkHIsAAAAJ
24;HUBUNGAN ANTARA PERAN GENDER DAN SELF ESTEEM DENGAN PERILAKU ASERTIF ISTRI KORBAN KEKERASAN DALAM RUMAH TANGGA (KDRT);IMAM SWASTINASARI, B Walgito;Text;;1;2012;18317445707247257293;aqlVkmm33-oC;JJgkHIsAAAAJ
25;Hubungan antara persepsi atas dukungan organisasi dan kualitas hubungan atasan-bawahan dengan komitmen dan perilaku keanggotaan;D HERIYANTO, B Walgito;Universitas Gadjah Mada;;1;2004;3596472840919337421;Se3iqnhoufwC;JJgkHIsAAAAJ
26;Perilaku disiplin lalu lintas ditinjau dari persepsi sosial terhadap polisi dan locus of control internal pada pengendara becak di Kota Yogyakarta;S RANTE;Universitas Gadjah Mada;;1;2003;10351136096385349968;e5wmG9Sq2KIC;JJgkHIsAAAAJ
27;Prasangka etnis ditinjau dari harga diri pada remaja pribumi dan non pribumi;BH RAHARJO;Universitas Gadjah Mada;;1;2003;3270292450459287474;dhFuZR0502QC;JJgkHIsAAAAJ
28;Peranan inteligensi, motivasi berprestasi dan disiplin belajar terhadap prestasi belajar mahasiswa FKIP Universitas Cenderawasih Jayapura tahun 1994-1995;ES MULYANIE;Universitas Gadjah Mada;;1;1995;5308337229223702376;RHpTSmoSYBkC;JJgkHIsAAAAJ
29;Psychologi sosial;B Walgito;PT Gunung Agung, Yogyakarta;;1;1974;15734842277291777347;O3NaXMp0MMsC;JJgkHIsAAAAJ
30;Perbedaan Kemampuan Lansia dalam Membina Hubungan Sosial yang Intim Berdasarkan Ketertibatannya dalam Dunia Kerja dan Tingkat Pendidikan;SR Andamari, B Walgito;Jurnal Psikologi;6 (1);0;2017;#N/A;R3hNpaxXUhUC;JJgkHIsAAAAJ
31;PERAN EFFICACY BELIEF SEBAGAI MEDIATOR PENGARUH DUKUNGAN SOSIAL DAN NILAI ALTRUISTIK PADA KINERJA KADER POS PAUD;SRI KURNIANINGSIH;Universitas Gadjah Mada;;0;2015;#N/A;7PzlFSSx8tAC;JJgkHIsAAAAJ
32;Sosio Humaniora;K Umum, IC Wariyah, MP Sekretaris, SE Awan Santosa, D Redaksi, ...;Jurnal Sosio Humaniora Vol;3 (3);0;2012;#N/A;GnPB-g6toBAC;JJgkHIsAAAAJ
33;PENINGKATAN KEHARMONISAN PERKAWINAN PADA PASANGAN SUAMI-ISTRI KATOLIK DI TAHAP AWAL USIA PERKAWINAN MELALUI PENERAPAN PROGRAM ENNEAGRAM YANG DIMODIFIKASI;F Hendrati;Universitas Gadjah Mada;;0;2012;#N/A;ufrVoPGSRksC;JJgkHIsAAAAJ
34;HUBUNGAN ANTARA KEMATANGAN EMOSI DAN HARDINESS DENGAN PENYESUAIAN DIRI MENANTU PEREMPUAN YANG TINGGAL DI RUMAH IBU MERTUA;B Walgito;Universitas Gadjah Mada;;0;2011;#N/A;MXK_kJrjxJIC;JJgkHIsAAAAJ
35;Peran indentitas sosial dan kontak antar kelompok terhadap pemaafan kelompok pada komunitas korban pasca konflik Ambon;V PATTINAMA;Universitas Gadjah Mada;;0;2010;#N/A;_Qo2XoVZTnwC;JJgkHIsAAAAJ
36;Transformasi konflik ke damai dengan pendekatan kognisi sosial:: Studi kasus kerusuhan Poso Sulawesi Tengah;NT USMAN;Universitas Gadjah Mada;;0;2009;#N/A;4TOpqqG69KYC;JJgkHIsAAAAJ
37;Perilaku Konsumtif pada Remaja Putri Tingkat Akhir Ditinjau dari Gaya Hidup Materialistis dan Kepribadian Big Five;K HARAHAP;Universitas Gadjah Mada;;0;2008;#N/A;qxL8FJ1GzNcC;JJgkHIsAAAAJ
38;Pengalaman tindak kekerasan remaja dari peer dan dari orangtua yang berdampak pada agresivitas remaja di Kota Kupang Nusa Tenggara Timur;SD ISLIKO;Universitas Gadjah Mada;;0;2008;#N/A;eQOLeE2rZwMC;JJgkHIsAAAAJ
39;Penilaian keadilan terhadap penanganan rekonstruksi rumah bagi korban gempa bumi di Bantul;MW KUNCORO;Universitas Gadjah Mada;;0;2007;#N/A;Zph67rFs4hoC;JJgkHIsAAAAJ
40;Sarana Navigasi Kognitif Sebagai Upaya Peningkatan Legibilitas Pada Bangunan Mal/Fasilitas-Umum;MB Etsem, B Walgito;Jurnal Psikologi;34 (2), 89-111;0;2007;#N/A;5nxA0vEk-isC;JJgkHIsAAAAJ
41;Hubungan konsep diri dan penerimaan diri dengan stres kerja pada pembantu rumah tangga;LD ARYATI;Universitas Gadjah Mada;;0;2007;#N/A;YsMSGLbcyi4C;JJgkHIsAAAAJ
42;Kemampuan membaca permulaan siswa kelas I SD ditinjau dari kesadaran fonologis dan inteligensi;B Walgito;Text;;0;2004;#N/A;mVmsd5A6BfQC;JJgkHIsAAAAJ
43;Hubungan penalaran moral dengan motivasi beragama dan partisipasi dalam Lembaga Kemahasiswaan pada Mahasiswa IAIN Sunan Kalijaga Yogyakarta;MR RIDLA;Universitas Gadjah Mada;;0;2004;#N/A;_FxGoFyzp5QC;JJgkHIsAAAAJ
44;Hubungan antara besarnya kelompok kamar hunian dengan perilaku prososial dan agresi nara pidana;B Walgito;Text;;0;2003;#N/A;r0BpntZqJG4C;JJgkHIsAAAAJ
45;Kemampuan berbahasa Arab Mahasiswa IAIN Sunan Kalijaga:: Ditinjau dari sikap terhadap Bahasa Arab, motivasi belajar Bahasa Arab, dan tempat tinggal;N FALAH, B Walgito;Text;;0;2003;#N/A;HDshCWvjkbEC;JJgkHIsAAAAJ
46;Ketidakberdayaan Pemilik Sawah Dan Ketidakadilan Terhadap Mereka: Kasus Penanaman Tembakau Di Klaten;F Faturochman, B Walgito;Populasi;13 (1);0;2002;#N/A;4JMBOYKVnBMC;JJgkHIsAAAAJ
47;Perilaku prososial dintinjau dari peran gender pada etnis Jawa dan Cina;B Walgito;Universitas Gadjah Mada;;0;2002;#N/A;ULOm3_A8WrAC;JJgkHIsAAAAJ
48;Hubungan kepatuhan membayar PBB dengan persepsi terhadap PBB di Kecamatan Gajah Mungkur Kota Semarang;F HINDIARTO;Universitas Gadjah Mada;;0;2002;#N/A;kNdYIx-mwKoC;JJgkHIsAAAAJ
49;Hubungan antara karakteristik demografik, kontak sosial, dan terpaan media massa dengan sikap WNI keturunan Cina terhadap pembauran di Kelurahan Sukahaji Kecamatan Babakan …;UH RASALWATI;Universitas Gadjah Mada;;0;2001;#N/A;ZeXyd9-uunAC;JJgkHIsAAAAJ
50;Studi komparasi prestasi belajar biologi antara pembelajaran model MGMP dengan non MGMP pada SMU Negeri di Kotamadia Padang;B Walgito;Universitas Gadjah Mada;;0;1999;#N/A;QIV2ME_5wuYC;JJgkHIsAAAAJ
51;Investigasi empiris invariansi tingkat kesukaran serta pemeriksaan asumsi unidimensi dan independensi lokal butir soal pilihan ganda tes matematika ebtanas SLTP tahun pelajaran …;B Walgito;Universitas Gadjah Mada;;0;1998;#N/A;JV2RwH3_ST0C;JJgkHIsAAAAJ
52;Karakteristik internal dan uji invariansi tingkat kesukaran butir soal Ebtanas kimia tahun pelajaran 1997/1998 dengan pendekatan model rasch di Propinsi Sulawesi Selatan;A HAFID;Universitas Gadjah Mada;;0;1998;#N/A;M3NEmzRMIkIC;JJgkHIsAAAAJ
53;Pola asuh, perilaku agresif orangtua, dan minat menonton film kekerasan sebagai prediktor perilaku agresif;ZF RUMBAY;Universitas Gadjah Mada;;0;1998;#N/A;UebtZRa9Y70C;JJgkHIsAAAAJ
54;Efektivitas relaksasi progresif dan relaksasi pernafasan untuk mengurangi kecemasan atlet menjelang pertandingan;ER RUSTIANA;Universitas Gadjah Mada;;0;1997;#N/A;KlAtU1dfN6UC;JJgkHIsAAAAJ
55;Kematangan pilihan karir ditinjau dari konsep diri dan prestasi belajar siswa kelas III SMU Negeri di Kabupaten Bulukumba;SB THALIB;Universitas Gadjah Mada;;0;1996;#N/A;qUcmZB5y_30C;JJgkHIsAAAAJ
56;Studi mengenai kualitas pribadi guru dan kaitannya dengan persepsi mereka terhadap jabatannya pada guru SD Muhammadiyah di Kotamadia Yogyakarta;S WARINGAH;Universitas Gadjah Mada;;0;1996;#N/A;IWHjjKOFINEC;JJgkHIsAAAAJ
57;Intimacy pada manusia lanjut usia yang berbeda status kerja dan tingkat pendidikan;SR ANDAMARI;Universitas Gadjah Mada;;0;1996;#N/A;8k81kl-MbHgC;JJgkHIsAAAAJ
58;Peranan dukungan sosial dan harga diri pada kepuasan hidup orang lanjut usia baik yang bekerja maupun yang tidak bekerja;E SETIANINGSIH;Universitas Gadjah Mada;;0;1995;#N/A;W7OEmFMy1HYC;JJgkHIsAAAAJ
59;Peranan NEM SMP, tes intelegensi dan tes matematika dalam prestasi belajar di Sekolah Menengah Umum Tingkat Atas (SMA) Negeri kelas I Kotamadia Bandung;E SUDARMAN;Universitas Gadjah Mada;;0;1993;#N/A;_kc_bZDykSQC;JJgkHIsAAAAJ
60;Pengaruh jenis kelamin dan status kerja terhadap egosentrisme pada pensiunan Pegawai Negeri Sipil;S Hartati;Universitas Gadjah Mada;;0;1991;#N/A;hC7cP41nSMkC;JJgkHIsAAAAJ
61;Hubungan persepsi terhadap profesi guru, motif masuk dan intelegensi dengan prestasi belajar mahasiswa FP MIPA IKIP Yogyakarta;B Walgito;Text;;0;1988;#N/A;TQgYirikUcIC;JJgkHIsAAAAJ
62;Studi perbedaan prestasi belajar ketrampilan tari ditinjau dari segi latar belakang pendidikan dan jenis kelamin mahasiswa Jurusan tari Akademi Seni Karawitan Indonesia di …;T JAUHARI;Universitas Gadjah Mada;;0;1987;#N/A;mB3voiENLucC;JJgkHIsAAAAJ
63;Laporan penelitian efektivitas filem sebagai media hiburan, penerangan dan pendidikan;B Walgito;text;;0;1979;#N/A;iH-uZ7U-co4C;JJgkHIsAAAAJ
64;Pengantar psychologi umum;B Walgito;Jajasan Penerbitan Fakultas Psychologi Universitas Gadjah Mada;;0;1969;#N/A;0EnyYjriUFMC;JJgkHIsAAAAJ
65;DAFTAR KEPUSTAKAAN;AR Shaleh, A Majid, D Andayani, A Subor, A Darwis, A Salam, B Walgito, ...;;;0;#N/A;#N/A;isC4tDSrTZIC;JJgkHIsAAAAJ
66;PENANGGUNG JAWAB Ketua LPPM Universitas Mercu Buana Yogyakarta Ketua Umum: Ir Setyo Utomo, MP Sekretaris;SP Hermayawati, D Redaksi, K Astuti, SE Awan Santosa, KW Indra Ratna, ...;;;0;#N/A;#N/A;TFP_iSt0sucC;JJgkHIsAAAAJ
67;DAFTAR KEPUSTAKAAN;A Ahmadi, AR Shaleh, A Darwis, H Usman, M Dalyono, M Syah;;;0;#N/A;#N/A;bEWYMUwI8FkC;JJgkHIsAAAAJ
68;Sugiyono, 2009, Metode Penelitian Administrasi, Alfabeta, Bandung;S Wasty, J Rakhmat, B Walgito, PP Umum, Y Azmi, M Suyanto, ...;Jurnal Studi Perpustakaan dan Informasi;4 (2), 8;0;#N/A;#N/A;j3f4tGmQtD8C;JJgkHIsAAAAJ
