no;title;author;journal;number;cites;year;cid;pubid;id
16;Antiproliferative effect of gynura procumbens (lour.) Merr. Leaves etanolic extract on 7, 12-dimethylbenz (a) antracene induced male rat liver;F Nisa, A Hermawan, R Murwanti, E Meiyanto;Advanced pharmaceutical bulletin;2 (1), 99;14;2012;8928145864637329656;eQOLeE2rZwMC;C1DwiokAAAAJ
17;PVG-O induces apoptosis on T47D breast cancer cells line through caspase-3 activation;E Meiyanto, D Agustina, AM Suparjan, IM Da;Jurnal Kedokteran Yarsi;15 (2), 075-079;14;2007;2039002671207061089;sSrBHYA8nusC;C1DwiokAAAAJ
18;Combination of cisplatin and cinnamon essential oil inhibits HeLa cells proliferation through cell cycle arrest;YA Larasati, DDP Putri, RY Utomo, A Hermawan, E Meiyanto;Journal of Applied Pharmaceutical Science;4 (12), 14-19;13;2014;3093909805103451778;dTyEYWd-f8wC;C1DwiokAAAAJ
19;The improvement of doxorubicin activity on breast cancer cell lines by tangeretin through cell cycle modulation;E Meiyanto, A Fitriasari, A Hermawan, S Junedi, RA Susidarti;Oriental Pharmacy and Experimental Medicine;11 (3), 183-190;13;2011;3413239731551318368;Tyk-4Ss8FVUC;C1DwiokAAAAJ
20;Anti cancer activity of rodent tuber (Thyphonium flagelliforme (lodd.) Blume on human breast cancer t47d cells;A Nurrochmad, E Lukitaningsih, E Meiyanto;International Journal of Phytomedicine;3 (1), 138;12;2011;3297239301588911902;zYLM7Y9cAGgC;C1DwiokAAAAJ
21;Efek Antiproliferatif dan Apoptosis Fraksi Fenolik Ekstraketanolik Daun Gynura Procumbens terhadap Sel HeLa;E Meiyanto, EP Septisetyani;Jurnal Artocarpus;5 (2), 74-80;12;2005;15750201422421147690;t6usbXjVLHcC;C1DwiokAAAAJ
22;Uji aktivitas antiproliferatif Pentagamavunon-O terhadap sel Raji, sel HeLa dan sel Myeloma;M DA'I, E Meiyanto;Text;;12;2003;15066091145284169135;i2xiXl-TujoC;C1DwiokAAAAJ
23;Sugiyanto, 2007, Efek kemopreventif ekstrak etanolik Gynura procumbens (Lour), Merr pada karsinogenesis kanker payudara tikus;E Meiyanto, S Susilowati, S Tasminatun, R Murwanti;Majalah Farmasi Indonesia;18 (3), 154-16;12;#N/A;9628319781523036948;kVjdVfd2voEC;C1DwiokAAAAJ
24;Citrus reticulata's Peels Modulate Blood Cholesterol Profile and IncreaseBone Density of Ovariectomized Rats;R Adelina, MD Supriyati, DA Nawangsari, RI Jenie, E Meiyanto;Indonesian Journal of Biotechnology;13 (2);11;2008;6366525782826676391;9ZlFYXVOiuMC;C1DwiokAAAAJ
25;Pengaruh PGV-1 pada sel kanker payudara T47D yang diinduksi 17 Beta-Estradiol:: Kajian Antiproliferasi, pemacuan apoptosis, dan antiangiogenesis;R MELANNISA;Universitas Gadjah Mada;;11;2004;13808168300386089279;JQOojiI6XY0C;C1DwiokAAAAJ
26;Combination of potassium pentagamavunon-0 and doxorubicin induces apoptosis and cell cycle arrest and inhibits metastasis in breast cancer cells;H Putri, RI Jenie, S Handayani, RF Kastian, E Meiyanto;Asian Pacific Journal of Cancer Prevention;17 (5), 2683-2688;10;2016;16762213034755582689;g3aElNc5_aQC;C1DwiokAAAAJ
27;Nobiletin increased cytotoxic activity of doxorubicin on MCF-7 cells but not on T47D cells;E Meiyanto, A Hermawan, S Junedi, A Fitriasari, RA Susidarti;International Journal of Phytomedicine;3 (1), 129;10;2011;4238442162610640413;Y0pCki6q_DkC;C1DwiokAAAAJ
28;EKSTRAK ETANOLIK DAUN AWAR-AWAR (Ficus septicQ Burm. f.) MEMACU APOPTOSIS SEL KANKER PAYUDARA MCF-7 MELALUI PENEKANAN EKSPRESI Bcl-2;DA Sekti, MF Mubarok, I Armandani, S Junedy, E Meiyanto;Majalah Obat Tradisional;15 (2010);10;2010;16325207210296250475;fPk4N6BV_jEC;C1DwiokAAAAJ
29;Antiangiogenic effect of ethanol extract of Citrus reticulata peel in the Chorio Allantoic Membrane (CAM) induced by bFGF;DS Sahid, RI Jenie, E Meiyanto;Proceeding Molecular Targeted Therapy Symposium;57;10;2008;16295364386261060727;wbdj-CoPYUoC;C1DwiokAAAAJ
30;Co-chemotherapy of sambung nyawa (Gynura procumbens (Lour.) Merr.) leaves ethanolic extract and doxorubicin on breast cancer cell;E Meiyanto, RI Jenie;Indonesian Journal of Pharmacy;81-87;10;2007;6942835447617363947;IjCSPb-OGe4C;C1DwiokAAAAJ
31;Ko-kemoterapi ekstrak etanolik daun sambung nyawa (Gynura procumbens (Lour.) Merr.) dan Doxorubicin pada sel kanker payudara;RI Jenie, E Meiyanto;Majalah Farmasi Indonesia;18 (2), 81-87;10;2007;3515271637579152646;hsZV8lGYWTMC;C1DwiokAAAAJ
32;Gynura procumbens modulates the microtubules integrity and enhances distinct mechanism on doxorubicin and 5-flurouracil-induced breast cancer cell death;NA Nurulita, E Meiyanto, E Matsuda, M Kawaichi;Oriental Pharmacy and Experimental Medicine;12 (3), 205-218;9;2012;16893875621689465617;D03iK_w7-QYC;C1DwiokAAAAJ
33;Combination of Solanum nigrum L. herb ethanolic extract and doxorubicin performs synergism on T47D breast cancer cells;A Anindyajati, S Sarmoko, DDP Putri, A Hermawan, E Meiyanto;Indonesian Journal of Cancer Chemoprevention;1 (2), 78-84;9;2010;4579685157544640929;iH-uZ7U-co4C;C1DwiokAAAAJ
34;Ethanolic extract of Areca catechu seeds inhibit proliferation and induce apoptosis on MCF-7 cells;E Meiyanto, RA Susidarti, S Handayani, F Rahmi;Indonesian Journal of Pharmacy;12-19;9;2008;18445202767076047846;2osOgNQ5qMEC;C1DwiokAAAAJ
35;Isolasi senyawa sitotoksik spons Kaliapsis;E Setyowati, UA Jenie, BK Sudarsono, R Rahmat, E Meiyanto;Majalah Farmasi Indonesia;18 (4), 183-189;9;2005;11811375527059467194;CdxZDUztZiMC;C1DwiokAAAAJ
36;The anticarcinogenic activity of plants compounds;S Sugiyanto, E Meiyanto, AE Nugroho, UA Jenie;Indonesian Journal of Pharmacy;14 (4), 216-225;9;2003;10432547213530971618;tOudhMTPpwUC;C1DwiokAAAAJ
37;Induction of Apoptosis on MCF-7 cells by Selaginella Fractions;S Handayani, A Hermawan, E Meiyanto, Z Udin;Journal of Applied Pharmaceutical Science;3 (4), 31;8;2013;17188249071226621215;_xSYboBqXhAC;C1DwiokAAAAJ
38;PGV-0 and PGV-1 increased apoptosis induction of doxorubicin on MCF-7 breast cancer cells;A Hermawan, A Fitriasari, S Junedi, M Ikawati;Farmasi UMS;;8;2011;15133980460505234350;LjlpjdlvIbIC;C1DwiokAAAAJ
39;Naringenin meningkatkan efek sitotoksik doxorubicin pada sel kanker payudara T47D melalui induksi apoptosis;S Junedi, RA Susidarti, E Meiyanto;Ind J Pharm Sci;8 (2), 85-90;8;2010;17224072854789640768;geHnlv5EZngC;C1DwiokAAAAJ
40;Ekstrak Etanolik Kulit Jeruk Nipis (Citrus aurantifolia (Cristm.) Swingle) Meningkatkan Sensitivitas Sel MCF-7 terhadap Doxorubicin;AB Adina, FF Handoko, II Setyarini, EP Septisetyani, S Riyanto, ...;Proceding, Kongres Ilmiah ISFI ke-;-16, Yogyakarta, ISBN, 978-979;8;2008;868267989693712206;_FxGoFyzp5QC;C1DwiokAAAAJ
41;Potensi Antiproliferative Analog Kurkumin Pentagamavunon Terhadap Sel Kanker Payudara T47D*;M Da’I, N Mutmainah, K Harismah;LPPM UMS;;8;2007;2972245014826438994;5qfkUJPXOUwC;C1DwiokAAAAJ
42;T47D cells arrested at G2M and hyperploidy formation induced by a curcumin’s analogue PGV-1;M Da’i, UA Jenie, AM Supardjan, M Kawaichi, E Meiyanto;Indonesian Journal of Biotechnology;12 (2);8;2007;1570744499517787437;UeHWp8X0CEIC;C1DwiokAAAAJ
43;Efek ekstrak etanol rimpang temu putih (Curcuma zedoaria Rosc.) terhadap pertumbuhan tumor paru fase post inisiasi pada mencit betina diinduksi Benzo [a] piren;R Murwanti, E Meiyanto, A Nurrochmad, SA Kristina;Majalah Farmasi Indonesia;15 (1), 7-12;8;2004;1980402702566317797;g5m5HwL7SMYC;C1DwiokAAAAJ
44;Potential of a chalcone derivate compound as cancer chemoprevention in breast cancer;R Arianingrum, R Sunarminingsih, E Meiyanto, S Mubarika;Proceedings of the;2012 3rd International Conference on Chemistry and …;7;2012;6205080295571503134;3s1wT3WcHBgC;C1DwiokAAAAJ
45;Awar–awar (Ficus septica Burm. f.) leaves ethanolic extract induced apoptosis of MCF-7 cells by downregulation of Bcl-2;DA Sekti, MF Mubarok, I Armandani, S Junedy, E Meiyanto;Majalah Obat Tradisional (Traditional Medicine Journal);15 (3), 100-104;7;2010;5516997871097007709;gsN89kCJA0AC;C1DwiokAAAAJ
46;Hesperidin increase cytotoxic effect of doxorubicin in MCF-7 cells;A Hermawan, E Meiyanto, RA Susidarti;Indonesian Journal of Pharmacy;8-17;7;2010;1030196225609831865;fEOibwPWpKIC;C1DwiokAAAAJ
47;Hesperidin meningkatkan efek sitotoksik doxorubicin pada sel MCF-7;A Hermawan, E Meiyanto, RA Susidarti;Majalah Farmasi Indonesia;21 (1), 8-17;7;2010;3620414887673804842;JV2RwH3_ST0C;C1DwiokAAAAJ
48;Ethanolic extract of Hedyotis corymbosa L. increases cytotoxic activity of doxorubicin on MCF-7 breast cancer cell;S Haryanti, S Junedi, E Meiyanto;Indonesian Journal of Biotechnology;14 (1);7;2009;16746006375470756380;5nxA0vEk-isC;C1DwiokAAAAJ
49;Studi potensi kurkumin dan analognya sebagai Selective Estrogen Receptor Modulators (SERMs): Docking pada reseptor estrogen β;A Fitriasar, NK Wijayanti;Farmasi UMS;;7;2008;16679407090630851694;epqYDVWIO7EC;C1DwiokAAAAJ
50;Brazilein in combination with cisplatin inhibit proliferation and migration on highly metastatic cancer cells, 4T1;S Handayani, RA Susidarti, Z Udin, E Meiyanto, RI Jenie;Indonesian Journal of Biotechnology;21 (1), 38-47;6;2016;13977937100857973819;2VqYfGB8ITEC;C1DwiokAAAAJ
51;“Budget Impact Analyses”: a practical policy making tool for drug reimbursement decisions;HR Jamshidi, N Foroutan, J Salamzadeh;Iranian journal of pharmaceutical research: IJPR;13 (3), 1105;6;2014;16846760607005517036;XiVPGOgt02cC;C1DwiokAAAAJ
52;Synergistic effects of ethyl acetate fraction of Ficus septica Burm. f. and doxorubicin chemotherapy on T47D human breast cancer cell line.;AE Nugroho, A Hermawan, PD Putri, E Meiyanto, L Hakim;Zhong xi yi jie he xue bao= Journal of Chinese integrative medicine;10 (10 …;6;2012;4695597829729924572;qUcmZB5y_30C;C1DwiokAAAAJ
53;Ekstrak Etanolik Herba Ciplukan (Physalis angulata L.) Berefek Sitotoksik dan Menginduksi Apoptosis pada Sel kanker Payudara MCF-7;M Fitria, DB Septhea, AHM Ikawati, E Meiyanto;Bionatura;13 (2);6;2011;16819865322939145117;a0OBvERweLwC;C1DwiokAAAAJ
54;Awar-Awar Leaves Ethanolic Extract Sinergistically Enhances Cytotoxic Effect of Doxorubicin on T47D Breast Cancer Cells;RH PRATAMA, YG IKHTIARSYAH, A ANINDYAJATI, A FITRIASARI, ...;Jurnal Ilmu Kefarmasian Indonesia;9 (1), 67-71;6;2011;6123447444330442778;fFSKOagxvKUC;C1DwiokAAAAJ
55;Geometric isomers and cytotoxic effect on T47D cells of curcumin analogues PGV-0 and PGV-1;E Meiyanto, M Da'i, AM Supardjan, UA Jenie;Indonesian Journal of Pharmacy;40-47;6;2007;6687283249525689893;p__nRnzSRKYC;C1DwiokAAAAJ
56;Combination methods for screening marine actinomycetes producing potential compounds as anticancer;Y Farida, J Widada, E Meiyanto;Indonesian Journal of biotechnology;12 (2);6;2007;369688043071705306;zA6iFVUQeVQC;C1DwiokAAAAJ
57;EFEK SITOTOKSIK EKSTRAK TANAMAN KELADI TIKUS (Typhonium divaricatum (L.) TERHADAP SEL HeLa;M Da’i, A Fiveri, E Meiyanto;JFIOnline| Print ISSN;1412-1107| e-ISSN 2355-696X 3 (4);6;2007;15749015711453823050;MXK_kJrjxJIC;C1DwiokAAAAJ
58;Antiangiogenic effect of sambung nyawa leaves (Gynura procumbens (Lour.) Merr.) etanolic extract on chick embryo chorioallantoic membrane (CAM);RI Jenie, E Meiyanto, R Murwanti;Indonesian Journal of Pharmacy;50-55;6;2006;5535312212558293909;2KloaMYe4IUC;C1DwiokAAAAJ
59;L. and Moordiani, 2003, Efek Antiproliferatif Ekstrak Etanol Daun dan Kulit Batang Tanaman Cangkring (Erythrina fusca Lour.) terhadap Sel HeLa, Indones;E Meiyanto, C Sismindari;J. Pharm;14 (3), 124-13;6;#N/A;11368711793837390882;uWQEDVKXjbEC;C1DwiokAAAAJ
60;Doxorubicin Induces Lamellipodia Formation and Cell Migration;ND Amalina, IP Nurhayati, E Meiyanto;Indonesian Journal of Cancer Chemoprevention;8 (2), 61-67;5;2017;4504282014485730424;mNrWkgRL2YcC;C1DwiokAAAAJ
61;Different 4T1 Cells Migration under Caesalpinia sappan L. and Ficus septica Burm. f Ethanolic Extracts;S Haryanti, R Murwanti, H Putri, GPN Ilmawati, S Pramono, E Meiyanto;Indonesian Journal of Cancer Chemoprevention;8 (1), 21-26;5;2017;5342119338772241737;HtEfBTGE9r8C;C1DwiokAAAAJ
62;Cytotoxic activity and apoptosis induction of 8-hydroxyisocapnolactone-2', 3'-diol and its combination with Doxorubicin on MCF-7 and T47D cells;RA Susidarti, RI Jenie, M Ikawati, DDP Putri, E Meiyanto;Journal of Applied Pharmaceutical Science;4 (6), 89;5;2014;6991962677439661248;Mojj43d5GZwC;C1DwiokAAAAJ
63;Cytotoxic Activity of Crude Extracts and Fractions from Irvingia malayana;A Widiyantoro, T Usman, E Meiyanto, S Matsjeh;J. of Pharmacy;3 (4), 5-8;5;2013;4401712085575066909;TQgYirikUcIC;C1DwiokAAAAJ
64;Ethanolic extract of Secang (Caesalpinia sappan L.) wood performs as chemosensitizing agent through apoptotic induction on breast cancer MCF-7 Cells;R Khamsita, A Hermawan, DDP Putri, E Meiyanto;Indonesian Journal of Cancer Chemoprevention;3 (3), 444-449;5;2012;14747965326236615211;PVjk1bu6vJQC;C1DwiokAAAAJ
65;Secang (Caesalpinia sappan L.) Heartwood Ethanolic Extract Shows Activity as Doxorubicin Co-chemotherapeutic Agent by Apoptotis Induction on T47D Breast Cancer Cells;I Nurzijah, DDP Putri, E Rivanti, E Meiyanto;Indonesian Journal of Cancer Chemoprevention;3 (2), 376-383;5;2012;12102482486952830610;LI9QrySNdTsC;C1DwiokAAAAJ
66;Immunomodulatory effects of hexane insoluble fraction of Ficus septica Burm. F. in doxorubicin-treated rats;AE Nugroho, A Hermawan, K Nastiti, S Suven, P Elisa, T Hadibarata, ...;Asian Pacific Journal of Cancer Prevention;13 (11), 5785-5790;5;2012;15816718900270194355;NhqRSupF_l8C;C1DwiokAAAAJ
67;Hesperidin Increase Cytotoxic Activity of Doxorubicin on Hela Cell Line Through Cell Cycle Modulation and Apoptotis Induction;I Kusharyanti, L Larasati, RA Susidarti, E Meiyanto;Indonesian Journal of Cancer Chemoprevention;2 (2), 267-273;5;2011;13278524706565911442;8k81kl-MbHgC;C1DwiokAAAAJ
68;Taraxacum officinale leaves ethanolic extract as immunostimulatory agent for reducing side effect of doxorubicin in Sprague dawley rats;S Kasianningsih, E Rivanti, RH Pratama, NR Pratama, E Meiyanto;Indonesian Journal of Cancer Chemoprevention;2 (1), 135-140;5;2011;1944810743578049578;YOwf2qJgpHMC;C1DwiokAAAAJ
69;Chloroform fraction of Areca (Areca catechu L.,) Induces apoptosis an decreases BCl-2 expression on MCF-7 cells;E Meiyanto, S Handayani, RA Susidarti, RI Jenie;Mal. J. Pharm;1 (7), 290-294;5;2009;6801801961356905662;lgwcVrK6X84C;C1DwiokAAAAJ
70;Ekstrak Etanolik Kulit Jeruk Nipis (Citrus aurantiifollia (Cristm.) Swingle) Meningkatkan Ekspresi p53 Pada Sel Payudara Tikus Galur Sprague Dawley Terinduksi 7, 12-Dimetilbenz …;D Pratiwi, N Hastuti, I Armandari, NW Nur, M Ikawati, S Riyanto, ...;Proceeding, Kongres Ilmiah XVI Ikatan Sarjana Farmasi Indonesia;100-106;5;2008;7744359684882161878;bEWYMUwI8FkC;C1DwiokAAAAJ
71;Ekstrak etanolik kulit jeruk mandarin (Citrus reticulata) meningkatkan ekspresi faktor angiogenik VEGF pada sel kanker kolon WiDr;N Puspita, M Ardiani, AG Fina, EP Septisetyani, E Meiyanto;Proceeding, Kongres Ilmiah XVI Ikatan Sarjana Farmasi Indonesia;50-54;5;2008;4518677656857944194;L8Ckcad2t8MC;C1DwiokAAAAJ
72;Isolation of cytotoxic substance from Kaliapsis sponge;EP Setyowati, UA Jenie, B Kardono, R Rahmat, E Meiyanto;Indonesian Journal of Pharmacy;183-189;5;2007;308030586605687605;tKAzc9rXhukC;C1DwiokAAAAJ
73;Efek kurkumin sintesis dan pentagamavunon-0 terhadap produksi progesteron kultur sel luteal dengan pemberian forskolin;E Purwaningsih, E Meiyanto, D Dasuki, SK Soejono;J Kedok Yarsi;15, 171-7;5;2007;9264491206772546163;oNZyr7d5Mn4C;C1DwiokAAAAJ
74;Aktivitas Antikanker Minyak Buah Merah terhadap Sel Kanker Plasma Darah, Sel Kanker Payudara, dan Sel Kanker Leher Rahim;E Meiyanto, RI Jenie, F Rahmi, EP Septisetyani;Laporan Penelitian Kerjasama UGM dengan Bernard T. Wahyu Wiryanta;;5;2005;13331119021712592905;WHdLCjDvYFkC;C1DwiokAAAAJ
75;A Review: The Emerging Nutraceutical Potential of Pumpkin Seeds;B Lestari, E Meiyanto;Indonesian Journal of Cancer Chemoprevention;9 (2), 92-101;4;2018;2969589403583105800;PaBasH6fAo0C;C1DwiokAAAAJ
76;Two active compounds from Caesalpinia sappan L. in combination with cisplatin synergistically induce apoptosis and cell cycle arrest on WiDr cells;S Handayani, RA Susidarti, RI Jenie, E Meiyanto;Advanced pharmaceutical bulletin;7 (3), 375;4;2017;15409197322389598773;WJVC3Jt7v1AC;C1DwiokAAAAJ
77;Synthesis and Cytotoxic Activity of 2, 5-bis (4-boronic acid) benzylidine Cyclopentanone on HER2 Overexpressed-cancer Cells;RY Utomo, H Putri, P Pudjono, RA Susidarti, RI Jenie, E Meiyanto;Indonesian Journal of Pharmacy;28 (2), 74;4;2017;12443941658236667081;XvxMoLDsR5gC;C1DwiokAAAAJ
78;CYP1A1 and GSTm expression of hepatocytes induced by 7, 12-dimethylbenz (a) anthracene and the influence of ethanolic extract of Gynura procumbens;I Hamid;Indonesian Journal of Pharmacy;198-206;4;2016;13265270989254684530;j8SEvjWlNXcC;C1DwiokAAAAJ
79;Brazilein increases the sensitivity of doxorubicin on MCF-7 resistant doxorubicin (MCF-7/DOX) cells through inhibition of HER-2 activation;NPL Laksmiani, RA Susidarti, E Meiyanto;Int. J. Pharm. Pharm. Sci;7 (2), 525-528;4;2015;11799265034140424732;DUooU5lO8OsC;C1DwiokAAAAJ
80;Combination of low-concentration of novel phytoestrogen (8, 9)-furanyl-pterocarpan-3-ol from Pachyrhizus erosus attenuated tamoxifen-associated growth inhibition on breast …;A Nurrochmad, E Lukitaningsih, A Monikawati, DB Septhea, E Meiyanto;Asian Pacific journal of tropical biomedicine;3 (11), 847-852;4;2013;13975831399250340771;UxriW0iASnsC;C1DwiokAAAAJ
81;Docking kurkumin dan senyawa analognya pada reseptor progesteron: studi interaksinya sebagai selective progesterone receptor modulators (SPRMs);RB Pebriana, AF Romadhon, A Yunianto, MR Rokhman, NQ Fitriyah, ...;Farmasi UMS;;4;2012;11818667729592765064;LPZeul_q3PIC;C1DwiokAAAAJ
82;Gynura procumbens prevents chemoresistance through inhibition MDR1 expression on MCF-7 breast cancer cell line and sensitizes the cells to doxorubicin;NA Nurulita, E Meiyanto, E Matsuda, M Kawaichi;Indonesian Journal of Biotechnology;17 (1), 51-60;4;2012;14267209712368348130;0EnyYjriUFMC;C1DwiokAAAAJ
83;Pentagamavunon-1 Menghambat Siklus Sel T47D Terinduksi Caspase Inhibitor Z-Vad-Fmk pada Fase G2/M;M Dai, SA Margono, UA Jenie, M Kawaichi, E Meiyanto;Jurnal Farmasi Indonesia;4 (5), 180-187;4;2011;15444763358254847684;f2IySw72cVMC;C1DwiokAAAAJ
84;Aktivitas Sitotoksik Ekstrak Etanolik Herba Ciplukan (Physalis angulata L.) Pada Sel Kanker Leher Rahim HeLa Melalui Modulasi Ekspresi Protein p53;AP Darma, RA Ashari, PA Nugroho, A Monikawati, IA Fauzi, A Hermawan, ...;Farmasains: Jurnal Farmasi dan Ilmu Kesehatan;1 (2);4;2011;6324663612420241753;AvfA0Oy_GE0C;C1DwiokAAAAJ
85;Leunca (Solanum nigrum L.) Herbs Ethanolic Extract Increase Cytotoxic Activity of Cisplatin on Hela Cervical Cancer Cells;RP Istiaji, M Fitria, L Larasati, F Tjondro, AA Maruti, EP Setyowati, ...;Indonesian Journal of Cancer Chemoprevention;1 (1), 32-37;4;2010;8024193846121846380;TFP_iSt0sucC;C1DwiokAAAAJ
86;Cytotoxic effect of secondary metabolites produced by endopytic fungi 1.3. 11, 1.1. 6 and 1.2. 6 isolated from the fruit of “Tanaman Buah Makassar”(Brucea janvanica (l.) Merr …;S Kumala, EP Septiseptyani, E Meiyanto;Int J Pharm Pharmaceut Sci;2 (2), 80-83;4;2010;6954531672205105839;p2g8aNsByqUC;C1DwiokAAAAJ
87;Fraksi n-butanolik kapang endofit Buah Makasar meningkatkan efek apoptosis doxorubusin pada sel MCF-7;S Kumala, EP Septisetyani, E Meiyanto;Majalah Farmasi Indonesia;20 (1), 42-47;4;2009;4027983326746561913;roLk4NBRz8UC;C1DwiokAAAAJ
88;PGV-1 menurunkan ekspresi faktor angiogene-sis (VEGF dan COX-2) pada sel T47D terinduksi estrogen;E Meiyanto, R Melannisa, M Da’i;Majalah Farmasi Indonesia;17 (1), 1-6;4;2006;852170788699202520;Wp0gIr-vW9MC;C1DwiokAAAAJ
89;Efek antikarsinogenesis ekstrak etanolik daun Gynura procumbens (Lour.) Merr. setelah inisiasi pada kanker payudara tikus terinduksi 7, 12-Dimetil Benz (a) antrasen (DMBA);S TASMINATUN;Universitas Gadjah Mada;;4;2005;4833651950021510907;4xDN1ZYqzskC;C1DwiokAAAAJ
90;Antiproliferative and apoptotic effect of fenolic fraction of ethanolic extract of Gynura procumbens (Lour.) Merr. against HeLa Cells;E Meiyanto, EP Septisetyani;Artocarpus;5 (2), 74-80;4;2005;8371632776538414276;4vMrXwiscB8C;C1DwiokAAAAJ
91;Application of fluorescently labeled poly (dU) for gene expression profiling on cDNA microarrays;E Meiyanto, J Mineno, N Ishida, T Takeya;Biotechniques;31 (2), 406-413;4;2001;5266023852932348405;xtRiw3GOFMkC;C1DwiokAAAAJ
