no;title;author;journal;number;cites;year;cid;pubid;id
38;Agenda Good Governance dan Globalisasi Ekonomi: Suatu Tinjauan Kritis;B Winarno;Jurnal Hubungan Internasional;1 (2), 95-106;2;2015;15972756846906320049;1sJd4Hv_s6UC;vJxJfpgAAAAJ
39;Kebijakan Publik;B Jakarta Winarno;Caps. Yogyakarta Peraturan Daerah Kota Pekanbaru;;2;2012;5920329280521567736;VOx2b1Wkg3QC;vJxJfpgAAAAJ
40;Politik Regionalisme Dan Tantangan Asean Di Tengah Arus Besar Globalisasi;B Winarno;SPEKTRUM;5 (2);2;2008;3838653090292225992;YOwf2qJgpHMC;vJxJfpgAAAAJ
41;Proses Penetapan Kebijaksanaan;B Winarno;Jakarta: Erlangga;;2;2002;18127244485399815214;Mojj43d5GZwC;vJxJfpgAAAAJ
42;The Theory and Process of Public Policy;B Winarno;Jakarta. Media Pressindo;;2;2002;16567155081614725581;BrmTIyaxlBUC;vJxJfpgAAAAJ
43;Hubungan Sipil Militer di Brazil Pasca Otoritarian;BW Supriyadil;Sosiohumanika;15 (2002);2;2002;14665245677982545399;D03iK_w7-QYC;vJxJfpgAAAAJ
44;Organisasi lokal dan partisipasi:: Suatu studi tentang pengaruh perkumpulan petani pemakai air (P3A) terhadap partisipasi petani dalam pengelolaan irigasi tersier pada proyek …;M RIDWAN, B Winarno;Text;;2;1991;8746724752821034664;r0BpntZqJG4C;vJxJfpgAAAAJ
45;Budi. 2012;D Winarno;Kebijakan Publik;;2;#N/A;1438158137679644051;eMMeJKvmdy0C;vJxJfpgAAAAJ
46;Satu Dekade Pasca Invasi AS di Irak;B Winarno;Jurnal Hubungan Internasional;3 (2), 107-124;1;2015;708230420496836160;Y0pCki6q_DkC;vJxJfpgAAAAJ
47;North American Free Trade Area dan Implikasinya terhadap Industri dan Perdagangan Tekstil dan Produk Tekstil Indonesia;K Haryo;Universitas Gadjah Mada;;1;2011;7349101124543387956;TQgYirikUcIC;vJxJfpgAAAAJ
48;Hubungan kerja sama bilateral Pemerintah Indonesia dan Pemerintah Timor Leste dalam penanganan perdagangan ilegal pada lintas batas darat kedua negara;T Araujo;Universitas Gadjah Mada;;1;2010;13389172314988892340;SeFeTyx0c_EC;vJxJfpgAAAAJ
49;Analisis penggunaan tertinggi dan terbaik terhadap tanah kosong:: Studi kasus eks Stadion di Jl. Merdeka-Kota Jombang;B Winarno;Universitas Gadjah Mada;;1;2005;14591120478180241015;a0OBvERweLwC;vJxJfpgAAAAJ
50;Globalisasi Wujud Implementasi Baru;B Winarno;Yogyakarta: Tajidu Press;;1;2004;13849835925756177728;5ugPr518TE4C;vJxJfpgAAAAJ
51;Faktor-faktor Struktural yang Menyebabkan Timbulnya Konflik antara Etnik Melayu dengan Etnik Madura di Kabupaten Sambas Kalimantan Barat: The Stuctural Factors Causing the …;D Haryono, B Winarno;Sosiohumanika (Vol.;16/A) 16 (2003);1;2003;6301209243496561675;hC7cP41nSMkC;vJxJfpgAAAAJ
52;Teori dan Kebijakan Politik;B Winarno;Yogyakarta: Media;;1;2002;2278387025737064163;geHnlv5EZngC;vJxJfpgAAAAJ
53;Konflik etnik dan implikasinya pada proses disintegrasi bangsa:: Studi kasus konflik etnik antara etnik Melayu dan etnik Madura di Kabupaten Sambas Kalimantan Barat;D Haryono;Universitas Gadjah Mada;;1;2001;5842018534273744982;qUcmZB5y_30C;vJxJfpgAAAAJ
54;Militer dan kekuasaan:: Suatu studi terhadap upaya-upaya militer Myanmar mempertahankan kekuasaan dalam sistem politik Myanmar;MA FIRNAS;Universitas Gadjah Mada;;1;2000;7608584151298157083;e5wmG9Sq2KIC;vJxJfpgAAAAJ
55;Prof. Drs, MA, PhD, 2012;B Winarno;Kebijakan Publik, Teori, Proses, dan Studi Kasus;;1;#N/A;5730044894803687370;fQNAKQ3IYiAC;vJxJfpgAAAAJ
56;Ilmu Sosiol dan Ilmu Politik: Filsafat, Teori dan Metodologi;B Winarno;Paradigma;17 (1);0;2018;#N/A;9vf0nzSNQJEC;vJxJfpgAAAAJ
57;Environmental Crisis: A Global Threat of Human Security;B Winarno;Jurnal Hubungan Internasional;6 (1), 81-98;0;2018;#N/A;PELIpwtuRlgC;vJxJfpgAAAAJ
58;PERAN PEMERINTAH DALAM REFORMASI AGRARIA DI FILIPINA MELALUI COMPREHENSIVE AGRARIAN REFORM PROGRAM (1988-2014);AM RAMDANA, B Winarno;Universitas Gadjah Mada;;0;2016;#N/A;GnPB-g6toBAC;vJxJfpgAAAAJ
59;Neoliberal Policy of Indonesia’s Agricultural Revitalization;B Winarno;Jurnal Hubungan Internasional;5 (1), 31-39;0;2016;#N/A;k_IJM867U9cC;vJxJfpgAAAAJ
60;Globalisasi dan rezim demokrasi poliarki: kebijakan integrasi ekonomi Indonesia;B Winarno;Jurnal Hubungan Internasional;3 (1), 1-12;0;2015;#N/A;EUQCXRtRnyEC;vJxJfpgAAAAJ
61;Ekonomi Global dan Krisis Demokrasi;B Winarno;Jurnal Hubungan Internasional;1 (1), 1-15;0;2015;#N/A;fPk4N6BV_jEC;vJxJfpgAAAAJ
62;FINANSIALISASI DAN KRISIS KAPITALISME (ANALISA MARXIAN TERHADAP KRISIS EKONOMI GLOBAL TAHUN 2008);E Hiariej, B Winarno;Universitas Gadjah Mada;;0;2015;#N/A;nb7KW1ujOQ8C;vJxJfpgAAAAJ
63;Dominasi Aktor-Aktor Pro-liberalisasi dalam Sektor Kebijakan Perberasan dan Implikasinya terhadap Deprivasi Petani Studi kasus Liberalisasi Pasar Beras Domestik dan Impor Pada …;S PURWAATMOKO;Universitas Gadjah Mada;;0;2015;#N/A;2P1L_qKh6hAC;vJxJfpgAAAAJ
64;Perbandingan Peran Pemerintah dalam Transportasi Publik di Malaysia dan Indonesia, Studi Kasus Sektor Kereta Api;YO ARDITO;Universitas Gadjah Mada;;0;2015;#N/A;L8Ckcad2t8MC;vJxJfpgAAAAJ
65;Perbandingan Mekanisme Rating Film oleh Swasta dan Pemerintah, Studi Kasus Amerika Serikat dan Perancis;BA NUGROHO;Universitas Gadjah Mada;;0;2015;#N/A;8k81kl-MbHgC;vJxJfpgAAAAJ
66;PENGARUH PROSES POLITIK BAGI PENGENTASAN KEMISKINAN NASIONAL UGANDA;V SARWIYANTARI;Universitas Gadjah Mada;;0;2014;#N/A;vV6vV6tmYwMC;vJxJfpgAAAAJ
67;Penerapan Prinsip Responsibility to Protect Sebagai Konsep Resolusi Konflik;NH Nabila;Universitas Gadjah Mada;;0;2014;#N/A;NaGl4SEjCO4C;vJxJfpgAAAAJ
68;PERAN UNIFEM DALAM UPAYA MENGHENTIKAN KEKERASAN TERHADAP PEREMPUAN PADA KONFLIK DI DARFUR 2004-2010;B Winarno;Universitas Gadjah Mada;;0;2014;#N/A;_Qo2XoVZTnwC;vJxJfpgAAAAJ
69;NILAI PERDAMAIAN PIAGAM MADINAH DALAM KERJASAMA ANTARIMAN SEBAGAI KONSEP RESOLUSI KONFLIK;F Baroroh;Universitas Gadjah Mada;;0;2013;#N/A;j3f4tGmQtD8C;vJxJfpgAAAAJ
70;ANALISIS EFEKTIVITAS REZIM PERIKANAN REGIONAL INDIAN OCEAN TUNA COMMISSION (IOTC) DALAM PENGELOLAAN PERIKANAN SAMUDERA HINDIA;SM Anwar;Universitas Gadjah Mada;;0;2013;#N/A;_kc_bZDykSQC;vJxJfpgAAAAJ
71;KEGAGALAN REFORMASI EKONOMI RUSIA DI ERA BORIS YELTSIN (1991-1999);B Winarno;Text;;0;2013;#N/A;IjCSPb-OGe4C;vJxJfpgAAAAJ
72;GERAKAN PERLAWANAN PARA BIKSU DI MYANMAR: STUDI KASUS REVOLUSI SAFFRON 2007;YU NILASARI;Universitas Gadjah Mada;;0;2013;#N/A;d1gkVwhDpl0C;vJxJfpgAAAAJ
73;Kebijakan Publik (cetakan ke-1);B Winarno;Yogyakarta, PT BUKU SERU;;0;2012;#N/A;Y5dfb0dijaUC;vJxJfpgAAAAJ
74;REAKSI NEGARA-NEGARA GCC TERHADAP ISU PENGEMBANGAN NUKLIR IRAN (2002-2010);ST Efriadi;Universitas Gadjah Mada;;0;2012;#N/A;zA6iFVUQeVQC;vJxJfpgAAAAJ
75;KONFLIK ELIT POLITIK LOKAL DALAM PEMEKARAN DAERAH DI KABUPATEN MOROWALI;D Darwis, B Winarno;Text;;0;2012;#N/A;ZHo1McVdvXMC;vJxJfpgAAAAJ
76;Studi Perbandingan Mengenai Perkembangan Kebudayaan Politik Antara Indonesia dan Mesir Dalam Konteks Demokratisasi;K NAITO;Universitas Gadjah Mada;;0;2012;#N/A;hFOr9nPyWt4C;vJxJfpgAAAAJ
77;KEBIJAKAN PEMERINTAH INDONESIA DALAM INDUSTRI OTOMOTIF MELALUI INDONESIA-JAPAN ECONOMIC PARTNERSHIP AGREEMENT (IJEPA) Studi kasus: Toyota di Indonesia;S HUSAIN;Universitas Gadjah Mada;;0;2012;#N/A;u-x6o8ySG0sC;vJxJfpgAAAAJ
78;Peningkatan kekuatan China dan pengaruhnya terhadap hegemoni Amerika Serikat di Asia Timur;DM PURBA;Universitas Gadjah Mada;;0;2010;#N/A;p2g8aNsByqUC;vJxJfpgAAAAJ
79;Peran CFSP dalam mengelola masalah politik dan keamanan Uni Eropa:: Studi kasus invasi AS ke Irak;J GILMORE;Universitas Gadjah Mada;;0;2010;#N/A;J_g5lzvAfSwC;vJxJfpgAAAAJ
80;Latar belakang kebijakan agresi militer Israel ke jalur Gaza (Operation cast lead) sebagai upaya menggempur hamas;D SURATININGSIH;Universitas Gadjah Mada;;0;2010;#N/A;2osOgNQ5qMEC;vJxJfpgAAAAJ
81;Peluang persebaran ide neo-Keynesianisme di tengah dinamika pemikiran ekonomi politik gobal kontemporer;D PERMADI, B Winarno;Text;;0;2009;#N/A;3s1wT3WcHBgC;vJxJfpgAAAAJ
82;Komparasi kebijakan pemberantasan korupsi di China dan Indonesia;TP SIAHAAN;Universitas Gadjah Mada;;0;2009;#N/A;M05iB0D1s5AC;vJxJfpgAAAAJ
83;Kebijakan ekonomi pada pemerintahan Mahathir Mohammad:: Upaya meningkatkan perekonomian etnis Melayu;B Winarno;Text;;0;2009;#N/A;35N4QoGY0k4C;vJxJfpgAAAAJ
84;Regional innovation system (RIS) di Korea Selatan pasca krisis finansial:: Daedeok Research Complex sebagai model kluster inovatif;R FATMASARI;Universitas Gadjah Mada;;0;2009;#N/A;NMxIlDl6LWMC;vJxJfpgAAAAJ
85;Hambatan-hambatan partisipasi politik perempuan:: Studi kasus di Propinsi Daerah Istimewa Yogyakarta;A PERMATASARI;Universitas Gadjah Mada;;0;2009;#N/A;isC4tDSrTZIC;vJxJfpgAAAAJ
86;Demokratisasi dan liberalisasi ekonomi di Indonesia pada masa pemerintahan SBY-JK;E SUSANTO;Universitas Gadjah Mada;;0;2009;#N/A;4DMP91E08xMC;vJxJfpgAAAAJ
87;Barack Obama and 2008 presidential election in America;LO SUHAMDIH;Universitas Gadjah Mada;;0;2009;#N/A;M3ejUd6NZC8C;vJxJfpgAAAAJ
88;Penyerangan Rusia terhadap Georgia 2008:: Analisis konstruktivis terhadap penyebab penyerangan Rusia terhadap Georgia 2008;M YUSRA;Universitas Gadjah Mada;;0;2009;#N/A;KlAtU1dfN6UC;vJxJfpgAAAAJ
89;Modernisasi kekuatan militer Singapura 1998-2008:: Motif dan respon strategis;Y KURNIAWAN;Universitas Gadjah Mada;;0;2009;#N/A;u5HHmVD_uO8C;vJxJfpgAAAAJ
90;Hegemoni Amerika Serikat dan World Polity dalam perspektif konstruktiviis;LN NAJWAH;Universitas Gadjah Mada;;0;2008;#N/A;HoB7MX3m0LUC;vJxJfpgAAAAJ
91;Masuknya beberapa negara mantan anggota Pakta Warsawa ke NATO pasca perang dingin;GDP DEWI;Universitas Gadjah Mada;;0;2008;#N/A;maZDTaKrznsC;vJxJfpgAAAAJ
92;Problems and prospects of Turkey's membership in European Union;D AKKAS;Universitas Gadjah Mada;;0;2008;#N/A;3fE2CSJIrl8C;vJxJfpgAAAAJ
93;Peran kelompok Neokonservatif dalam pembuatan kebijakan anti Islam Politik Amerika Serikat pasca 11/9;A DHORIMAN;Universitas Gadjah Mada;;0;2007;#N/A;abG-DnoFyZgC;vJxJfpgAAAAJ
94;Kebijakan;IM DEWI;Universitas Gadjah Mada;;0;2007;#N/A;aqlVkmm33-oC;vJxJfpgAAAAJ
95;Kebijakan Kim Dae Jung dalam mengatasi krisis ekonomi 1997;U NI'MAH;Universitas Gadjah Mada;;0;2007;#N/A;W7OEmFMy1HYC;vJxJfpgAAAAJ
96;ECOWAS sebagai Mediator Dalam Konflik di Liberia (Pasukan Pemerintah Pendukung Charles Taylor Vs Pasukan Pemberontak Lurd Dan Model)= ECOWAS as Mediator in Liberia Conflict …;RD Indyahningrum, B Winarno;Sosiosains;18 (2005);0;2005;#N/A;g5m5HwL7SMYC;vJxJfpgAAAAJ
97;ECOWAS sebagai mediator dalam konflik di Liberia:: Pasukan Pemerintah pendukung Charles Taylor VS Pemberontak Lurd dan model;RD INDYANINGRUM;Universitas Gadjah Mada;;0;2004;#N/A;IWHjjKOFINEC;vJxJfpgAAAAJ
98;Implication of Globalization on Indonesia's Development and NGOs' Response;B Winarno;International Area Review;6 (1), 69-82;0;2003;#N/A;dfsIfKJdRG4C;vJxJfpgAAAAJ
99;Pelajar Islam Indonesia (PII) Dalam Dinamika Hubungan Islam Dan Negara. Indonesian Moeslem Students Assciation in The Dynamic ZRelationship between Islam and New Order State.;AG Djayadi, B Winarno;Sosiohumanika (Vol.;16/A) 16 (2003);0;2003;#N/A;K3LRdlH-MEoC;vJxJfpgAAAAJ
100;Teori Data Penelitian Proses Kebijakan publik;W Budi;Penerbit Media Pressindo, Yogyakarta;;0;2002;#N/A;tkaPQYYpVKoC;vJxJfpgAAAAJ
101;Perubahan dan kesinambungan dominasi Amerika Serikat (AS) di Dewan Keamanan Perserikatan Bangsa-bangsa (1945-1998);HA PUTRA;Universitas Gadjah Mada;;0;2002;#N/A;MXK_kJrjxJIC;vJxJfpgAAAAJ
102;Hubungan perdagangan Indonesia-Australia:: Studi ekonomi politik tentang pengaruh penyelesaian masalah Timor Timur terhadap hubungan perdagangan antara Indonesia-Australia …;D EROWATI;Universitas Gadjah Mada;;0;2002;#N/A;UeHWp8X0CEIC;vJxJfpgAAAAJ
103;Hubungan sipil-militer di Brasil pasca otoritarian;B Winarno;Text;;0;2001;#N/A;WbkHhVStYXYC;vJxJfpgAAAAJ
104;Kegagalan diplomasi Indonesia dalam mempertahankan Timor Timur di Perserikatan Bangsa-bangsa;R AYU;Universitas Gadjah Mada;;0;2001;#N/A;OU6Ihb5iCvQC;vJxJfpgAAAAJ
105;The Implication of the civil war in Rwanda and the future of the country:: A case study of the socio-political structure;K ISA;Universitas Gadjah Mada;;0;2000;#N/A;uWQEDVKXjbEC;vJxJfpgAAAAJ
106;ASEAN REGIONAL FORUM: Penataan Keamanan Model Asia?;S Riyanto, B Winarno;Sosiohumanika;13 (2000);0;2000;#N/A;rO6llkc54NcC;vJxJfpgAAAAJ
107;Peran Pers Indonesia Mendorong Demokratisasi+ The Role of Indonesian Press to Support Democratizaation;S Pangestuti, B Winarno;Sosiohumanika;13 (2000);0;2000;#N/A;RGFaLdJalmkC;vJxJfpgAAAAJ
108;Aliansi keamanan Jepang-Amerika Serikat era pasca perang dingin;E KURNIAWATI, B Winarno;Universitas Gadjah Mada;;0;2000;#N/A;ns9cj8rnVeAC;vJxJfpgAAAAJ
109;Peranan pers Indonesia mendorong demokratisasi;S PANGESTUTI;Universitas Gadjah Mada;;0;2000;#N/A;R3hNpaxXUhUC;vJxJfpgAAAAJ
110;Kepemimpinan dan kekuasaan kepala desa dalam Undang-undang nomor 5 tahun 1979:: Studi penelitian di dua desa;AT WINARNI;Universitas Gadjah Mada;;0;2000;#N/A;YsMSGLbcyi4C;vJxJfpgAAAAJ
111;Perestroika upaya demokratisasi di Uni Soviet masa Mikhail Gorbachev 1985-1991;B SUNARYONO;Universitas Gadjah Mada;;0;1999;#N/A;UxriW0iASnsC;vJxJfpgAAAAJ
112;Krisis senjata nuklir Korea Utara 1993-1995;A PURWANTO;Universitas Gadjah Mada;;0;1999;#N/A;RYcK_YlVTxYC;vJxJfpgAAAAJ
113;Kapabilitas responsif dalam sistem politik Indonesia:: Suatu studi perbandingan era demokrasi terpimpin dan orde baru;S FIRDAUS;Universitas Gadjah Mada;;0;1999;#N/A;hMod-77fHWUC;vJxJfpgAAAAJ
114;PERKEMBANGAN STATUS SOSIAL POLITIK WANITAJEPANG The Development of Japanese Women Social Political Status;K Matsushirol, I Ama, B Winarno;Sosiohumanika;12 (1999);0;1999;#N/A;TFP_iSt0sucC;vJxJfpgAAAAJ
115;Peranan ASEAN Regional Forum (ARF) dalam menjaga stabilitas keamanan di Asia;S RIYANTO;Universitas Gadjah Mada;;0;1999;#N/A;zYLM7Y9cAGgC;vJxJfpgAAAAJ
116;Dinamika perolehan suara Golkar dalam pemilu (Suatu studi perbandingan pemilu 1992 dengan pemilu 1997);H BAHTARUDDIN;Universitas Gadjah Mada;;0;1998;#N/A;Tiz5es2fbqcC;vJxJfpgAAAAJ
117;Perluasan NATO ke Eropa Timur dan implikasinya terhadap posisi strategis Rusia;A MUNAWAR;Universitas Gadjah Mada;;0;1998;#N/A;4OULZ7Gr8RgC;vJxJfpgAAAAJ
118;Peningkatan kekuatan militer RRC pasca perang dingin;B Winarno;Universitas Gadjah Mada;;0;1998;#N/A;JV2RwH3_ST0C;vJxJfpgAAAAJ
119;Pembangunan ekonomi dan demokratisasi di Indonesia:: Suatu tinjauan tentang perilaku politik kelas menengah era globalisasi;A BAHRUDIN;Universitas Gadjah Mada;;0;1998;#N/A;4TOpqqG69KYC;vJxJfpgAAAAJ
120;Peran Organisasi Desa Dalam Pembangunan Di Taiwan, Thailand, Dan Philippina: Suatu Studi Komparansi;B Winarno;Jurnal Fakultas Hukum UII;104-113;0;1997;#N/A;u9iWguZQMMsC;vJxJfpgAAAAJ
121;Pembangunan ekonomi dan perkembangan demokrasi di Korea Selatan (1980-1992);S KUSUMANEGARA;Universitas Gadjah Mada;;0;1997;#N/A;bFI3QPDXJZMC;vJxJfpgAAAAJ
122;Kemenangan Partai Likud dalam pemilu Israel dan masa depan perdamaian Arab-Israel;A HABIBULLAH, B Winarno;Universitas Gadjah Mada;;0;1997;#N/A;RHpTSmoSYBkC;vJxJfpgAAAAJ
123;Tinjauan Kritis Terhadap Realisme Politik Dan Relevansinya Terhadap Politik Internasional Pasca;IN Sudira, B Winarno;Berkala Penelitian Pasca Sarjana;10 (1997);0;1997;#N/A;dhFuZR0502QC;vJxJfpgAAAAJ
124;PERKEMBANGAN DEMOKRASI DI INDONESIA: ANALISIS HUBUNGAN LEGISLATIF DAN EKSEKUTIF 1950-1992The Development of Indonesia's Democracy: An Analisys onthe Relationship of Legislative …;M Soebiantoro, B Winarno;Berkala Penelitian Pasca Sarjana;10 (1997);0;1997;#N/A;LkGwnXOMwfcC;vJxJfpgAAAAJ
125;SISTEM KEPARTAIAN DALAM PERPOLITIKAN ORDE BARUParty System In The New Order Politics;M Nawawi, A Gaffar, B Winarno;Berkala Penelitian Pasca Sarjana;9 (1996);0;1996;#N/A;4fKUyHm3Qg0C;vJxJfpgAAAAJ
126;Partai politik dan sistem kepartaian Jepang:: Suatu study tentang kegagalan Liberal Democratic Partai meraih mayoritas mutlak pada pemilu 1993;R HUTAPEA, B Winarno;Text;;0;1996;#N/A;l7t_Zn2s7bgC;vJxJfpgAAAAJ
127;Perkembangan demokrasi di Indonesia:: Analisis hubungan legislatif dan eksekutif 1950-1992;M SOEBIANTORO;Universitas Gadjah Mada;;0;1996;#N/A;CHSYGLWDkRkC;vJxJfpgAAAAJ
128;BIROKRASI PEMBANGUNAN LOKAL DAN PARTISIPASI MASYARAKt Bureaucracy of Local Development and Pople's Participation. T;WS Widarti, M Gaffar, B Winarno;Berkala Penelitian Pasca Sarjana;9 (1996);0;1996;#N/A;-f6ydRqryjwC;vJxJfpgAAAAJ
129;EKONOMI POLITIK PERDAGANGAN GULA DiI INDONESIA Political Economy of Sugar Trade in Indonesia;E Kholifahl, M Mas' oed, B Winarno;Berkala Penelitian Pasca Sarjana;9 (1996);0;1996;#N/A;Wp0gIr-vW9MC;vJxJfpgAAAAJ
130;Tinjauan kritis terhadap realisme politik dan relevansinya dalam politik internasional pasca perang dingin;IN SUDIRA, B Winarno;Text;;0;1996;#N/A;ULOm3_A8WrAC;vJxJfpgAAAAJ
131;Mekanisme Kepemimpinan Golkar Dalam Rekrutmen Kader. The Leadership Mechanism of Golkar in The Cadre Recrutment;J Puluhulawa, B Winarno, R Imawan;Berkala Penelitian Pasca Sarjana;9 (1996);0;1996;#N/A;Tyk-4Ss8FVUC;vJxJfpgAAAAJ
