no;title;author;journal;number;cites;year;cid;pubid;id
24;Teori, Konsep, dan Aplikasi Akuntansi Sektor Publik;A Halim, MS Kusufi;Jakarta: Salemba Empat;;131;2014;15148812502967950561;6ZxmRoH8BuwC;vQLxLkoAAAAJ
25;Teori, Konsep, dan Aplikasi Akuntansi Sektor Publik;A Halim, MS Kusufi;Jakarta: Salemba Empat;;131;2014;15148812502967950561;sNmaIFBj_lkC;vQLxLkoAAAAJ
26;Teori, Konsep, dan Aplikasi Akuntansi Sektor Publik;A Halim, MS Kusufi;Jakarta: Salemba Empat;;131;2014;15148812502967950561;XvxMoLDsR5gC;vQLxLkoAAAAJ
27;Manajemen Keuangan Sektor Publik;A Halim;Jakarta: Salemba Empat;;116;2014;6892883520867787157;2tRrZ1ZAMYUC;vQLxLkoAAAAJ
28;Manajemen Keuangan Sektor Publik;A Halim;Jakarta: Salemba Empat;;116;2014;6892883520867787157;GFxP56DSvIMC;vQLxLkoAAAAJ
29;Sistem Pengendalian Manajemen;A Halim, A Tjahjono, MF Husein;Edisi Revisi. YKPN. Yogyakarta;;109;2000;10264095319702914688;S16KYo8Pm5AC;vQLxLkoAAAAJ
30;Dasar-dasar Akuntansi Biaya;A Halim;Edisi Keempat, Cetakan Ketiga, Yogyakarta: BPFE-Universitas Gajah Mada;;105;1999;5559661099701518689;WZBGuue-350C;vQLxLkoAAAAJ
31;Studi atas belanja modal pada anggaran pemerintah daerah dalam hubungannya dengan belanja pemeliharaan dan sumber pendapatan;S Abdullah, A Halim;Jurnal Akuntansi Pemerintah;2, 17-32;100;2006;14885647911889595396;PoWvk5oyLR8C;vQLxLkoAAAAJ
32;Auditing;A Halim;Edisi Keempat Jilid;1;88;2008;631061681789185054;mNrWkgRL2YcC;vQLxLkoAAAAJ
33;Auditing;A Halim;Edisi Keempat Jilid;1;88;2008;631061681789185054;SpbeaW3--B0C;vQLxLkoAAAAJ
34;Akuntansi Keuangan Daerah;H Abdul;Jakarta: Salemba Empat;;73;2004;18327722403397065353;4hFrxpcac9AC;vQLxLkoAAAAJ
35;Analisis Investasi;H Abdul;Jakarta: Salemba Empat;;67;2005;13912107020796214772;tH6gc1N1XXoC;vQLxLkoAAAAJ
36;Perpajakan: Konsep, Aplikasi, Contoh, dan Studi Kasus;A Halim, IR Bawono, A Dara;Jakarta: Salemba Empat;;63;2014;10589779979050350695;Ak0FvsSvgGUC;vQLxLkoAAAAJ
37;Analisis Investasi dan Aplikasinya: dalam aset keuangan dan aset riil;A Halim;Jakarta: Salemba Empat;;60;2015;6879235112165084466;QD3KBmkZPeQC;vQLxLkoAAAAJ
38;Analisis Kelayakan Investasi Bisnis Kajian dari Aspek Keuangan;A Halim;Graha Ilmu. Yogyakarta;;56;2009;7948544275205795478;xtoqd-5pKcoC;vQLxLkoAAAAJ
39;Auditing (Dasar-dasar Audit Laporan Keuangan) Jilid 1;A Halim;Edisi Keempat. Yogyakarta: UPP STIM YKPN;;55;2008;10781986571893414688;HIFyuExEbWQC;vQLxLkoAAAAJ
40;Sistem Informasi Akuntansi;B Zaki;BPFE. IKAPI;;54;2000;2525857275889680001;CaZNVDsoPx4C;vQLxLkoAAAAJ
41;Sistem Informasi Akuntansi;B Zaki;BPFE. IKAPI;;54;2000;2525857275889680001;otzGkya1bYkC;vQLxLkoAAAAJ
42;Sistem Informasi Akuntansi;B Zaki;BPFE. IKAPI;;54;2000;2525857275889680001;KbBQZpvPDL4C;vQLxLkoAAAAJ
43;Akuntansi Sektor Publik Akuntansi Keuangan Daerah;S Abdullah;;;48;2017;13024517412970407260;uDGL6kOW6j0C;vQLxLkoAAAAJ
44;Akuntansi Sektor Publik Akuntansi Keuangan Daerah;S Abdullah;;;48;2017;13024517412970407260;IRz6iEL74y4C;vQLxLkoAAAAJ
45;Akuntansi Sektor Publik Akuntansi Keuangan Daerah;S Abdullah;;;48;2017;13024517412970407260;WJVC3Jt7v1AC;vQLxLkoAAAAJ
46;Akuntansi Sektor Publik Akuntansi Keuangan Daerah;S Abdullah;;;48;2017;13024517412970407260;umqufdRvDiIC;vQLxLkoAAAAJ
47;Akuntansi Sektor Publik Akuntansi Keuangan Daerah;S Abdullah;;;48;2017;13024517412970407260;HtEfBTGE9r8C;vQLxLkoAAAAJ
48;Anggaran daerah dan “fiscal stress”(sebuah studi kasus pada Anggaran daerah provinsi di Indonesia);A Halim;Journal of Indonesian Economy and Business;16 (4);41;2001;1089233910033806045;Dip1O2bNi0gC;vQLxLkoAAAAJ
49;Auditing Dasar-Dasar Audit Laporan Keuangan;H Abdul;Yogyakarta: Unit Penerbit dan Percetakan STIM YKPN;;40;2008;14589009409639365786;QYdC8u9Cj1oC;vQLxLkoAAAAJ
50;Analisis Deskriptif Pengaruh Fiscal stress Pada APBD Pemerintah Daerah Kabupaten/Kota di Jawa Tengah;A Halim;Yogyakarta: STIE;;40;2001;13170636545994570069;ZzlSgRqYykMC;vQLxLkoAAAAJ
51;Analisis Deskriptif Pengaruh Fiscal stress Pada APBD Pemerintah Daerah Kabupaten/Kota di Jawa Tengah;A Halim;Yogyakarta: STIE;;40;2001;13170636545994570069;nZcligLrVowC;vQLxLkoAAAAJ
52;Analisis Deskriptif Pengaruh Fiscal stress Pada APBD Pemerintah Daerah Kabupaten/Kota di Jawa Tengah;A Halim;Yogyakarta: STIE;;40;2001;13170636545994570069;HbR8gkJAVGIC;vQLxLkoAAAAJ
53;Sistem Akuntansi Sektor Publik;A Halim, YE Restianto, IW Karman;Edisi Pertama, Penerbit UPP STIM YKPN, Yogyakarta;;37;2010;4180721977025334229;2VqYfGB8ITEC;vQLxLkoAAAAJ
54;Problem desentralisasi dan perimbangan keuangan pemerintahan pusat-daerah: peluang dan tantangan dalam pengelolaan sumber daya daerah;A Halim, I Mujib;Sekolah Pascasarjana UGM;;37;2009;2781640383759201288;_FM0Bhl9EiAC;vQLxLkoAAAAJ
55;Problem desentralisasi dan perimbangan keuangan pemerintahan pusat-daerah: peluang dan tantangan dalam pengelolaan sumber daya daerah;A Halim, I Mujib;Sekolah Pascasarjana UGM;;37;2009;2781640383759201288;q3CdL3IzO_QC;vQLxLkoAAAAJ
56;dkk 2014;MN Salim;Dari Dirjen Agraria Menuju Kementerian Agraria: Perjalanan Sejarah …;;37;1948;13351787057379429147;U4n9YNQMCAIC;vQLxLkoAAAAJ
57;Pengaruh Dana Alokasi Umum dan Pendapatan Asli Daerah Terhadap Belanja Pemda: Studi Kasus Kabupaten dan Kota di Jawa dan Bali;A Halim, S Abdullah;Jurnal Ekonomi STEI No;2;34;2004;1755200593739034299;BJbdYPG6LGMC;vQLxLkoAAAAJ
58;dkk.(2005);A Halim;Manajemen Pesantren;;32;#N/A;16719497038945145033;1lhNe0rCu4AC;vQLxLkoAAAAJ
59;Analisis investasi: belanja modal: sektor publik-pemerintah daerah;I Subiyanto, A Halim;Unit Penerbitan dan Percetakan, Sekolah Tinggi Ilmu Manajemen, Yayasan …;;31;2008;11772916311146640936;foquWX3nUaYC;vQLxLkoAAAAJ
60;Metodologi Bisnis untuk Akuntansi & Manajemen;N Indriantoro, B Supomo;Yogyakarta: BPFE;;31;2002;8331783116409447495;yqoGN6RLRZoC;vQLxLkoAAAAJ
61;Analisa Laporan Keuangan;MH Mamduh, A Halim;UPP MPP YKPN. Yogyakarta;;30;2003;14771648903214958511;-FonjvnnhkoC;vQLxLkoAAAAJ
62;Model-model pemberdayaan masyarakat;R Suhartini, A Halim, I Khambali, A Basyid;Yogyakarta: Pustaka Pesantren;;28;2005;5712620447160982218;WHdLCjDvYFkC;vQLxLkoAAAAJ
63;Pengelolaan Keuangan Daerah;H Abdul, M Iqbal;Yogyakarta UPP AMP YKPN;;25;2007;12908376069921624130;gKiMpY-AVTkC;vQLxLkoAAAAJ
64;Lembaga Keuangan Syariah;R Ahmad, H Abdul;Jakarta Zikrul Hakim;;24;2008;16920483891189435047;1taIhTC69MYC;vQLxLkoAAAAJ
65;Manajemen keuangan daerah;H Abdul;UUP Adip YKPN, Yogyakarta;;23;2004;18120046110087943913;fbc8zXXH2BUC;vQLxLkoAAAAJ
66;Sarwoko. 1995;A Halim;Manajemen Keuangan;;23;#N/A;15628775740153395909;buQ7SEKw-1sC;vQLxLkoAAAAJ
67;Sarwoko. 1995;A Halim;Manajemen Keuangan;;23;#N/A;15628775740153395909;wMgC3FpKEyYC;vQLxLkoAAAAJ
68;Haitami dan Syamsul Kurniawan;M Salim;Studi Ilmu Pendidikan Islam;;22;2012;6593826311480782819;hsZV8lGYWTMC;vQLxLkoAAAAJ
69;Manajemen Keuangan: Dasar-Dasar Pembelanjaan Perusahaan;A Halim;Yogyakarta: BPFE;;22;1995;12024252495522234830;sJsF-0ZLhtgC;vQLxLkoAAAAJ
70;Auditing: Dasar-Dasar Audit Laporan Keuangan, Edisi Keempat;A Halim;Yogyakarta: Salemba Empat;;21;2008;17923181830409340074;HtS1dXgVpQUC;vQLxLkoAAAAJ
71;Auditing: Dasar-Dasar Audit Laporan Keuangan, Edisi Keempat;A Halim;Yogyakarta: Salemba Empat;;21;2008;17923181830409340074;DJbcl8HfkQkC;vQLxLkoAAAAJ
72;Kajian tentang keuangan daerah pemerintah kota Malang;A Halim;e-Repository Dosen Universitas Gajayana Malang;;17;2017;15986037527621992671;Ehil0879vHcC;vQLxLkoAAAAJ
73;Akuntansi Manajemen;H Abdul, B Supomo, MS Kususfi;Penerbit BPFE, Edisi Dua, Yogjakarta;;17;1990;11542846538552417959;HeT0ZceujKMC;vQLxLkoAAAAJ
74;A. Latar Belakang Masalah;I BAB;;;16;2012;14405123882340109010,4362162531236998811,9721855875673236339,13130043175292449225;PaBasH6fAo0C;vQLxLkoAAAAJ
75;Bunga Rampai Manajemen Keuangan Daerah;H Abdul;Edisi Kedua, UPP AMP YKPN, Yogyakarta;;15;2004;1170233176874673829;XUvXOeBm_78C;vQLxLkoAAAAJ
76;Seri Bunga Rampai Manajemen Keuangan Daerah: Akuntansi dan Pengendalian Keuangan Daerah;A Halim;UPP AMP YKPN, Yogyakarta;;14;2002;5952247079886896941;u-coK7KVo8oC;vQLxLkoAAAAJ
77;Grouper culture: an option for grouper management in Indonesia;A Halim;Coastal Management;29 (4), 319-326;14;2001;272245293295616184;vDZJ-YLwNdEC;vQLxLkoAAAAJ
78;Bunga rampai Sistem Informasi Akuntansi;A Halim;Edisi Pertama, BPFE, Yogyakarta;;14;1994;14738835382121715371;yMeIxYmEMEAC;vQLxLkoAAAAJ
79;Pengalokasian Belanja Fisik dalam Anggaran Pemerintah Daerah: Studi Empiris atas Determinan dan Konsekuensinya Terhadap Belanja Pemeliharaan;S Abdullah, A Halim;Jurnal Akuntansi Pemerintah;2 (2), 17-32;13;2006;4267382341494126808;8xutWZnSdmoC;vQLxLkoAAAAJ
80;Auditing dan Sistem Informasi;A Halim;UPP-YKPN, Yogyakarta;;13;2004;11543266057301931934;4vMrXwiscB8C;vQLxLkoAAAAJ
81;Auditing dan Sistem Informasi;A Halim;UPP-YKPN, Yogyakarta;;13;2004;11543266057301931934;dBIO0h50nwkC;vQLxLkoAAAAJ
82;Akuntansi Sektor Publik dari Anggaran hingga Laporan Keuangan, dari Pemerintah hingga Tempat Ibadah;A Halim, S Kusufi;Jakarta: Empat Salemba;;12;2013;5346284944476030956;DUooU5lO8OsC;vQLxLkoAAAAJ
83;_. 2002;A Halim, SM Meerah;Akuntansi Dan Pengendalian Keuangan Daerah. Yogyakarta. UPP AMP YKPN;;12;#N/A;4810461390793274711;v1_lew4L6wgC;vQLxLkoAAAAJ
84;Haitami dan Syamsul Kurniawan. 2012;M Salim;Studi Ilmu Pendidikan Islam;;11;#N/A;10737383821120048444;1yWc8FF-_SYC;vQLxLkoAAAAJ
85;Theresia Damayanti,(2007);A Halim;Bunga Rampai Manajemen Keuangan Daerah, Pengelolaan Keuangan Daerah, Edisi …;;11;#N/A;12083997421805838270;6yz0xqPARnAC;vQLxLkoAAAAJ
86;Damayanti. 2008;A Halim;Manajemen Keuangan Daerah: Seri Bunga Rampai;;10;#N/A;2532346969784244431;43bX7VzcjpAC;vQLxLkoAAAAJ
87;Kusufi. 2012;A Halim;Akuntansi Sektor Publik: Akuntansi KeuanganDaerahEdisi;;10;#N/A;17594131630559162987;Bg7qf7VwUHIC;vQLxLkoAAAAJ
88;Dasar-dasar Akuntansi biaya;H Abdul;Edisi Keempat, Cetakan ketiga, Yogyakarta: BPFE-Universitas Gadjah Mada;;9;2015;17331323761893859851;48xauSegjOkC;vQLxLkoAAAAJ
89;Akuntansi Manajerial;A Halim, B Supomo, SM Kusuti;Edisi Kedua. Yogyakarta: Fakultas Ekonomi dan Bisnis UGM;;9;2013;9021311296746441477;GtLg2Ama23sC;vQLxLkoAAAAJ
90;Pengukuran Kinerja Dinas Pendapatan Daerah Provinsi Kalimantan Barat;B Mustafa, A Halim;Jurnal Aplikasi Manajemen;7 (4), 792-802;9;2009;13566572222062277858;edDO8Oi4QzsC;vQLxLkoAAAAJ
91;Sistem Pengendalian Manajemen;H Abdul, A Tjahjono, FH Muh;Edisi Revisi. Cetakan Pertama. AMP YKPN, Yogyakarta;;9;2000;16655237904478286945;5icHVeHT4IsC;vQLxLkoAAAAJ
92;Perpajakan;H Abdul, IR Bawono, A Dara;Jakarta. Salemba Empat;;8;2016;18345837216163343391;L1USKYWJimsC;vQLxLkoAAAAJ
93;Auditing;H Abdul;Dasar-dasar Audit Laporan Keuangan. Edisi Ketiga. Yogyakarta;;8;2008;11430245157791797595;yFnVuubrUp4C;vQLxLkoAAAAJ
94;Anggaran Waktu Audit dan Komitmen Profesional Sebagai Variabel Moderasi Pengaruh Kompetensi dan Independensi Auditor Terhadap Kualitas Audit;A Halim;Simposium Nasional Akuntansi;17, 24-27;7;2014;7841454661975494028;cWzG1nlazyYC;vQLxLkoAAAAJ
95;Ekonomi Pembangunan;H Abdul;Edisi Pertama, Penerbit;;7;2004;4934908422968777400;Br1UauaknNIC;vQLxLkoAAAAJ
96;Analisis varian atas anggaran pendapatan asli daerah pada anggaran pendapatan dan belanja daerah Kabupaten/Kota di Indonesia;A Halim;Universitas Gadjah Mada;;7;2002;26354972204870676;ruyezt5ZtCIC;vQLxLkoAAAAJ
97;Dasar-dasar Akuntansi Biaya, edisi keempat, cetakan ketiga;A Halim;Penerbit: BPFE, Gadjah Mada, Yogyakarta;;7;1999;15319037760864389137;0CzhzZyukY4C;vQLxLkoAAAAJ
98;Auditing 2: Dasar-dasar Prosedur Pengauditan Laporan Keuangan;A Halim, TB Santoso;Edisi Kedua. UPP AMP YKPN Yogyakarta;;7;1999;1046412038342048788;bKqednn6t2AC;vQLxLkoAAAAJ
99;Pengantar Akuntansi;A Halim;Pusat Pengembangan Bahan Ajar Universitas Mercu Buana;;7;1997;13553358944785677935;NyGDZy8z5eUC;vQLxLkoAAAAJ
100;Haitami. 2013;M Salim;Pendidikan Agama dalam Keluarga;;7;#N/A;3478793310793242972;yxmsSjX2EkcC;vQLxLkoAAAAJ
101;A. Gambaran Umum Lokasi Penelitian;IV Bab;TINGKAT PENGETAHUAN IBU TENTANG GIZI PADA BAYI USIA;6-12 BULAN DI DESA;7;#N/A;2681606685011243724,18170847490100799610;cK4Rrx0J3m0C;vQLxLkoAAAAJ
102;bambang Supomo. 2005;A Halim;Akuntansi Manajemen;;7;#N/A;17281002877023091052;F9fV5C73w3QC;vQLxLkoAAAAJ
103;Haitami;M Salim;Pendidikan Agama dalam Keluarga: Revitalisasi Peran Keluarga dalam Membangun …;;6;2013;16188284166724673148;3NQIlFlcGxIC;vQLxLkoAAAAJ
104;Akuntansi Sektor Publik: teori, konsep dan aplikasi;H Abdul, K Syam;Salemba Empat. Jakarta;;6;2012;17790031659556466484;LPtt_HFRSbwC;vQLxLkoAAAAJ
105;Reformasi akuntansi keuangan dan anggaran daerah: dua pilar utama manajemen keuangan daerah;A Halim;text;;6;2004;8693896468011252157;LhH-TYMQEocC;vQLxLkoAAAAJ
106;Perspektif Akuntansi Lingkungan, Suatu Tinjauan Teoritis Mengenai Isu Dampak Lingkungan Terhadap Akuntansi;H Abdul, AS Irawan;Jurnal Ekonomi dan Bisnis Indonesia;33 (3);6;1998;8512910197427940956;jU7OWUQzBzMC;vQLxLkoAAAAJ
107;Public sector performance measurement and budget allocation: an indonesian experiment;IR Bawono, A Halim, B Lord;;6th NZ Management Accounting Conference. Palmerston North;5;2012;217354211511506735,4211545853461911592;LgRImbQfgY4C;vQLxLkoAAAAJ
108;Regional Financial Management;A Halim;Yogyakarta: AMP YKPN;;5;2004;2269558158861039928;jgBuDB5drN8C;vQLxLkoAAAAJ
109;PERSPEKTIF TEORIAKUNTANSI KEUANGAN TERHADAP MASALAH LINGKUNGAN';A Haeim;Journal of Indonesian Economy and Business;14 (2);5;1999;15121764378682322950;XoXfffV-tXoC;vQLxLkoAAAAJ
110;Manajemen keuangan;RF Lantang;PT. Elex Media Komputindo, Jakarta;;5;1989;13540237288099195956;AHdEip9mkN0C;vQLxLkoAAAAJ
111;Haitami & Syamsul Kurniawan;M Salim;Studi Ilmu Pendidikan Islam;;5;#N/A;13612400151199445784;6bLC7aUMtPcC;vQLxLkoAAAAJ
112;Haitami, Syamsul Kurniawan, 2012;M Salim;Studi Ilmu Pendidikan Islam;;5;#N/A;4362762573806684201;CdxZDUztZiMC;vQLxLkoAAAAJ
113;Kusufi, Syam. 2012;A Halim;Akuntansi Sektor Publik: Akuntansi Keuangan Daerah;;5;#N/A;13892896281034386642;PYBJJbyH-FwC;vQLxLkoAAAAJ
114;Hanafi. 2009;A Halim;Analisis Laporan Keuangan;;5;#N/A;11707382939285019109;7Hz3ACDFbsoC;vQLxLkoAAAAJ
115;Theresia. 2007;A Halim;Manajemen Keuangan Daerah Pengelolaan Keuangan Daerah Edisi kedua …;;5;#N/A;13038449842774872371;ubry08Y2EpUC;vQLxLkoAAAAJ
116;Akuntansi Keuangan Menengah;A Halim;Buku I, Edisi Kctiga, Penerbit BPFE-UGM, Yogyakarta;1;4;1997;7965903094368855604;9pM33mqn1YgC;vQLxLkoAAAAJ
117;Muhammad S. Kusufi. 2012;A Halim;Akuntansi Sektor Publik Akuntansi Keuangan Daerah Edisi Empat;;4;#N/A;11597665656282853564;OTTXONDVkokC;vQLxLkoAAAAJ
118;Genetic analysis and identification of SSR markers associated with rice blast disease in a BC2F1 backcross population.;N Hasan, MY Rafii, HR Abdul, SA Nusaibah, N Mazlan, S Abdullah;Genetics and molecular research: GMR;16 (1);3;2017;10610307267073840141;7BrZ7Jt4UNcC;vQLxLkoAAAAJ
119;Akuntansi Keuangan Daerah Edisi Empat;H Abdul, MS Kusufi;Penerbit Salemba Empat, Jakarta;;3;2012;11953989517190016883;_5tno0g5mFcC;vQLxLkoAAAAJ
120;Pengaruh Dana Alokasi Umum (DAU) dan Pendapatan Asli Daerah (PAD) Terhadap Belanja Pemerintah Daerah;A Syukriy, H Abdul;Dalam Simposium Nasional Akuntansi VI;1140-1159;3;2003;5414249970132184113;_OXeSy2IsFwC;vQLxLkoAAAAJ
121;Auditing, Edisi Ketiga (Dasar-Dasar Audit Laporan Keuangan Jilid 1);A Halim;unit penerbit dan percetakan akademi manajemen perusahaan YKPN, Jakarta;;3;2003;2882409916156408333;ODE9OILHJdcC;vQLxLkoAAAAJ
122;Auditing I (Dasar-dasar audit laporan keuangan), Edisi kedua (revisi), Yogyakarta: UPP;A Halim;AMP YKPN;;3;2001;10178597216950304928;OcBU2YAGkTUC;vQLxLkoAAAAJ
123;YanuarRestianto, danI Wayan Karman. 2010;A Halim;Sistem Akuntansi Sektor Publik;;3;#N/A;11801957002123972171;9c2xU6iGI7YC;vQLxLkoAAAAJ
124;Hubungan Kinerja Perawat dengan Tingkat Kepuasan Pasien di Rumah Sakit Umum Daerah Sultan Imanuddin Pangkalan Bun Kalimantan Tengah;R MULYANTO;Universitas Gadjah Mada;;2;2012;2884559108329993472;FPJr55Dyh1AC;vQLxLkoAAAAJ
125;Akuntansi Manajemen: Informasi Untuk Pengambilan Keputusan Manajemen;A Halim, B Supomo;Erasindo, Jakarta;;2;2006;14780583001122310872;OP4eGU-M3BUC;vQLxLkoAAAAJ
126;Pengaruh DAU dan PAD terhadap Belanja Pemerintah Daerah: Studi Kasus Kabupaten/Kota di Jawa dan Bali;S Abdullah, A Halim;SNA VI;;2;2004;4474286333115552438;Aul-kAQHnToC;vQLxLkoAAAAJ
127;Auditing I Dasardasar Auditing Laporan Keuangan Jilid I;A Halim;Yogyakarta: UPP AMP YKPN;;2;2003;14628820810608318307;OR75R8vi5nAC;vQLxLkoAAAAJ
128;Prof., Dr., MBA., Akt. 2004;A Halim;Auditing dan Sistem Informasi;;2;#N/A;11688943485605794452;fFSKOagxvKUC;vQLxLkoAAAAJ
129;Restianto. E. Yanuar, Karman Wayan 2010;H Abdul;Sistem Akuntansi Sektor Publik;;2;#N/A;10114060220399537620;IUKN3-7HHlwC;vQLxLkoAAAAJ
130;Rendahnya Realisasi Pembiayaan Mudharabah dalam Perbankan Syariah di Indonesia: Studi Kritis atas Relevansi Perbankan Syariah terhadap Misi Gerakan Ekonomi Islam;A Hakim;Penelitian Individu;;1;2013;15751177556741841039;IaI1MmNe2tcC;vQLxLkoAAAAJ
131;Akuntansi Sektor Publik akuntansi Keuangan Daerah Jakarta: Edisi pertama;A Halim;Salemba empat;;1;2002;15473577514161156664;mlAyqtXpCwEC;vQLxLkoAAAAJ
132;Penggunaan Expert Systems Pada Auditing;BA Riyono, A Halim;Journal of Indonesian Economy and Business;8 (1), 79-86;1;1993;4473839583943734512;FAceZFleit8C;vQLxLkoAAAAJ
133;An account of the celebrities of Bengal of the early years of Shahjahan's reign given by Muhammad Sadiq;A Halim;Journal of the Pakistan Historical Society;1 (4), 338-356;1;1953;16906959609274927978;MpfHP-DdYjUC;vQLxLkoAAAAJ
134;KOMUNIKASI PEMASARAN USAHA KULINER DI KOTA PEKANBARU;PL Oktri;Universitas Andalas;;0;2017;#N/A;FiytvqdAVhgC;vQLxLkoAAAAJ
135;Analisis Perbedaan Response TIME Perawat Terhadap Pelayanan Gawat Darurat Di Unit Gawat Darurat Di RSU Gmim Pancaran Kasih Dan Di RSU Tk. iii Robert Wolter Monginsidi Kota Manado;H Abdul, J Rottie, MY Karundeng;JURNAL KEPERAWATAN;4 (2);0;2016;#N/A;-mN3Mh-tlDkC;vQLxLkoAAAAJ
136;PERTANGGUNG JAWABAN PEMERINTAH DALAM PENGALOKASIAN TANAH FASILITAS SOSIAL DAN FASILITAS UMUM DI ATAS PERUMAHAN DI JAKARTA;H Abdul;Universitas Diponegoro;;0;2016;#N/A;kw52XkFRtyQC;vQLxLkoAAAAJ
137;KESENJANGAN IMPLEMENTASI DALAM PENATAUSAHAAN BARANG MILIK NEGARA YANG BERASAL DARI KONTRAKTOR KONTRAK KERJASAMA;A Halim;Jurnal Riset Manajemen;2 (1);0;2015;#N/A;8d8msizDQcsC;vQLxLkoAAAAJ
138;Pengaruh Pengawasan Terhadap Semangat Kerja Pegawai Pada Kantor Kecamatan Sesayap Hilir Kabupaten Tana Tidung;A Halim;PREDIKSI;1 (2), 46-50;0;2015;#N/A;zCSUwVk65WsC;vQLxLkoAAAAJ
