no;title;author;journal;number;cites;year;cid;pubid;id
32;Mechanism of the Removal of AuCl−4 Ions from Aqueous Solution by Means of Peat Soil Humin;SJ Santosa, S Sudiono, D Siswanta, ES Kunarti, SR Dewi;Adsorption Science & Technology;29 (8), 733-746;8;2011;107948882638281397;kNdYIx-mwKoC;1qTW1bIAAAAJ
33;Preparation of sodium ion-sensing plates based on a thin layer liquid membrane containing a neutral ionophore and a lipophilic anionic dye;H Hisamoto, S Sato, K Sato, D Siswanta, K Suzuki;Analytical sciences;14 (1), 127-131;8;1998;16402377956519790894;roLk4NBRz8UC;1qTW1bIAAAAJ
34;Sensitivity improvement of ammonia gas sensor based on poly (3, 4-ethylenedioxythiophene): poly (styrenesulfonate) by employing doping of bromocresol green;L Aba, Y Yusuf, D Siswanta, K Triyana;Journal of Nanotechnology;2014;7;2014;14536483600550777996;3s1wT3WcHBgC;1qTW1bIAAAAJ
35;Sensitivity improvement of ammonia gas sensor based on poly (3, 4-ethylenedioxythiophene): poly (styrenesulfonate) by employing doping of bromocresol green;L Aba, Y Yusuf, D Siswanta, K Triyana;Journal of Nanotechnology;2014;7;2014;14536483600550777996;TQgYirikUcIC;1qTW1bIAAAAJ
36;Adsorption of Pb (II), Cd (II), and Cr (III) from aqueous solution by poly-5-allyl-calix [4] arene tetra carboxylic acid;DS Handayani, J Jumina, D Siswanta, M Mustofa, K Ohto, H Kawakita;Indonesian Journal of Chemistry;11 (2), 191-195;7;2011;16909154282853416852;qxL8FJ1GzNcC;1qTW1bIAAAAJ
37;SYNTHESIS OF TETRA-p-PROPENYLTETRAESTERCALIX [4] ARENE AND TETRA-p-PROPENYLTETRACARBOXYLICACIDCALIX [4] ARENE FROM pt-BUTYLPHENOL;T Kusumaningsih, J Jumina, D Siswanta, M Mustofa;Indonesian Journal of Chemistry;10 (1), 122-126;7;2010;15602158076081506073;cFHS6HbyZ2cC;1qTW1bIAAAAJ
38;Studi transpor penol dengan menggunakan membran cair polieugenol;AA Kiswandono;Universitas Gadjah Mada;;7;2010;496644120583825109;mvPsJ3kp5DgC;1qTW1bIAAAAJ
39;SINTESIS TURUNAN POLIEUGENOL SEBAGAI CARRIER BAGI RECOVERY LOGAM BERAT DENGAN TEKNIK MEMBRAN CAIR;MC Djunaidi;Jurnal REAKTOR;13 (1), 16-23;7;2010;3980468668451823740;k_IJM867U9cC;1qTW1bIAAAAJ
40;Synthesis of polyeugenyl oxyacetic acid as a carrier to separate heavy metal ion Fe (III), Cr (III), Cu (II), Ni (II), Co (II), and Pb (II) that using solvent extraction method;L Harimu, S Matsjeh, D Siswanta, SJ Santosa;Indonesian Journal of Chemistry;9 (2), 261-266;7;2009;11941292096144592881;M05iB0D1s5AC;1qTW1bIAAAAJ
41;Synthesis of polyeugenyl oxyacetic acid as a carrier to separate heavy metal ion Fe (III), Cr (III), Cu (II), Ni (II), Co (II), and Pb (II) that using solvent extraction method;L Harimu, S Matsjeh, D Siswanta, SJ Santosa;Indonesian Journal of Chemistry;9 (2), 261-266;7;2009;11941292096144592881;3fE2CSJIrl8C;1qTW1bIAAAAJ
42;Chem. Anal. Chem. Anal. 37, 193, 1992;D SISWANTA, M KIN, H HISAMOTO, K SUZUKI;Chemistry letters;1996 (11), 1011-1012;7;1996;10385380201847085197;LI9QrySNdTsC;1qTW1bIAAAAJ
43;Grafting of Chloroacetic Acid on EGDE Cross-Linked Chitosan to Enhance Stability and Adsorption Capacity For Pb (II) Ions;A Masykur, SJ Santosa, D Siswanta, J Jumina;Indonesian Journal of Chemistry;14 (1), 63-70;6;2014;13950393547511571847;e5wmG9Sq2KIC;1qTW1bIAAAAJ
44;The Capability of Copoly (Eugenol-Divinylbenzene), Co-EDVB as a Carrier of Phenol Transport with Polymer Inclusion Membrane (PIM);AA Kiswandono, D Siswanta, NH Aprilita, SJ Santosa, T Hayashita;Journal of Environmentally Friendly Processes;2 (2), 57-68;6;2014;5164468030296570293;4DMP91E08xMC;1qTW1bIAAAAJ
45;Extending the life time of polymer inclusion membrane containing copoly (Eugenol-DVB) as carrier for phenol transport;AA Kiswandono, D Siswanta, NH Aprilita, SJ Santosa, T Hayashita;Indonesian Journal of Chemistry;13 (3), 254-261;6;2013;8654564201717956252;mVmsd5A6BfQC;1qTW1bIAAAAJ
46;Permeability of Urea in N-Carboxymethyl Chitosan-Poly (Vynilalcohol) Blend Membranes for Hemodialysis;RA Lusiana, D Siswanta, T Hayashita;International Journal of Chemical Engineering and Applications;4 (4), 229;6;2013;8893863107786099963;9ZlFYXVOiuMC;1qTW1bIAAAAJ
47;Synthesis and characterization of Magnetic MgAl-NO3-HT composite via the chemical co-precipitation method;T Sulistyaningsih, DSV Silalahi, SJ Santosa, D Siswanta, B Rusdiarso;Proc. Chemical, Biological and Environmental Engineering;58, 95-99;6;2013;8357117973771477401;qUcmZB5y_30C;1qTW1bIAAAAJ
48;Synthesis of thiomethylated calix [4] resorcinarene based on fennel oil via chloromethylation;SB Utomo, J Jumina, D Siswanta, M Mustofa, N Kumar;Indonesian Journal of Chemistry;11 (1), 1-8;6;2011;11045103611692604257;ULOm3_A8WrAC;1qTW1bIAAAAJ
49;Adsorption Characteristics of Pb (II) and Cd (II) Ions on Dithizone-loaded Natural Zeolite;D Siswanta, PD Ola;Journal of Ion Exchange;18 (4), 564-569;6;2007;16425938877815528537;a0OBvERweLwC;1qTW1bIAAAAJ
50;A novel Arduino Mega 2560 microcontroller-based electronic tongue for dairy product classification;I Tazi, K Triyana, D Siswanta;AIP Conference Proceedings;1755 (1), 170003;5;2016;16959618033220941933;pyW8ca7W8N0C;1qTW1bIAAAAJ
51;Synthesis of C–4–Allyloxy–3–Methoxyphenylcalix [4] resorcinarene from Vanillin and Its Application as Adsorbent of Pb (II) Metal Cation;EP Kesuma, K Ohto, D Siswanta;Oriental Journal of Chemistry;32 (2), 769-775;5;2016;4169931344352986090;maZDTaKrznsC;1qTW1bIAAAAJ
52;SEPARATION OF Fe (III), Cr (III), Cu (II), Ni (II), Co (II), AND Pb (II) METAL IONS USING POLY (EUGENYL OXYACETIC ACID) AS AN ION CARRIER BY A LIQUID MEMBRANE TRANSPORT METHOD;L Harimu, S Matsjeh, D Siswanta, SJ Santosa;Indonesian journal of chemistry;10 (1), 69-74;5;2010;4867336177190923473;BqipwSGYUEgC;1qTW1bIAAAAJ
53;Novel ammonium ionophores based on glycol dibenzyl ethers for an ion-selective electrode;D Siswanta, H Hisamoto, H Tohma, N Yamamoto, K Suzuki;Chemistry letters;23 (5), 945-948;5;1994;8948675485038071328;_FxGoFyzp5QC;1qTW1bIAAAAJ
54;Sastrohamidjojo, 2007, Indo;J Maming, D Siswanta;J. Chem;7 (2), 172-17;5;#N/A;10821364494808795384;k8Z6L05lTy4C;1qTW1bIAAAAJ
55;Chitosan-Tripoly Phosphate (CS-TPP) Synthesis Through Cross-linking Process: the Effect of Concentration Towards Membrane Mechanical Characteristic and Urea Permeation;RA Lusiana, WP Protoningtyas, AR Wijaya, D Siswanta, SJ Santosa;Oriental Journal of Chemistry;33 (6), 2913-2919;4;2017;13317959659645451218;eq2jaN3J8jMC;1qTW1bIAAAAJ
56;Detection of taste change of bovine and goat milk in room ambient using electronic tongue;I Tazi, A Choiriyah, D Siswanta, K Triyana;Indonesian Journal of Chemistry;17 (3), 422-430;4;2017;1550565469457680873;SdhP9T11ey4C;1qTW1bIAAAAJ
57;Synthesis of Poly (Benzyleugenol) and Its Application as an Ionophore for a Potassium Ion-Selective Electrode.;D Siswanta, YD Wulandari, J Jumina;Eurasian Journal of Analytical Chemistry;11 (3);4;2016;18219332105392198907;bFI3QPDXJZMC;1qTW1bIAAAAJ
58;Preparation and Pb (II) Adsorption Properties of Crosslinked Pectin-Carboxymethyl Chitosan Film;B Hastuti, M Mudasir, D Siswanta, T Triyono;Indonesian Journal of Chemistry;15 (3), 248-255;4;2015;6562710587628773468;ns9cj8rnVeAC;1qTW1bIAAAAJ
59;Eluent Influences on Synthesis of Fe (III)-imprinted Polyeugenol using Polyethylene Glycol Diglycidilether (PEGDE) as Cross-linking Agent and its application as Fe (III) sorbent;MC Djunaidi;Oriental Journal of Chemistry;31 (4), 2223-2229;4;2015;7514105155139914646;ZeXyd9-uunAC;1qTW1bIAAAAJ
60;TRANSPORT OF Cr 3+, Cd 2+, Pb 2+, AND Ag+ IONS THROUGH BULK LIQUID MEMBRANE CONTAINING p-tert-BUTYLCALIX [4] ARENE–TETRACARBOXYLIC ACID AS ION CARRIER;M Maming, J Jumina, D Siswanta, H Sastrohamidjojo;Indonesian Journal of Chemistry;7 (2), 172-179;4;2007;16787461495412975484;M3ejUd6NZC8C;1qTW1bIAAAAJ
61;Dairy products discrimination according to the milk type using an electrochemical multisensor device coupled with chemometric tools;I Tazi, K Triyana, D Siswanta, ACA Veloso, AM Peres, LG Dias;Journal of Food Measurement and Characterization;12 (4), 2385-2393;3;2018;15218165979346659026;BwyfMAYsbu0C;1qTW1bIAAAAJ
62;Imobilisasi Asam Humat Pada Kitin Dan Aplikasinya Sebagai Adsorben Cr (III);M Sehol, SJ Santosa, D Siswanta;Indo. J. Chem. Res.;5 (2), 63-68;3;2018;2801352469525617527;KUbvn5osdkgC;1qTW1bIAAAAJ
63;Adsorption characteristic of iron onto Poly [eugenol-co-(divinyl benzene)] from Aqueous solution;F Silvianti, D Siswanta, NH Aprilita, AA Kiswandono;Jurnal Natural;17 (2), 108-117;3;2017;14764223472652932542;tkaPQYYpVKoC;1qTW1bIAAAAJ
64;Evaluation of phenol transport using polymer inclusion membrane (pim) with polyeugenol as a carrier;A Febriasari, D Siswanta, AA Kiswandono, NH Aprilita;Jurnal Rekayasa Kimia & Lingkungan;11 (2), 99-105;3;2016;12113686913762757809;B3FOqHPlNUQC;1qTW1bIAAAAJ
65;Adsorption of [AuCl 4]–on Ultrasonically and Mechanical-Stirring Assisted Mg/Al-NO 3 Hydrotalcite-Magnetite;T Sulistyaningsih, SJ Santosa, D Siswanta, B Rusdiarso;Indonesian Journal of Chemistry;16 (3), 268-276;3;2016;17876832059472400266;dshw04ExmUIC;1qTW1bIAAAAJ
66;Shirasu balloons and polydopamine-modified Shirasu balloons for adsorption of methylene blue;D Siswanta, A Suratman, S Tanaka;Water, Air, & Soil Pollution;227 (11), 412;3;2016;7670605019673904220;P5F9QuxV20EC;1qTW1bIAAAAJ
67;Synthesis of Ionic Imprinted Polymer Particles for Selective Membrane Transport of Fe (III) using Polyeugenol as the Functional Polymer;MC Djunaidi;Oriental Journal of Chemistry;32 (12), 77-84;3;2016;9228419703317836853;K3LRdlH-MEoC;1qTW1bIAAAAJ
68;Development of taste sensor system for differentiation of Indonesian herbal medicines;U Kaltsum, K Triyana, D Siswanta;AIP Conference Proceedings;1617 (1), 100-104;3;2014;6970398879329198589;Wp0gIr-vW9MC;1qTW1bIAAAAJ
69;SYNTHESIS OF TETRAKIS-N, N, N-TRIMETHYLAMMONIUMMETHYL-C-3, 4-DIMETHOXYPHENYLCALIX [4] RESORCINARENE IODIDE BASED VANILLIN AND ITS ANTIDOTE ACTIVITY FOR CHROMIUM (VI) INTOXICATION;SB Utomo, J Jumina, D Siswanta, M Mustofa;Indonesian Journal of Chemistry;13 (2), 158-165;3;2013;15563333068981508256;dfsIfKJdRG4C;1qTW1bIAAAAJ
70;SYNTHESIS OF POLY-TETRA-p-ALLYLCALIX [4] ARENE TETRA ACETIC ACID ADSORBENT FOR Cr (III) AND Pb (II) METAL IONS;T Kusumaningsih, D Siswanta, K Ohto, H Kawakita;International Journal of Technology;2, 93-102;3;2012;8647603014776587647;hC7cP41nSMkC;1qTW1bIAAAAJ
71;IMMOBILIZATION OF HUMIC ACID ONTO CHITOSAN USING TOSYLATION METHOD WITH 1, 4-BUTANEDIOL AS A SPACER ARM;UT Santoso, R Nurmasari, D Umaningrum, SJ Santosa, B Rusdiarso, ...;Indonesian Journal of Chemistry;12 (1), 35-42;3;2011;14770478326604494186;_kc_bZDykSQC;1qTW1bIAAAAJ
72;Characterization of sorbent produced through immobilization of humic acid on chitosan using glutaraldehyde as cross-linking agent and Pb (II) ion as active site protector;UT Santoso, SJ Santosa, D Siswanta, B Rusdiarso, S Shimazu;Indonesian Journal of Chemistry;10 (3), 301-309;3;2010;3351233046530774916;L8Ckcad2t8MC;1qTW1bIAAAAJ
73;TRANSPORT BEHAVIOR OF Cr (III), Cd (II), Pb (II), AND Ag (I) IONS THROUGH BULK LIQUID MEMBRANE CONTAINING p-tert-BUTYLCALIX [4] ARENE–TETRADIETHYLACETAMIDE AS ION CARRIER;M Maming, J Jumina, D Siswanta, H Sastrohamidjojo, K Ohto;Indonesian Journal of Chemistry;8 (3), 300-306;3;2008;12862875888471349042;mB3voiENLucC;1qTW1bIAAAAJ
74;A computer program for evaluation and graphical representation of the potentiometric selectivity coefficients of ion-selective electrodes;D Siswanta, H Hisamoto, K Suzuki;TrAC Trends in Analytical Chemistry;14 (3), 101-104;3;1995;10527668357032998137;Se3iqnhoufwC;1qTW1bIAAAAJ
75;Synthesis and Antibacterial Activity 1-Monolaurin;FO Nitbani, D Siswanta, EN Sholikhah, D Fitriastuti;Oriental Journal of Chemistry;34 (2), 863;2;2018;15213616015417594778;oNZyr7d5Mn4C;1qTW1bIAAAAJ
76;Kajian transpor kreatinin menggunakan membran kompleks polielektrolit (PEC) kitosan-pektin;NPS Ayuni, D Siswanta, A Suratman;Wahana Matematika dan Sains: Jurnal Matematika, Sains, dan Pembelajarannya;8 …;2;2017;14999421274319457533;9vf0nzSNQJEC;1qTW1bIAAAAJ
77;Humic Acid Coated Fe 3 O 4 Nanoparticle for Phenol Sorption;S Koesnarpadi, SJ Santosa, D Siswanta, B Rusdiarso;Indonesian Journal of Chemistry;17 (2), 274-283;2;2017;11310928586175998320;HE397vMXCloC;1qTW1bIAAAAJ
78;Pengembangan Metode Analisis Kreatinin Secara Spektrofotometri Dengan Menggunakan Spektrofotometer UV-Visible;TA Natsir, D Siswanta, R Roto;BIMIPA;24 (1), 12-19;2;2016;15202250538183993643;fPk4N6BV_jEC;1qTW1bIAAAAJ
79;Calix [4] resorcinarene-Chitosan Hybrid via Amide Bond Formation.;D Siswanta, M Anggraeni, D MARDJAN, M IDHAM, P Mulyono, K OHTO;Asian Journal of Chemistry;27 (6);2;2015;6501737983561528092;O3NaXMp0MMsC;1qTW1bIAAAAJ
80;Preparation of Pb (II)-Imprinted-Carboxymethyl Chitosan-Pectin-BADGE Film as Sorbent for Pb (II) Ion;B Hastuti, D Siswanta;Applied Mechanics and Materials;798, 384-389;2;2015;17516044820901682404;f2IySw72cVMC;1qTW1bIAAAAJ
81;Characterization of Butanediol-Alginate Ester as Candidate of Hemodialysis Membrane;A Choirul;Indones. J. Chem.;15 (2), 146-154;2;2015;14292358871770630473;SeFeTyx0c_EC;1qTW1bIAAAAJ
82;Biosorption of Pb (II) Ion by Crosslinked Pectin-CMC with BADGE (Bisphenol A Diglycidyl Ether) through Reflux Method;B Hastuti, D Siswanta;International Journal of Environmental Science and Development;6 (1), 77;2;2015;15162742152927661398;_Qo2XoVZTnwC;1qTW1bIAAAAJ
83;Penggunaan model regresi linier untuk menyatakan hubungan fungsional perubahan konsentrasi oksigen terlarut terhadap parameter fisika-kimia air sungai Secang Kulon Progo;MA Imran, E Sugiharto, D Siswanta;BIMIPA;24 (2), 206-218;2;2014;8363947888902018885;RYcK_YlVTxYC;1qTW1bIAAAAJ
84;SYNTHESIS, CHARACTERIZATION AND ADSORPTION TEST OF POLY-TETRA-p-PROPENYLTETRAHYDROXYCALIX [4] ARENE FOR CADMIUM ION;T Kusumaningsih, J Jumina, D Siswanta, M Mustofa, K Ohto, H Kawakita;Indonesian Journal of Chemistry;11 (2), 186-190;2;2011;9323905655674611186;-f6ydRqryjwC;1qTW1bIAAAAJ
85;Synthesis and Kinetic Study of the Urea Controlled Release Composite Material: Sodium Lignosulfonate from Isolation of Wood Sawdust-Sodium Alginate-Tapioca;AC Imawan, YS Kurniawan, MF Lukman, J Jumina, T Triyono, D Siswanta;Indonesian Journal of Chemistry;18 (1), 108-115;1;2018;9594922007196618385;ZuybSZzF8UAC;1qTW1bIAAAAJ
86;Synthesis and Characterization Pectin-Carboxymethyl Chitosan crosslinked PEGDE as biosorbent of Pb (II) ion;B Hastuti, D Siswanta;IOP Conference Series: Materials Science and Engineering;299 (1), 012052;1;2018;16553529396434908045;kzcrU_BdoSEC;1qTW1bIAAAAJ
87;The Role of Carboxyl and Hydroxyl Groups of Humic Acid in Removing AuCl 4-from Aqueous Solution;S Sudiono, M Yuniarti, D Siswanta, ES Kunarti, T Triyono, SJ Santosa;Indonesian Journal of Chemistry;17 (1), 95-104;1;2017;4969086063801561181;sSrBHYA8nusC;1qTW1bIAAAAJ
88;Adsorption Study of Pb (II), Cd (II), Hg (II) And Cr (III) Onto Calix [4] Resorcinarene Derivative;C Anwar, D Siswanta, SJ Santosa, RK Dewi, MID Mardjan;Oriental Journal of Chemistry;32 (6), 2881;1;2016;8971773505297182960;fQNAKQ3IYiAC;1qTW1bIAAAAJ
89;ADSORPSI DAN TRANSPOR SELEKTIF Fe (III) DAN FENOL MENGGGUNAKAN POLIEUGENOL SEBAGAI POLIMER TERCETAK ION DAN MOLEKUL;MC DJUNAIDI;Universitas Gadjah Mada;;1;2016;12751789398542974790;5Ul4iDaHHb8C;1qTW1bIAAAAJ
90;Preparation of crosslinked carboxymethyl chitosan with epichlorohydrin and its use for Pb (II) removal;B Hastuti, Mudasir, D Siswanta, Triyono;AIP Conference Proceedings;1699 (1), 050003;1;2015;4759083591316315809;hMod-77fHWUC;1qTW1bIAAAAJ
91;PEMODELAN DAN ANALISIS QSAR SENYAWA TURUNAN AMINOSULFENIL METILKARBAMAT SEBAGAI INSEKTISIDA MENGGUNAKAN METODE SEMIEMPIRIK AUSTIN MODEL 1;G NUGRAHA;Universitas Gadjah Mada;;1;2012;7979226276549559283;p2g8aNsByqUC;1qTW1bIAAAAJ
92;Studi Transpor Etanol dengan Menggunakan Membran Cair Polieugenol;KT Dewi, D Siswanta, NH Aprilita;Makalah Pendamping: Kimia;140-143;1;2010;5857335021980834823;ye4kPcJQO24C;1qTW1bIAAAAJ
93;Studi transpor etanol melawati membran cair polieugenol;TK DEWI;Universitas Gadjah Mada;;1;2010;17156937733898726007;u9iWguZQMMsC;1qTW1bIAAAAJ
94;Evaluation of humic acid activation with epichlorohydrin and its interaction with chitosan;UT Santoso, SJ Santosa, D Siswanta, B Rusdiarso, S Shimazu;Proceeding of The;2 nd International Conference on Chemical Sciences (2 nd …;1;2010;8272815442515118275;IWHjjKOFINEC;1qTW1bIAAAAJ
95;DETERMINATION OF TRACE NITRITE AS 4-(4-NITROBENZENAZO)-1-AMINONAPHTHALENE COMPLEX BY EXTRACTION-SPECTROPHOTOMETRY;A Choirul;Indo. J. Chem.;9 (2), 254-260;1;2009;16692315453125330689,10092283764396554032;D03iK_w7-QYC;1qTW1bIAAAAJ
