no;title;author;journal;number;cites;year;cid;pubid;id
23;The impact of ownership concentration, commissioners on bank risk and profitability: evidence from Indonesia;MM Hanafi, F Santi;Eurasian Economic Review;3 (2), 183-202;14;2013;3294786720263536593;Tyk-4Ss8FVUC;8aOw2bIAAAAJ
24;Abdul halim.(2012);MM Hanafi;Analisis Laporan Keuangan;;14;#N/A;18020412427889814406;F1b5ZUV5XREC;8aOw2bIAAAAJ
25;Mamduh, dan Halim, Abdul. 2005;M Hanafi;Analisis Laporan Keuangan Jangka Panjang;;14;#N/A;5087191297038453873;bnK-pcrLprsC;8aOw2bIAAAAJ
26;Abdul. 2009;DMM Hanafi, DH MBA;AnalisisLaporan Keuangan. Edisi Keempat. Cetakan Pertama. YKPN. Yogyakarta;;13;#N/A;8106074835746566015;epqYDVWIO7EC;8aOw2bIAAAAJ
27;Informasi laporan keuangan: Studi kasus pada emiten BEJ;M Hanafi;Kelola;6 (1997);12;1997;9037014889268619639;IjCSPb-OGe4C;8aOw2bIAAAAJ
28;Perbandingan kinerja investasi syariah dan konvensional: studi pada Jakarta Islamic Index (JII) dan indeks LQ45;MM Hanafi, SM Hanafi;Jurnal EKBISI;7 (1), 16-27;10;2012;1136876656910647194;ULOm3_A8WrAC;8aOw2bIAAAAJ
29;Determinants of bank profit efficiency: Evidence from Indonesia;T Eduardus, S Husnan, MM Hanafi;International Journal of Economics and Finance Studies;4 (2), 163-173;10;2012;9092558645783565581;uLbwQdceFCQC;8aOw2bIAAAAJ
30;M dan Halim, A. 2000;M Hanafi;Analisis Laporan Keuangan. Edisi Revisi: Yogyakarta. UPP AMP YKPN;;10;#N/A;3512802433541540710;tYavs44e6CUC;8aOw2bIAAAAJ
31;Dividen, Hutang, dan Kepemilikan Institusional di Pasar Modal Indonesia: Pengujian Teori Keagenan;T Prasetyo;Jurnal Dinamika Manajemen;4 (1);9;2013;10322346680464983455;MLfJN-KU85MC;8aOw2bIAAAAJ
32;Manajemen Risiko;MH Mamduh, A Halim;Edisi Pertama. UPP STIM YKPN. Yogyakarta;;9;2006;15900871594280471347;LgRImbQfgY4C;8aOw2bIAAAAJ
33;Muhammad dan abdul Halim, 2005;M Hanafi;Analisis Laporan Keuangan;;9;#N/A;6142896449700038811;-FonjvnnhkoC;8aOw2bIAAAAJ
34;Risiko;MM Hanafi;Proses Manajemen Risiko, dan Enterprise Risk Management;1-40;7;2014;7020038956807807286;2tRrZ1ZAMYUC;8aOw2bIAAAAJ
35;Mamduh;M Hanafi;Abdul Halim;;7;2007;14453759607594775072;ipzZ9siozwsC;8aOw2bIAAAAJ
36;Financial statement analysis;MM Hanafi, A Halim;AMP. YKPN;;7;2005;1808339865231804686;8xutWZnSdmoC;8aOw2bIAAAAJ
37;MBA 2003;M Hanafi, D Mamduh;Manajemen Keuangan Internasional. Yogyakarta: BPFE;;7;#N/A;17033296348700677083;TIZ-Mc8IlK0C;8aOw2bIAAAAJ
38;Price stabilization and IPO underpricing: an empirical study in the Indonesian stock exchange;S Husnan, MM Hanafi, M Munandar;Journal of Indonesian Economy and Business;29 (2), 129-141;6;2014;11637349771994578465;zA6iFVUQeVQC;8aOw2bIAAAAJ
39;Halim abdul. 2007;MM Hanafi;Analisis Laporan Keuangan. Edisi Ketiga, UPP STIM YKPN;;6;#N/A;3546911895312156171;S16KYo8Pm5AC;8aOw2bIAAAAJ
40;Halim.(1996);MM Hanafi;Analisis Laporan Keuangan;;6;#N/A;4418200930287011300;olpn-zPbct0C;8aOw2bIAAAAJ
41;Mamduh dan Abdul Halim;M Hanafi;Analisis Laporan Keuangan;;5;2016;12456250556689470377;5ugPr518TE4C;8aOw2bIAAAAJ
42;Mamduh. & Halim, Abdul. 2009;M Hanafi;Analisa Laporan Keuangan, Edisi Keempat. Yogyakarta: Penerbit UPP STIM YKPN;;5;#N/A;7663442021252403742;6yz0xqPARnAC;8aOw2bIAAAAJ
43;Mahmud dan Halim, Abdul. 2007;M Hanafi;Analisis Laporan Keuangan. Yogyakarta: UPP STIM YKPN;;5;#N/A;6836409172472066697;sJsF-0ZLhtgC;8aOw2bIAAAAJ
44;Mamduh dan Abdul Halim.(2014);M Hanafi;Analisis Laporan Keuangan. Jakarta: UPP STIM YKPN;;5;#N/A;14810666923281832331;Ak0FvsSvgGUC;8aOw2bIAAAAJ
45;M., dan Abdul, H. 2000;M Hanafi;Analisis Laporan Keuangan;;5;#N/A;11978308517870266860;gVv57TyPmFsC;8aOw2bIAAAAJ
46;Detecting the Existence of Herding Behavior in Intraday Data: Evidence from the Indonesia Stock Exchange;S Setiyono, E Tandelilin, J Hartono, MM Hanafi;Gadjah Mada International Journal of Business;15 (1), 27-44;4;2013;5960984900480385826;RHpTSmoSYBkC;8aOw2bIAAAAJ
47;The Wealth Effect of Foreign Investor Presence: Evidence from the Indonesian Market;M Hanafi, SG Rhee;Management and International Review;157-171;4;2004;9844076487742906016,3770376246724609880;roLk4NBRz8UC;8aOw2bIAAAAJ
48;MBA dan Halim, Abdul, Prof, Dr, MBA., Akt. 2005;M Hanafi, D Mamduh;Analisis Laporan Keuangan;;4;#N/A;6105887012969185599;5MTHONV0fEkC;8aOw2bIAAAAJ
49;Analysis of IPO Underpricing Fluctuation: Empirical Study in Indonesia Stock Exchange;MM Hanafi;Jurnal Dinamika Manajemen;7 (2), 129-138;3;2016;11534352312076634847;PoWvk5oyLR8C;8aOw2bIAAAAJ
50;Manajemen risiko bisnis;LN Wati, M Hanafi;Jurnal Ekobis, Ekonomi Bisnis dan Manajemen;1 (4), 255-267;3;2012;3796845080334297139;EkHepimYqZsC;8aOw2bIAAAAJ
51;Herding between institutional and individual investors: The Japanese case;MM Hanafi;Journal of Indonesian Economy and Business;18 (4);3;2003;15540698838404940567;Se3iqnhoufwC;8aOw2bIAAAAJ
52;Mamduh. 2013;M Hanafi;Manajemen Keuangan;;3;#N/A;14377014682307144521;M7yex6snE4oC;8aOw2bIAAAAJ
53;Ownership structure and firm performance: evidence from the subprime crisis period;MM Hanafi, B Setiyono, IPS Sanjaya;Corporate Governance: The international journal of business in society;18 (2 …;2;2018;13854005695312826527;e_rmSamDkqQC;8aOw2bIAAAAJ
54;PERBEDAAN PENGARUH PENDIDIKAN SEKS METODE SIMULASI DAN DISKUSI KELOMPOK TERHADAP SIKAPREMAJA PADA UPAYA PENCEGAHAN PERILAKU SEKS MENYIMPANG;K Kumboyono, M Hanafi, EP Lestari;Jurnal Kedokteran Brawijaya;20 (1), 46-49;2;2013;9415168286689783617;dTyEYWd-f8wC;8aOw2bIAAAAJ
55;Konsep Dasar dan Perkembangan Teori Manajemen;M Hanafi;Yogyakarta: Universitas Terbuka;;2;2008;11710790494039648654;1yQoGdGgb4wC;8aOw2bIAAAAJ
56;Analisis faktor-faktor yang mempengaruhi nilai aktiva bersih Reksa Dana di Indonesia 1998: 1-2006: 1;MK YOEDISTIRA;Universitas Gadjah Mada;;2;2007;7695805699949057291;Y0pCki6q_DkC;8aOw2bIAAAAJ
57;Analisis penerapan Black-Scholes Option Pricing Model dalam penilaian opsi beli saham dan faktor-faktor yang mempengaruhinya;R Rivano;Universitas Gadjah Mada;;2;2006;3805599627542769452;ufrVoPGSRksC;8aOw2bIAAAAJ
58;Managemen Keuangan, Edisi 2004-2005;H Mambu;BPFE, Jogyakarta;;2;2004;5671830327750778752;HE397vMXCloC;8aOw2bIAAAAJ
59;Pengaruh faktor fundamental dan tingkat bunga terhadap return saham di Bursa Efek Jakarta;CBP SILALAHI;Universitas Gadjah Mada;;2;2003;7650675751872835885;j8SEvjWlNXcC;8aOw2bIAAAAJ
60;The Effect of futures index trading on volatility of LQ45 constituent stocks;H HERAWATY;Universitas Gadjah Mada;;2;2003;14669024725617568234;Tiz5es2fbqcC;8aOw2bIAAAAJ
61;Halim.(2016);M Hanafi;Analisis Laporan Keuangan;;2;#N/A;14095640759556851269;ZzlSgRqYykMC;8aOw2bIAAAAJ
62;Ownership concentration, institutional ownership, and IPO underpricing: evidence from Indonesia Stock Exchange;MM Hanafi, A Setiawan;International Journal of Governance and Financial Intermediation;1 (1), 3-17;1;2018;1928797870856715206;F9fV5C73w3QC;8aOw2bIAAAAJ
63;Fixed Price and Book Building Methods Under Exogenous Environment: Evidence from Indonesia Stock Market;MM Hanafi;Available at SSRN;2760715;1;2016;534025213023129766;Y5dfb0dijaUC;8aOw2bIAAAAJ
64;Pengaruh Konsentrasi Kepemilikan, dan Keterbukaan, Diversifikasi, Terhadap Risiko Bank;P Nugraha, R Rinofah;Jurnal Manajemen;4 (2), 69-84;1;2014;16101047096012499998;abG-DnoFyZgC;8aOw2bIAAAAJ
65;Evaluasi Kinerja Portofolio Data Envelopment Analysis (DEA): Perbandingan dengan Indeks Kompas 100 dan IHSG;PD Witrayana;Universitas Gadjah Mada;;1;2013;12030752086147859101;4OULZ7Gr8RgC;8aOw2bIAAAAJ
66;Disposition Effect and Flippers in the Indonesia Stock Exchange;ATA Sousma;Universitas Gadjah Mada;;1;2013;31295733112947974;UebtZRa9Y70C;8aOw2bIAAAAJ
67;Estimasi Harga Premi Penjaminan Simpanan Wajar Bagi IDIC dengan Model Risiko Kredit;F Pribadi, S Husnan, MM Hanafi, E Tandelilin;JURNAL AKUNTANSI & MANAJEMEN (JAM);129;1;2012;10717996033777424679;WbkHhVStYXYC;8aOw2bIAAAAJ
68;Unusual Market Activity Announcements: A Study of Price Manipulation on the Indonesian Stock Exchange;MM Hanafi;Gadjah Mada International Journal of Business;12 (2), 159-187;1;2010;17790128549612874764;dfsIfKJdRG4C;8aOw2bIAAAAJ
69;Kemampuan keuangan daerah dalam mendukung pelaksanaan otonomi daerah di Kabupaten Nias tahun 2001-2007;F Waruwu;Universitas Gadjah Mada;;1;2009;4684277720361041531;vbGhcppDl1QC;8aOw2bIAAAAJ
70;Pengaruh pengumuman right issue terhadap kinerja harga saham dan likuiditas saham di Bursa Efek Indonesia periode 2006-2007;B Herianto;Universitas Gadjah Mada;;1;2008;9899972165800247203;yMeIxYmEMEAC;8aOw2bIAAAAJ
71;Perilaku harga saham selama periode perdagangan dan non perdagangan;A SUCAHYO, MM Hanafi;Text;;1;2005;2675017931463852881;0KyAp5RtaNEC;8aOw2bIAAAAJ
72;Analisis Persistensi Kinerja Reksa Dana di Indonesia Periode 2000-2003= Persistence Analysis of Performance on Mutuarrunds in Indonesia Period 2000-2003;A Moedak, MM Hanafi;Sosiosains;18 (2005);1;2005;6766955642209001949;JV2RwH3_ST0C;8aOw2bIAAAAJ
73;Evaluasi kinerja portofolio Insurance-linked saham dan Reksa dana Saham diukur dengan Treynor Index, Sharpe Ratio, dan Jensen Alpha (2001-2002);H ISWAHYUDI;Universitas Gadjah Mada;;1;2003;5831763461555848508;_FxGoFyzp5QC;8aOw2bIAAAAJ
74;An Investigation of Price Movements During The Announcement of Acquisition News: The Case of Jakarta Stock Exchange;MM Hanafi;Journal of Indonesian Economy and Business;17 (4);1;2002;1629232099469099873;LkGwnXOMwfcC;8aOw2bIAAAAJ
75;The Development of Indonesian Stock Market and Efficiency of the New Issue Market;S Husnan, M Hanafi, M Theobald;Singapore Economic Review;38 (1), 1-12;1;1993;8091105056482532925;W7OEmFMy1HYC;8aOw2bIAAAAJ
76;FINDING MOST EFFECTIVE STRATEGY FOR MSMEs FOOD SOUVENIR IN INDONESIA;ULK Nofrizal, E Soviyanti, Z Khairani, WS Ciptono, UUG Mada, ...;Academy of Strategic Management Journal;18 (2);0;2019;#N/A;4X0JR2_MtJMC;8aOw2bIAAAAJ
77;The Effect of Pyramidal Ownership Structure to the Financing Policies and Firm Value in Indonesia: Cronyman as Moderating Variable;H Budiyanti, S Husnan, M Hanafi;Jurnal Dinamika Akuntansi;10 (1), 1-12;0;2018;#N/A;fFSKOagxvKUC;8aOw2bIAAAAJ
78;ANALISIS TOLERANSI RISIKO, ALOKASI ASET, DAN FAKTOR PENDORONG INVESTASI PADA INVESTOR PEMULA (Studi pada Mahasiswa Fakultas Ekonomika dan Bisnis, Universitas Gadjah Mada …;RM FAJRI, MM Hanafi;Universitas Gadjah Mada;;0;2018;#N/A;nZcligLrVowC;8aOw2bIAAAAJ
79;EVALUASI NILAI WAJAR SAHAM PT PP PROPERTI TBK DALAM RANGKA PENAWARAN UMUM TERBATAS TAHUN 2017;JS SAPUTRO, MM Hanafi;Universitas Gadjah Mada;;0;2018;#N/A;P7Ujq4OLJYoC;8aOw2bIAAAAJ
80;PENGARUH MODAL KERJA TERHADAP PROFITABILITAS DAN RISIKO STUDI KASUS PADA PERUSAHAAN PELAYARAN DI INDONESIA;MM Hanafi;Universitas Gadjah Mada;;0;2018;#N/A;OP4eGU-M3BUC;8aOw2bIAAAAJ
81;Trading Performance of Foreign and Domestic Investors: Evidence in Indonesia in the Crisis and Recovery Periods;MM Hanafi;;;0;2017;#N/A;AvfA0Oy_GE0C;8aOw2bIAAAAJ
82;ANALISIS EFEKTIVITAS LINDUNG NILAI ATAS PERUBAHAN KURS (Studi Pembayaran Pokok Utang Proyek A PT Pupuk Kalimantan Timur);AH HAMDI, MM Hanafi;Universitas Gadjah Mada;;0;2017;#N/A;LhH-TYMQEocC;8aOw2bIAAAAJ
83;MANAJEMEN ASET TANAH DAN BANGUNAN (Studi Kasus PT PLN (Persero) KANTOR PUSAT);BOI PARTONDIAN, MM Hanafi;Universitas Gadjah Mada;;0;2017;#N/A;r_AWSJRzSzQC;8aOw2bIAAAAJ
84;Analisis Pengaruh Faktor-Faktor Fundamental Perusahaan, Faktor Ekonomi Makro dan Sentimen Investor Terhadap Return Saham (Studi Empiris pada Perusahaan yang terdaftar di Indeks …;MD RAHMANDA, MM Hanafi;Universitas Gadjah Mada;;0;2017;#N/A;3htObqc8RwsC;8aOw2bIAAAAJ
85;EVALUASI CALON DEBITUR PT. XYZ DENGAN MENGGUNAKAN ANALISIS PRINSIP 5C DAN ANALISIS LAPORAN KEUANGAN UNTUK MENENTUKAN KELAYAKAN PEMBERIAN KREDIT;T FANELA;Universitas Gadjah Mada;;0;2017;#N/A;ODE9OILHJdcC;8aOw2bIAAAAJ
86;ANALISIS PENGARUH MERGER DAN AKUISISI PADA NILAI SAHAM PERUSAHAAN PENGAKUISISI;A SETIYADI, MM Hanafi;Universitas Gadjah Mada;;0;2017;#N/A;yFnVuubrUp4C;8aOw2bIAAAAJ
87;PENGARUH FAKTOR EKONOMI TERHADAP YIELD SPREAD OBLIGASI PEMERINTAH;G PERMANA;Universitas Gadjah Mada;;0;2017;#N/A;IUKN3-7HHlwC;8aOw2bIAAAAJ
88;PENILAIAN 99 PERSEN SAHAM PT ABC DALAM RANGKA DIVESTASI PER 31 DESEMBER 2015;TL UNTU, MM Hanafi;Universitas Gadjah Mada;;0;2017;#N/A;IRz6iEL74y4C;8aOw2bIAAAAJ
89;Struktur Kepemilikan, Struktur Dewan Komisaris, Keberagaman Gender Dewan, dan IPO Underpricing pada Perusahaan yang Terdaftar di Bursa Efek Indonesia;AR AMALIA, MM Hanafi;Universitas Gadjah Mada;;0;2017;#N/A;WJVC3Jt7v1AC;8aOw2bIAAAAJ
90;Analisis Pengaruh Corporate Sustainability Performance terhadap Kinerja Keuangan Perusahaan: Studi pada Indeks SRI KEHATI Tahun 2009-2016;AN Safitri;Universitas Gadjah Mada;;0;2017;#N/A;6ZxmRoH8BuwC;8aOw2bIAAAAJ
91;AKTIVITAS OFF BALANCE SHEET, RISIKO, KINERJA, CHARTER VALUE, DAN AGRESIFITAS PENYALURAN DANA BANK;WJ ERMAWATI, MM Hanafi, IWN Lantara;Universitas Gadjah Mada;;0;2017;#N/A;DUooU5lO8OsC;8aOw2bIAAAAJ
92;RESTRUKTURISASI UTANG BERMASALAH STUDI PADA PT RRF;PF SYAIFUL;Universitas Gadjah Mada;;0;2017;#N/A;sNmaIFBj_lkC;8aOw2bIAAAAJ
93;ANALISIS KELAYAKAN INVESTASI SUMUR PENGEMBANGAN PADA LAPANGAN TUA SAMPURNA: STUDI PADA XYZ INDONESIA;H DWIPO, MM Hanafi;Universitas Gadjah Mada;;0;2017;#N/A;umqufdRvDiIC;8aOw2bIAAAAJ
94;Penilaian Harga Wajar SahamIVU Dengan PendekatanDiscounted Cash Flow dan PendekatanAdjusted Book Value;MM Hanafi;Universitas Gadjah Mada;;0;2017;#N/A;XvxMoLDsR5gC;8aOw2bIAAAAJ
95;ANALISIS NILAI INTRINSIK HARGA SAHAM PT BUKIT ASAM TBK (PERSERO) DENGAN METODE DISCOUNTED CASH FLOW DAN RELATIVE VALUATION;E SUHARTONO;Universitas Gadjah Mada;;0;2017;#N/A;0izLItjtcgwC;8aOw2bIAAAAJ
96;PENGARUH VARIABEL EKONOMI MAKRO DAN HARGA MINYAK MENTAH DUNIA TERHADAP INDEKS HARGA SAHAM SEKTOR INFRASTRUKTUR, UTILITAS, DAN TRANSPORTASI;AB ADAM;Universitas Gadjah Mada;;0;2017;#N/A;8d8msizDQcsC;8aOw2bIAAAAJ
97;STRUKTUR PASAR, EFISIENSI, DAN KINERJA PERBANKAN INDONESIA;DWI IRAWATI, MM Hanafi, IWN Lantara;Universitas Gadjah Mada;;0;2017;#N/A;FAceZFleit8C;8aOw2bIAAAAJ
98;ANALISIS NILAI PASAR WAJAR SAHAM DALAM RANGKA TRANSAKSI PENYERTAAN SAHAM PT TEBING TOP UNTUK RENCANA PENGEMBANGAN USAHA TANGGAL PENILAIAN 31 DESEMBER 2012;SE BUNGA BUDIARTI;Universitas Gadjah Mada;;0;2017;#N/A;9pM33mqn1YgC;8aOw2bIAAAAJ
99;Kinerja Saham Syariah dan Saham Konvensional: Studi Komparatif Dengan Pendekatan Stochastic Dominance;AS UTOMO;Universitas Gadjah Mada;;0;2017;#N/A;_axFR9aDTf0C;8aOw2bIAAAAJ
100;ANALISIS OPTIMALISASI LAHAN KAWASAN RUANG TERBUKA HIJAU STUDI PADA LAHAN HASIL REKLAMASI DI JALAN SOEKARNO HATTA KECAMATAN BUNGURAN TIMUR KABUPATEN NATUNA;MM Hanafi;Universitas Gadjah Mada;;0;2017;#N/A;86PQX7AUzd4C;8aOw2bIAAAAJ
101;ANALISIS SENSITIVITAS STRUKTUR MODAL PT. PERTAMINA GAS DALAM RANGKA PENETAPAN TOLL FEE OLEH BPH MIGAS STUDI KASUS PADA PT. PERTAMINA GAS RUAS ARUN-BELAWAN;BR SALEH;Universitas Gadjah Mada;;0;2017;#N/A;hCrLmN-GePgC;8aOw2bIAAAAJ
102;PENGARUH DIVERSIFIKASI PENDAPATAN TERHADAP RISIKO PADA BANK YANG TERDAFTAR DI BURSA EFEK INDONESIA;WE Setiono;Universitas Gadjah Mada;;0;2017;#N/A;ClCfbGk0d_YC;8aOw2bIAAAAJ
103;ANALISIS PERBANDINGAN KINERJA REKSADANA SAHAM MANAJER INVESTASI DOMESTIK DAN REKSADANA SAHAM MANAJER INVESTASI ASING PERIODE 2013-2015 DENGAN MENGGUNAKAN METODE INDEKS SHARPE …;NH WIBOWO;Universitas Gadjah Mada;;0;2017;#N/A;FPJr55Dyh1AC;8aOw2bIAAAAJ
104;Analisis Prediksi Purchasing Power Parity Pada Mata Uang Rupiah/Dollar Amerika;A Prabaningtyas;Universitas Gadjah Mada;;0;2017;#N/A;0N-VGjzr574C;8aOw2bIAAAAJ
105;ANALISIS HUBUNGAN KAUSALITAS ANTARA FOREIGN NET DAN STOCK RETURN DI INDONESIA TAHUN 2006-2014;A GUNAWAN;Universitas Gadjah Mada;;0;2017;#N/A;edDO8Oi4QzsC;8aOw2bIAAAAJ
106;Hubungan Overnight Information dengan Return Saham Dual Listing;H Triaswati;Universitas Gadjah Mada;;0;2017;#N/A;Ug5p-4gJ2f0C;8aOw2bIAAAAJ
107;Inter and Intraday Analyses of IPO Aftermarket: Evidence from Indonesia Stock Exchange;MM Hanafi;;;0;2016;#N/A;PELIpwtuRlgC;8aOw2bIAAAAJ
108;PENGARUH CASH CONVERSION CYCLE TERIIADAP PROFITABILITAS DAN RISIKO PERUSAHAAN PADA INDUSTRI MANUFAKTUR YANG TERDAFTAR DI BURSA EFEK INDONESIA;MM Hanafi;Universitas Gadjah Mada;;0;2016;#N/A;a3BOlSfXSfwC;8aOw2bIAAAAJ
109;ANALISIS INVENTARISASI DAN PENILAIAN ASET KONTRAKTOR KONTRAK KERJASAMA MINYAK DAN GAS BUMI REPUBLIK INDONESIA;AAPA GANI, MM Hanafi;Universitas Gadjah Mada;;0;2016;#N/A;mlAyqtXpCwEC;8aOw2bIAAAAJ
110;LUAS PENGUNGKAPAN, KONSENTRASI KEPEMILIKAN, DIVERSIFIKASI BISNIS DAN BIAYA MODAL EKUITAS;R KUSUMAWARDHANI, MM Hanafi;Universitas Gadjah Mada;;0;2016;#N/A;NXb4pA-qfm4C;8aOw2bIAAAAJ
111;ANALISIS KINERJA MOMENTUM DOMESTIK BERFILTRASI IMBAL HASIL DAN VOLUME DI PASAR MODAL INDONESIA;R BRASIANO;Universitas Gadjah Mada;;0;2016;#N/A;GtLg2Ama23sC;8aOw2bIAAAAJ
112;Valuation of Mining Firm In The Midst of Commodity Crisis-Case Study of PT. Bumi Resources;A ZACHARY, MM Hanafi;Universitas Gadjah Mada;;0;2016;#N/A;4fGpz3EwCPoC;8aOw2bIAAAAJ
113;ANALISIS PENGARUH KEPEMILIKAN KELUARGA DAN TINGKAT DIVERSIFIKASI TERHADAP KINERJA PERUSAHAAN: STUDI EMPIRIS DI BURSA EFEK INDONESIA;EKOC PASARIBU;Universitas Gadjah Mada;;0;2016;#N/A;bz8QjSJIRt4C;8aOw2bIAAAAJ
114;Struktur Kepemilikan, Struktur Dewan Komisaris, dan IPO Underpricing pada Perusahaan yang Terdaftar di Bursa Efek Indonesia;A NOVIASTI;Universitas Gadjah Mada;;0;2016;#N/A;kh2fBNsKQNwC;8aOw2bIAAAAJ
115;ANALISIS PENGARUH FUNDAMENTAL DAN MAKROEKONOMI TERHADAP PERGERAKAN HARGA SAHAM DI INDONESIA (Studi Kasus: Bursa Efek Indonesia Tahun 2006-2015);NIP SRIYUSIELANI;Universitas Gadjah Mada;;0;2016;#N/A;YohjEiUPhakC;8aOw2bIAAAAJ
116;ANALISIS PENGARUH KURS FORWARD, TINGKAT INFLASI, DAN TINGKAT SUKU BUNGA DALAM MEMPREDIKSI FUTURE SPOT RATE;TRI NUGROHO;Universitas Gadjah Mada;;0;2016;#N/A;HbR8gkJAVGIC;8aOw2bIAAAAJ
117;Strategi Cash Management Dalam Menekan Idle Cash Studi Pada BPJS Ketenagakerjaan;IDAK KHOTIMAH;Universitas Gadjah Mada;;0;2016;#N/A;k8Z6L05lTy4C;8aOw2bIAAAAJ
118;ANALISIS REAKSI PASAR MODAL INDONESIA TERHADAP PENAMBAHAN DAN PENGHAPUSAN SAHAM PERUSAHAAN DARI INDEKS KOMPAS 100 TAHUN 2010-2016;MM Hanafi;Universitas Gadjah Mada;;0;2016;#N/A;gsN89kCJA0AC;8aOw2bIAAAAJ
119;ANALISIS LAPORAN KEUANGAN MENGGUNAKAN METODE ECONOMIC VALUE ADDED STUDI KASUS PADA KOPERASI PEGAWAI MARITIM TANJUNG PRIOK;MF SUHARDIMAN;Universitas Gadjah Mada;;0;2016;#N/A;uc_IGeMz5qoC;8aOw2bIAAAAJ
120;ANALISIS BIAYA MODAL HISTORIS PT ANTAM (PERSERO) TBK;Y RAKHMAYANTI;Universitas Gadjah Mada;;0;2016;#N/A;hkOj_22Ku90C;8aOw2bIAAAAJ
