no;title;author;journal;number;cites;year;cid;pubid;id
45;Metode Riset untuk ekonomi dan bisnis;M Kuncoro;Erlangga. Jakarta;;43;2003;3225183800596967785;yB1At4FlUx8C;Afz8-kMAAAAJ
46;Students’ entrepreneurial intentions by using theory of planned behavior: The case in Indonesia;RD Astuti, F Martdianty;The South East Asian Journal of Management;;42;2012;8504797628135853877;r0BpntZqJG4C;Afz8-kMAAAAJ
47;Metode Penelitian Kuantitatif;M Kuncoro;UPP AMP YKPM. Yogyakarta;;40;2001;3029842659367043452;VLnqNzywnoUC;Afz8-kMAAAAJ
48;Ekonomika pembangunan: Masalah, kebijakan, dan politik;M Kuncoro;Erlangga;;37;2010;7926673287613048414;tHtfpZlB6tUC;Afz8-kMAAAAJ
49;Research Methods for Business and Economics;M Kuncoro;Jakarta, Erlangga;;34;2003;8747125738172117906;EkHepimYqZsC;Afz8-kMAAAAJ
50;Desentralisasi, globalisasi, dan demokrasi lokal;J Gunawan, M Kuncoro;LP;P3ES;29;2004;17224109983826068457;9ZlFYXVOiuMC;Afz8-kMAAAAJ
51;Otonomi Daerah: Reformasi, Perencanaan, Strategi dan Peluang;M Kuncoro;Jakarta: Penerbit Erlangga;;28;2004;6440703877676115177;AYInfyleIOsC;Afz8-kMAAAAJ
52;The economics of industrial agglomeration and clustering, 1976-1996: The case of Indonesia (Java);M Kuncoro;University of Melbourne, Department of Management;;27;2000;11744386912743099769;LkGwnXOMwfcC;Afz8-kMAAAAJ
53;Ekonomi Pembangunan;K Mudrajad;Jogyakarta: UPP AMP YPKN;;27;1997;11490833044532008057;z6xuaG2dYH0C;Afz8-kMAAAAJ
54;Economic geography of Indonesia: can MP3EI reduce inter-regional inequality;M Kuncoro;South East Asian Journal of Contemporary Business, Economics, and Law;2 (2 …;26;2013;636714652488086411;ULOm3_A8WrAC;Afz8-kMAAAAJ
55;Ekonomika aglomerasi: dinamika & dimensi spasial kluster Industri Indonesia;M Kuncoro;UPP STIM YKPN;;24;2012;14551781669549167248;t6usbXjVLHcC;Afz8-kMAAAAJ
56;Industri dan orientasi ekspor: dinamika dan analisis spasial;M Wahyuddin;Universitas Muhammadiyah Surakarta;;24;2004;6499731558678792321;kz9GbA2Ns4gC;Afz8-kMAAAAJ
57;Tujuh tantangan UKM di tengah krisis global;M Kuncoro;Harian Bisnis Indonesia;21;21;2008;4397930357082343933;nrtMV_XWKgEC;Afz8-kMAAAAJ
58;Strategi Bagaimana Meraih Keunggulan Kompetitif;K Mudrajad;Yogyakarta: Erlangga;;21;2006;16489940490976894492;XD-gHx7UXLsC;Afz8-kMAAAAJ
59;Beyond Agglomeration and rbanization;M Kuncoro;Gadjah Mada International Journal of Business;2 (2000);21;2000;11858479469565651368;ufrVoPGSRksC;Afz8-kMAAAAJ
60;Ekonomi Industri;M Kuncoro, A Adji, R Pradiptyo;Teori, Kebijakan, dan Studi Empiris di Indonesia, Jakarta: Samodra Ilmu;;20;1997;14468159858196103188;ruyezt5ZtCIC;Afz8-kMAAAAJ
61;Ekonomi Industri;M Kuncoro, A Adji, R Pradiptyo;Teori, Kebijakan, dan Studi Empiris di Indonesia, Jakarta: Samodra Ilmu;;20;1997;14468159858196103188;ZfRJV9d4-WMC;Afz8-kMAAAAJ
62;Metode Kuantitatif;K Mudrajad;Edisi Keempat, UPP STIM YKPN;;19;2011;15118156626946874061;uc_IGeMz5qoC;Afz8-kMAAAAJ
63;Strategi Pengembangan Pasar Modern dan Tradisional;M Kuncoro;Kadin Indonesia;;19;2008;7192884612297278283;P5F9QuxV20EC;Afz8-kMAAAAJ
64;Regional Clustering Of Indonesia’s  Manufacturing Industry: A Spatial Analysis with Geographic Information System (GIS);M Kuncoro;Gadjah Mada International Journal of Business;3 (3);19;2001;9791989653416859358;5icHVeHT4IsC;Afz8-kMAAAAJ
65;Autonomy and Regional Development;M Kuncoro;Yogyakarta: Publisher grants;;17;2004;4753710487053026812;-yGd096yOn8C;Afz8-kMAAAAJ
66;Analisis Formasi Keterkaitan, Pola Kluster, dan Orientasi Pasar: Studi Kasus Sentra Industri Keramik Di Kasongan, Kabupaten Bantul, DI Yogyakarta;M Kuncoro, IA Supomo;Jurnal Empirika;16 (1), 1-20;17;2003;12851450747782720981;kNdYIx-mwKoC;Afz8-kMAAAAJ
67;Suhardjono;M Kuncoro;Manajemen Perbankan;;17;2002;9509054704352508777;N5tVd3kTz84C;Afz8-kMAAAAJ
68;Mengapa Terjadi Growth Without Development Di Provinsi Kalimantan Timur?;M Kuncoro, AN Idris;Jurnal Ekonomi Pembangunan: Kajian Masalah Ekonomi dan Pembangunan;11 (2 …;15;2015;5522659320410447564;LjlpjdlvIbIC;Afz8-kMAAAAJ
69;Mudah Memahami dan menganalisis Indikator ekonomi;K Mudrajad;Yogyakarta: UPP STIM YKPN;;15;2013;2138584442901727255;zdjWy_NXXwUC;Afz8-kMAAAAJ
70;Analisis Profil dan Masalah Industri Kecil dan Rumah Tangga: Studi Kasus di Kabupaten Ngawi, Jawa Timur;M Kuncoro, K Widjajanto;Economic Journal of Emerging Markets;6 (1), 33-52;15;2001;7129028794945997921;QYdC8u9Cj1oC;Afz8-kMAAAAJ
71;Analisis Profil dan Masalah Industri Kecil dan Rumah Tangga: Studi Kasus di Kabupaten Ngawi, Jawa Timur;M Kuncoro, K Widjajanto;Economic Journal of Emerging Markets;6 (1), 33-52;15;2001;7129028794945997921;35r97b3x0nAC;Afz8-kMAAAAJ
72;FDI impacts on industrial agglomeration: the case of Java, Indonesia;M Kuncoro, S Wahyuni;Journal of Asia Business Studies;3 (2), 65-77;14;2009;14501646780158573794;Zph67rFs4hoC;Afz8-kMAAAAJ
73;Daya Tarik investasi dan Pungli di DIY;M Kuncoro, A Rahajeng;Jurnal Ekonomi Pembangunan;10 (2), 171-184;14;2005;3937881847553547642;MXK_kJrjxJIC;Afz8-kMAAAAJ
74;Suhardjono.(2002) Manajemen Perbankan Teori dan Aplikasi;M Kuncoro;Edisi Pertama. BPFE Yogyakarta, Yogyakarta;;14;#N/A;4886358924761042386;EPG8bYD4jVwC;Afz8-kMAAAAJ
75;Metode Kuantitatif Teori dan Aplikasi Untuk Bisnis;M Kuncoro;Edisi Ketiga, UUP STIM YKPN, Yogyakarta;;13;2007;12291163841811728837;MIg0yeAD4ggC;Afz8-kMAAAAJ
76;Metode penelitian untuk bisnis dan ekonomi;M Kuncoro;Jakarta: Erlangga;;13;2003;900463821735017947;cWzG1nlazyYC;Afz8-kMAAAAJ
77;Dampak Arus Modal Asing Terhadap Pertumbuhan Ekonomi dan Tabungan Domestik;M Kuncoro;Prisma;9, 26-47;13;1989;3842610588984080060;fEOibwPWpKIC;Afz8-kMAAAAJ
78;Transformasi Pertamina: Dilema Antara Orientasi Bisnis dan Pelayanan Publik;et al. Kuncoro, Mudrajad;Galang Press, Yggyakarta;;12;2009;16049285593830585760,2610453946339478983;Ri6SYOTghG4C;Afz8-kMAAAAJ
79;Pembiayaan Usaha Kecil;M Kuncoro;Economic Review;211;12;2008;15388743588217052076;KxtntwgDAa4C;Afz8-kMAAAAJ
80;Metode Riset dan ekonomi;M Kuncoro;Edisi ke Empat, Jakarta: Erlangga;;12;1996;15152925890634085695;A8cqit5AE6sC;Afz8-kMAAAAJ
81;Ekonomika Pembangunan: Teori;M Kuncoro;Masalah, dan Kebijakan, Edisi;4;11;2006;18269812862265360221;4MWp96NkSFoC;Afz8-kMAAAAJ
82;Metode Riset untuk Bisnis & Ekonomi (bagaimana meneliti &. menulis tesis?);K Mudrajad;Erlangga. Jakarta;;11;2003;169433972980840251;j8SEvjWlNXcC;Afz8-kMAAAAJ
83;Otonomi Daerah dalam transisi;M Kuncoro;pada Seminar Nasional Manajemen Keuangan Daerah dalam Era Global;12;11;1997;4428649015242972899;QUX0mv85b1cC;Afz8-kMAAAAJ
84;Pengantar Ekonomi Pembangunan;M Kuncoro;Yogyakarta: UPPAMP YKPN;;11;1997;7662712988670794999;Wq2b2clWBLsC;Afz8-kMAAAAJ
85;Metode riset untuk bisnis dan ekonomi edisi 4;K Mudrajad;Erlangga, Jakarta;;10;2013;17945251190701440750;c1e4I3QdEKYC;Afz8-kMAAAAJ
86;Strategi;M Kuncoro;Bagaimana Meraih Keunggulan Kompetitif;;10;2006;15953318395723939397;epqYDVWIO7EC;Afz8-kMAAAAJ
87;Tantangan dan Peluang Ekonomi Kerakyatan dalam Era Globalisasi Ekonomi;M Kuncoro;makalah dalam Diskusi Ekonomi Kerakyatan, diselenggarakan oleh Harian …;;10;1995;9919605806657141859;URolC5Kub84C;Afz8-kMAAAAJ
88;Struktur dan Kinerja Industri Indonesia dalam Era Deregulasi dan Debirokratisasi;M Kuncoro, A Abimanyu;Kelola (Gadjah Mada University Business Review);4 (10);10;1995;4503334675424827391;zLWjf1WUPmwC;Afz8-kMAAAAJ
89;Metode Kuantitatif, Teori dan Aplikasi untuk Bisnis dan Ekonomi, UPP STIM YKPN;M Kuncoro;Yogyakarta;;9;2009;9282671998574337363;SAZ1SQo2q1kC;Afz8-kMAAAAJ
90;Pemberdayaan UKM: Antara Mitos dan Realitas;M Kuncoro;Pusat Studi Ekonomi Kerakyatan, Universitas Gajah Mada Jogjakarta;;9;2009;9604424326878188704;VaXvl8Fpj5cC;Afz8-kMAAAAJ
91;Konsentrasi Spasial dan Dinamika Pertumbuhan Industri Manufaktur di Jawa Timur;Z Arifin, M Kuncoro;Empirika;11 (1), 49-63;9;2002;12640155278050320426;1sJd4Hv_s6UC;Afz8-kMAAAAJ
92;Struktur dan kinerja industri Indonesia dalam era deregulasi dan globalisasi;M Kuncoro, A Abimanyu;Kelola;4 (1995);9;1995;10254449289138032559;Se3iqnhoufwC;Afz8-kMAAAAJ
93;Indonesia Menjelang Tahun 2000: Sebuah Renungan;M Kuncoro;Analisis CSIS, XXII;(2), Maret-April;9;1993;10455822502263745741;z_wVstp3MssC;Afz8-kMAAAAJ
94;Survei Perkembangan Indikator Kerja;M Kuncoro;Jurnal Megadigma;;8;2011;17639297779026605497;yqoGN6RLRZoC;Afz8-kMAAAAJ
95;Transformasi Pertamina: dilema antara orientasi bisnis & pelayanan publik;M Kuncoro;Galangpress Group;;8;2009;16049285593830585760;9pM33mqn1YgC;Afz8-kMAAAAJ
96;Konsentrasi geografis industri manufaktur di greater jakarta dan Bandung periode 1980-2000: menuju satu daerah aglomerasi;A Hidayati, M Kuncoro;Jurnal Empirika;17 (2);8;2004;1175277208499915552;YOwf2qJgpHMC;Afz8-kMAAAAJ
97;The dynamics and causes of agglomeration: an empirical study of Java, Indonesia;M Kuncoro, JM Dowling;Economic Integration and Multinational Investment Behaviour (European and …;;8;2004;3058795818193504754;UebtZRa9Y70C;Afz8-kMAAAAJ
98;Struktur,Kinerja, dan Kluster Industri Rokok Kretek : Indonesia, 1996 – 1999;M Kuncoro;Jurnal Ekonomi dan Bisnis Indonesia;18 (1);8;2003;9446493160247666289,14931005008721308984;nVrZBo8bIpAC;Afz8-kMAAAAJ
99;Analisis Spasial dan regional: Studi Aglomerasi dan Kluster Industri Indonesia;K Mudrajad;UPP AMP YKPN Yogyakarta;;8;2002;5129454732094672448,15405763541614788542;9c2xU6iGI7YC;Afz8-kMAAAAJ
100;Analisis Spasial dan regional: Studi Aglomerasi dan Kluster Industri Indonesia;K Mudrajad;UPP AMP YKPN Yogyakarta;;8;2002;5129454732094672448,15405763541614788542;BUYA1_V_uYcC;Afz8-kMAAAAJ
101;Ekonomi Pembangunan (Teori dan Kebijakan);M Kuncoro;YKPN, Yogyakarta;;8;1997;11175822885741253288;-6RzNnnwWf8C;Afz8-kMAAAAJ
102;Ekonomi Pembangunan: Teori, masalah-masalah dan kebijakan;M Kuncoro;Yogyakarta: UPP YKPN;;8;1997;6472379814244483166;C33y2ycGS3YC;Afz8-kMAAAAJ
103;The political economy of decentralisation in Indonesia: towards cultivating the grassroots;M Kuncoro;Indonesian Quarterly;21 (3), 344-358;8;1993;10284136451942047321;9Nmd_mFXekcC;Afz8-kMAAAAJ
104;Usaha Kecil di Indonesia: Profil;M Kuncoro;Masalah dan Strategi Pemberdayaan;;7;2007;16362090095379757192;mWEH9CqjF64C;Afz8-kMAAAAJ
105;Adakah Perubahan Konsentrasi Spasial Industri Manufaktur di Indonesia, 1976-2001?;M Kuncoro;Journal of Indonesian Economy and Business;19 (4);7;2004;13420497815857998317;KlAtU1dfN6UC;Afz8-kMAAAAJ
106;Analisis kesenjangan pembangunan regional:: Indonesia, 1992-2001;D Wijayanti;Universitas Gadjah Mada;;7;2004;7103615076544286506;7PzlFSSx8tAC;Afz8-kMAAAAJ
107;Ekonomi Pembangunan Edisi Ketiga;M Kuncoro;UPP PMP YKPN. Yogyakarta;;7;2003;1193697862352354748;4fGpz3EwCPoC;Afz8-kMAAAAJ
108;Analisis Kurs Valas dengan Pendekatan Box-Jenkins: Studi Empiris Rp/Us $ dan Rp/Yen, 1983.2–2000.3;H Kardoyo, M Kuncoro;Economic Journal of Emerging Markets;7 (1);7;2002;2996256714461583075;buQ7SEKw-1sC;Afz8-kMAAAAJ
109;Analisis Struktur-Perilaku-Kinerja Agroindustri Indonesia: Suatu Catatan Empiris;M Kuncoro;Gadjah Mada University Business Review;6 (11);7;1996;13473504996106323543;tH6gc1N1XXoC;Afz8-kMAAAAJ
110;Regional Development in Indonesia: Some Notes Towards 21st Century;M Kuncoro;Jakarta: UNISIA;;7;1996;14557573840936289485;uJ-U7cs_P_0C;Afz8-kMAAAAJ
111;Metode Riset untuk Bisnis dan Ekonomi (Edisi ke-4);M Kuncoro;Jakarta: Erlangga;;6;2014;13495910855765138333;L_l9e5I586QC;Afz8-kMAAAAJ
112;Indonesia’s textile and its products industry: Recent development and challenges;M Kuncoro;International Journal of Business and Economic Development;1 (3), 60-74;6;2013;8633446878083434937;bFI3QPDXJZMC;Afz8-kMAAAAJ
113;Ekonomika Indonesia;K Mudrajad;Edisi pertama, Yogyakarta;;6;2009;2604937716333531974;SpbeaW3--B0C;Afz8-kMAAAAJ
114;Metode Riset Untuk Ekonomi dan Bisnis (Bagaimana Meneliti dan Menulis Thesis);M Kuncoro;Penerbit Erlangga;;6;2007;17813109148522759724;__bU50VfleQC;Afz8-kMAAAAJ
115;Industri Indonesia: Menuju Negara Industri Baru 2030;M Kuncoro;Yogyakarta: Penerbit Andi;;6;2007;1861803788408733051;Dip1O2bNi0gC;Afz8-kMAAAAJ
116;Otonomi dan Pembangunan Daerah: Reformasi, Perencanaan;M Kuncoro;Strategi, dan Peluang;;6;2004;14218251280735726073;EYYDruWGBe4C;Afz8-kMAAAAJ
117;Pengembangan Industri Pedesaan Melalui Koperasi dan Usaha Kecil: Suatu Studi Kasus di Kalimantan Timur;M Kuncoro;Analisis CSIS;26 (1), 77-98;6;1997;15253338169142664315;5nxA0vEk-isC;Afz8-kMAAAAJ
118;a. 2004;M Kuncoro;Ekonomi Pembangunan: Teori, Masalah dan Kebijakan. Yogjakarta: UPP AMP YKPN;;6;#N/A;405884579729398671;unp9ATQDT5gC;Afz8-kMAAAAJ
119;Analisis Pusat Pertumbuhan dan Autokorelasi Spasial di Kalimantan: Studi Empiris di 55 Kabupaten/Kota, 2000–2012;MCY Pratiwi, M Kuncoro;Jurnal Ekonomi dan Pembangunan Indonesia;16 (2), 81-104;5;2016;8262062388415865510;nRpfm8aw39MC;Afz8-kMAAAAJ
120;Otonomi Daerah(Menuju Era Baru Pembangunan Daerah);K Mudrajad;Penerbit Erlangga;;5;2014;8005654715279844501;D_tqNUsBuKoC;Afz8-kMAAAAJ
121;Mengurangi Ketimpangan;M Kuncoro;http://mudrajad.com/admin/mengurangi-ketimpangan/;;5;2013;10313224034563684485;-jrNzM816MMC;Afz8-kMAAAAJ
122;Economic geography of small and cottage industrial clusters in Java Island Indonesia;M Kuncoro;Global Advanced Research Journal of Geography and Regional Planning;2 (1 …;5;2013;10906920606084131275;ZeXyd9-uunAC;Afz8-kMAAAAJ
123;Metode Riset Penelitian Bisnis dan Ekonomi Edisi Ketiga;M Kuncoro;Penerbit Erlangga. Jakarta;;5;2009;7017455275819045978;2v_ZtQDX9iAC;Afz8-kMAAAAJ
124;Usaha Kecil di Indonesia: Profil, Masalah dan Strategi Pemberdayaan;K Mudrajad;Jurnal Ekonomi;25 (2);5;2007;9582161143518568254;GtLg2Ama23sC;Afz8-kMAAAAJ
125;Otonomi Daerah dan Pembangunan;M Kuncoro;Jakarta: Salemba Empat;;5;2004;18338278733656438443;ML0RJ9NH7IQC;Afz8-kMAAAAJ
126;Adakah Pengaruh Pernyataan Presiden Gus Dur Terhadap Perilaku Kurs Rp/us $, 1 Januari 1999–30 April 2002?: Studi Empiris Dengan Metode Box Jenkins (Arima);M Kuncoro, H Inayah;Journal of Indonesian Economy and Business;18 (4);5;2003;1167607115226147333;TIZ-Mc8IlK0C;Afz8-kMAAAAJ
127;Ekonomi Pembangunan Teori;K Mudrajad;Masalah dan Kebijakan. UPP AMP YKPN Yogyakarta;;5;1997;3879723064184684965;isU91gLudPYC;Afz8-kMAAAAJ
128;Ekonomi Industri: Teori;M Kuncoro, A Adji, R Pradiptyo;Kebijakan, dan Studi Empiris di Indonesia, Widya Sarana Informatika, Yogyakarta;;5;1997;1226183820701072254;RJOyoaXV5v8C;Afz8-kMAAAAJ
129;Struktur dan Kinerja Ekonomi Indonesia Setelah 50 tahun Merdeka: Adakah Peluang Usaha Kecil?;M Kuncoro;Jurna Ekonomi Tahun Ke II;7;5;1996;5269283176009277798;_axFR9aDTf0C;Afz8-kMAAAAJ
130;Peta Bisnis Aliansi Strategik;M Kuncoro;Manajemen dan Usahawan Indonesia;;5;1994;1576952722451111437;L7CI7m0gUJcC;Afz8-kMAAAAJ
131;Mafia Pajak dan Kegagalan Reformasi Birokrasi;M Kuncoro;http://mudrajad.com/admin/mafia-pajak-dan-kegagalan-reformasi-birokrasi/;;4;2012;9877484903660921437;kWvqk_afx_IC;Afz8-kMAAAAJ
132;Small business financing;M Kuncoro;Economic Review;211, 1-10;4;2008;17078318612483873195;mVmsd5A6BfQC;Afz8-kMAAAAJ
133;Masalah dan Strategi Lembaga Keuangan Daerah;M Kuncoro;Makalah disampaikan dalam Seminar Nasional Peningkatan Peran Lembaga …;;4;2007;3033941612940914629;g3aElNc5_aQC;Afz8-kMAAAAJ
134;Menanti Reformasi Iklim Bisnis Di Indonesia;M Kuncoro;Jurnal Fakultas Hukum UII;3-15;4;2005;14069751637379389097;gsN89kCJA0AC;Afz8-kMAAAAJ
135;Mampukah KAPET Mempercepat Pembangunan Kawasan Timur Indonesia;M Kuncoro;Lintasan Ekonomi;21 (1);4;2005;10694258094311498856;qxL8FJ1GzNcC;Afz8-kMAAAAJ
136;Industri Indonesia di Persimpangan Jalan;M Kuncoro;Jurnal Hukum dan Bisnis Indonesia;;4;2005;6256039243141447582;0EnyYjriUFMC;Afz8-kMAAAAJ
137;Transformasi Ekonomi dan Ketimpangan di DIY;M Kuncoro;KOMPAS, Rubrik Opini, Senin;13;4;2004;18436239685351137795;rmuvC79q63oC;Afz8-kMAAAAJ
138;Teori Mikroekonomi;M Kuncoro;Jakarta: Erlangga;;4;2004;2104539894608427537;HbR8gkJAVGIC;Afz8-kMAAAAJ
139;Konsentrasi Spasial Dan Dinamika Pertumbuhan Industri Manufaktur di Jawa Timur (Studi Kasus Industri Besar dan Sedang, 1994-1999). Spatial Concentration and Dynamics of The …;Z Arifin, M Kuncoro;Sosiohumanika (Vol.;16/A) 16 (2003);4;2003;9306761700769835509;M3ejUd6NZC8C;Afz8-kMAAAAJ
