no;title;author;journal;number;cites;year;cid;pubid;id
24;Security in wireless sensor networks: issues and challenges;ASK Pathan, HW Lee, CS Hong;Advanced Communication Technology;2006. ICACT 2006. The 8th International …;569;2006;1,75E+19;BSZS1fLCB98C;cVyOKywAAAAJ
25;Measured performance of consistent checkpointing;EN Elnozahy, DB Johnson, W Zwaenepoel;Proceedings of the Eleventh Symposium on Reliable Distributed Systems;;549;1992;1,54E+19;N4u4nq0IxgcC;cVyOKywAAAAJ
26;Modeling mobility for vehicular ad-hoc networks;AK Saha, DB Johnson;Proceedings of the;1st ACM international workshop on Vehicular ad hoc …;534;2004;8,86E+18;d4tt_xEv1X8C;cVyOKywAAAAJ
27;Recovery in distributed systems using optimistic message logging and checkpointing;DB Johnson, W Zwaenepoel;Journal of algorithms;11 (3), 462-491;513;1990;1,83E+19;DUooU5lO8OsC;cVyOKywAAAAJ
28;Adaptive demand-driven multicast routing in multi-hop wireless ad hoc networks;JG Jetcheva, DB Johnson;Proceedings of the;2nd ACM international symposium on Mobile ad hoc …;489;2001;1,02E+19;5rMqqAh47xYC;cVyOKywAAAAJ
29;Caching strategies in on-demand routing protocols for wireless ad hoc networks;YC Hu, DB Johnson;Proceedings of the;6th annual international conference on Mobile computing …;475;2000;5,57E+18;DrR-2ekChdkC;cVyOKywAAAAJ
30;The effects of on-demand behavior in routing protocols for multihop wireless ad hoc networks;DA Maltz, J Broch, J Jetcheva, DB Johnson;IEEE Journal on Selected areas in Communications;17 (8), 1439-1453;463;1999;1,73E+19;5McdzzY_mmwC;cVyOKywAAAAJ
31;Dsr: The dynamic source routing protocol for multi-hop wireless ad hoc networks,” Ad hoc networking;DB Johnson, DA Maltz, J Broch;;;435;2001;3,59E+18;2VqYfGB8ITEC;cVyOKywAAAAJ
32;Long-range communications in unlicensed bands: The rising stars in the IoT and smart city scenarios;M Centenaro, L Vangelista, A Zanella, M Zorzi;IEEE Wireless Communications;23 (5), 60-67;417;2016;7,14E+18;9DLIHnF0jcYC;cVyOKywAAAAJ
33;A stable routing protocol to support ITS services in VANET networks;T Taleb, E Sakhaee, A Jamalipour, K Hashimoto, N Kato, Y Nemoto;IEEE Transactions on Vehicular technology;56 (6), 3337-3347;415;2007;1,54E+19;x8G803Bi31IC;cVyOKywAAAAJ
34;Sender-based message logging;DB Johnson, W Zwaenepoel;Rice University, Department of Computer Science;;408;1987;4,29E+18;buQ7SEKw-1sC;cVyOKywAAAAJ
35;RMAC: A routing-enhanced duty-cycle MAC protocol for wireless sensor networks;S Du, AK Saha, DB Johnson;INFOCOM;2007. 26th IEEE International Conference on Computer Communications …;380;2007;1,54E+19;z-B63o8J19IC;cVyOKywAAAAJ
36;RFC 3626: Optimized link state routing protocol (OLSR);T Clausen, P Jacquet;IETF, October;4;366;2003;2,84E+18;ILKRHgRFtOwC;cVyOKywAAAAJ
37;The optimized link state routing protocol, evaluation through experiments and simulation;T Clausen, G Hansen, L Christensen, G Behrmann;"IEEE Symposium on"" Wireless Personal Mobile Communications";;366;2001;3,16E+18;e_rmSamDkqQC;cVyOKywAAAAJ
38;WIRELESS AD HOC NETWORKS-Guest Editorial;ZJ Haas, M Gerla, DB Johnson, CE Perkins, MB Pursley, M Steenstrup, ...;IEEE Journal on selected areas in communications;17 (8), 1329-1332;361;1999;1,48E+19;U3qCfcK-7lkC;cVyOKywAAAAJ
39;A study of LoRa: Long range & low power networks for the internet of things;A Augustin, J Yi, T Clausen, WM Townsley;Sensors;16 (9), 1466;360;2016;3,67E+18;4vMrXwiscB8C;cVyOKywAAAAJ
40;The trickle algorithm;P Levis, T Clausen, J Hui, O Gnawali, J Ko;;;360;2011;1,07E+19;j2GSQqY3pL0C;cVyOKywAAAAJ
41;DW-MAC: a low latency, energy efficient demand-wakeup MAC protocol for wireless sensor networks;Y Sun, S Du, O Gurewitz, DB Johnson;Proceedings of the;9th ACM international symposium on Mobile ad hoc …;351;2008;1,83E+19;bNB6FdaCRgEC;cVyOKywAAAAJ
42;Machine type communications in 3GPP networks: potential, challenges, and solutions;T Taleb, A Kunz;IEEE Communications Magazine;50 (3);347;2012;4,37E+18;jgBuDB5drN8C;cVyOKywAAAAJ
43;Mobile computing;DB Johnson, D Maltz;Kluwer academic publishers;;338;1996;3,47E+18;LO7wyVUgiFcC;cVyOKywAAAAJ
44;Supporting hierarchy and heterogeneous interfaces in multi-hop wireless ad hoc networks;J Broch, DA Maltz, DB Johnson;Parallel Architectures, Algorithms, and Networks;1999.(I-SPAN'99 …;336;1999;1,58E+19;wUCFpcnEedwC;cVyOKywAAAAJ
45;Truly seamless wireless and mobile host networking. Protocols for adaptive wireless and mobile networking;DB Johnson, DA Maltz;IEEE Personal Communications;3 (1), 34-42;311;1996;8,95E+18;ipzZ9siozwsC;cVyOKywAAAAJ
46;Experimental comparison of RSSI-based localization algorithms for indoor wireless sensor networks;G Zanca, F Zorzi, A Zanella, M Zorzi;Proceedings of the workshop on Real-world wireless sensor networks;01-Mei;310;2008;4,32E+18;lgwcVrK6X84C;cVyOKywAAAAJ
47;PW-MAC: An energy-efficient predictive-wakeup MAC protocol for wireless sensor networks;L Tang, Y Sun, O Gurewitz, DB Johnson;INFOCOM;2011 Proceedings IEEE, 1305-1313;306;2011;1,08E+19;KIRwYnRZzWQC;cVyOKywAAAAJ
48;The optimized link state routing protocol version 2;T Clausen, C Dearlove, P Jacquet, U Herberg;;;301;2014;1,78E+19;Qs68GpkTGbMC;cVyOKywAAAAJ
49;TCP Westwood: Congestion window control using bandwidth estimation;M Gerla, MY Sanadidi, R Wang, A Zanella, C Casetti, S Mascolo;Global Telecommunications Conference;2001. GLOBECOM'01. IEEE 3, 1698-1702;278;2001;1,47E+19;0kLwNjf3oFwC;cVyOKywAAAAJ
50;Experiences designing and building a multi-hop wireless ad hoc network testbed;DA Maltz, J Broch, DB Johnson;CARNEGIE-MELLON UNIV PITTSBURGH PA DEPT OF COMPUTER SCIENCE;;254;1999;1,61E+19;jODAHDUrbwUC;cVyOKywAAAAJ
51;Machine-type communications: current status and future perspectives toward 5G systems;H Shariatmadari, R Ratasuk, S Iraji, A Laya, T Taleb, R Jäntti, A Ghosh;IEEE Communications Magazine;53 (9), 10-17;240;2015;8,11E+18;h168fVGZblEC;cVyOKywAAAAJ
52;Wormhole detection in wireless ad hoc networks;YC Hu, A Perrig, DB Johnson;Department of Computer Science, Rice University, Tech. Rep. TR;R01-384;240;2002;1,79E+19;SZzxPo9m4nkC;cVyOKywAAAAJ
53;On multi-access edge computing: A survey of the emerging 5G network edge cloud architecture and orchestration;T Taleb, K Samdanis, B Mada, H Flinck, S Dutta, D Sabella;IEEE Communications Surveys & Tutorials;19 (3), 1657-1681;235;2017;3,85E+18;Ehil0879vHcC;cVyOKywAAAAJ
54;Adaptive clock synchronization in sensor networks;S PalChaudhuri, AK Saha, DB Johnson;Proceedings of the;3rd international symposium on Information processing in …;235;2004;1,69E+19;QndmRo8phpgC;cVyOKywAAAAJ
55;Efficient Security Mechanisms for Routing Protocolsa.;YC Hu, A Perrig, DB Johnson;NDSS;;233;2003;1,17E+19;fF_gHTpLxhAC;cVyOKywAAAAJ
56;Forward error correction strategies for media streaming over wireless networks;A Nafaa, T Taleb, L Murphy;IEEE Communications Magazine;46 (1);226;2008;1,83E+19;eP5N1itS6b0C;cVyOKywAAAAJ
57;An effective broadcast scheme for alert message propagation in vehicular ad hoc networks;E Fasolo, A Zanella, M Zorzi;Communications;2006. ICC'06. IEEE International Conference on 9, 3960-3965;225;2006;1,31E+19;RmcNAhKkducC;cVyOKywAAAAJ
58;Lessons from a full-scale multihop wireless ad hoc network testbed;DA Maltz, J Broch, DB Johnson;IEEE Personal Communications;8 (1), 8-15;223;2001;5,17E+18;KNjnJ3z-R6IC;cVyOKywAAAAJ
59;A Simple Protocol for Multicast and Broadcast in Mobile Ad Hoc Networks< draft-ietf-manet-simple-mbcast-00. txt;DA Maltz, DB Johnson;;;222;2000;1,75E+19;xUD2GqFNeDMC;cVyOKywAAAAJ
60;Dynamic clustering-based adaptive mobile gateway management in integrated VANET—3G heterogeneous wireless networks;A Benslimane, T Taleb, R Sivaraj;IEEE Journal on Selected Areas in Communications;29 (3), 559-570;218;2011;4,71E+18;L1USKYWJimsC;cVyOKywAAAAJ
61;EM-MAC: a dynamic multichannel energy-efficient MAC protocol for wireless sensor networks;L Tang, Y Sun, O Gurewitz, DB Johnson;Proceedings of the Twelfth ACM International Symposium on Mobile Ad Hoc …;;206;2011;1,64E+19;ZyBjE3zI-i8C;cVyOKywAAAAJ
62;Mobile ad hoc network (manet) neighborhood discovery protocol (nhdp);T Clausen, C Dearlove, J Dean;;;201;2011;1,21E+19;eIKNFFVQvJAC;cVyOKywAAAAJ
63;On the use of wireless networks at low level of factory automation systems;F De Pellegrini, D Miorandi, S Vitturi, A Zanella;IEEE Transactions on Industrial Informatics;2 (2), 129-143;199;2006;1,33E+19;3pYxbvHKFu8C;cVyOKywAAAAJ
64;Design and evaluation of a metropolitan area multitier wireless ad hoc network architecture;JG Jetcheva, YC Hu, S PalChaudhuri, AK Saha, DB Johnson;null;32;198;2003;1,44E+19;UEFpDhwOD2kC;cVyOKywAAAAJ
65;Reserved IPv6 subnet anycast addresses;DB Johnson;;;195;1999;9,42E+18;pRWBApOjXDcC;cVyOKywAAAAJ
66;Route optimization in Mobile IP;DB Johnson, C Perkins, A Myles;Work in Progress;;194;1996;6,69E+18;TaaCk18tZOkC;cVyOKywAAAAJ
67;Mobile ad hoc networks: current status and future trends;J Loo, JL Mauri, JH Ortiz;CRC Press;;187;2016;7,27E+18;Hck25ST_3aIC;cVyOKywAAAAJ
68;Mobile Ad Hoc Networks;J Loo, S Khan, AN Al-Khwildi;CRC Press;;187;2011;7,27E+18;rrpmhsargb8C;cVyOKywAAAAJ
69;Ad hoc networking;DB Johnson, DA Maltz, J Broch;DSR The dynamic source routing protocol for multihop wireless networks;139-172;177;2001;1,70E+19;52neCvzbxIwC;cVyOKywAAAAJ
70;The challenges of M2M massive access in wireless cellular networks;A Biral, M Centenaro, A Zanella, L Vangelista, M Zorzi;Digital Communications and Networks;1 (1), 1-19;175;2015;1,79E+19;cAUKuAERoUMC;cVyOKywAAAAJ
71;Security of self-organizing networks: MANET, WSN, WMN, VANET;ASK Pathan;CRC press;;174;2016;7,32E+18;7Frjd3zlGBUC;cVyOKywAAAAJ
72;Follow me cloud: interworking federated clouds and distributed mobile networks;T Taleb, A Ksentini;IEEE Network;27 (5), 12-19;170;2013;1,75E+19;8moDcb_GFzgC;cVyOKywAAAAJ
73;Securing the OLSR protocol;C Adjih, T Clausen, P Jacquet, A Laouiti, P Muhlethaler, D Raffo;Proceedings of Med-Hoc-Net;25-27;155;2003;4,39E+18;43bX7VzcjpAC;cVyOKywAAAAJ
74;Low-altitude unmanned aerial vehicles-based internet of things services: Comprehensive survey and future perspectives;NH Motlagh, T Taleb, O Arouk;IEEE Internet of Things Journal;3 (6), 899-922;152;2016;8,28E+18;BJtnxTr0fRcC;cVyOKywAAAAJ
75;EASE: EPC as a service to ease mobile core network deployment over cloud;T Taleb, M Corici, C Parada, A Jamakovic, S Ruffino, G Karagiannis, ...;IEEE Network;29 (2), 78-88;147;2015;5,36E+18;WAzi4Gm8nLoC;cVyOKywAAAAJ
76;A mobile host protocol supporting route optimization and authentication;A Myles, DB Johnson, C Perkins;IEEE Journal on Selected areas in communications;13 (5), 839-849;145;1995;1,69E+19;YEBtnu9hOHUC;cVyOKywAAAAJ
77;Scalable and robust internetwork routing for mobile hosts;DB Johnson;Distributed Computing Systems;1994., Proceedings of the 14th International …;144;1994;5,08E+18;sszUF3NjhM4C;cVyOKywAAAAJ
78;ADB: an efficient multihop broadcast protocol based on asynchronous duty-cycling in wireless sensor networks;Y Sun, O Gurewitz, S Du, L Tang, DB Johnson;Proceedings of the;7th ACM Conference on Embedded Networked Sensor Systems …;143;2009;1,70E+19;5kvG9DmRKWYC;cVyOKywAAAAJ
79;Toward carrier cloud: Potential, challenges, and solutions;T Taleb;IEEE Wireless Communications;21 (3), 80-91;140;2014;1,68E+19;AzjrKLz9U9oC;cVyOKywAAAAJ
80;A critical evaluation of the IPv6 routing protocol for low power and lossy networks (RPL);T Clausen, U Herberg, M Philipp;Wireless and Mobile Computing, Networking and Communications (WiMob);2011 …;138;2011;3,76E+18;fFSKOagxvKUC;cVyOKywAAAAJ
81;Detecting and avoiding wormhole attacks in wireless ad hoc networks;F Nait-Abdesselam, B Bensaou, T Taleb;IEEE Communications Magazine;46 (4), 127-133;137;2008;2,18E+18;ZuybSZzF8UAC;cVyOKywAAAAJ
82;On the vital areas of intrusion detection systems in wireless sensor networks;A Abduvaliyev, ASK Pathan, J Zhou, R Roman, WC Wong;IEEE Communications Surveys & Tutorials;15 (3), 1223-1237;134;2013;1,79E+19;6_6x9JMR98MC;cVyOKywAAAAJ
83;Toward an effective risk-conscious and collaborative vehicular collision avoidance system;T Taleb, A Benslimane, KB Letaief;IEEE Transactions on Vehicular Technology;59 (3), 1474-1486;133;2010;7,68E+18;wyM6WWKXmoIC;cVyOKywAAAAJ
84;VANET-cloud: a generic cloud computing model for vehicular Ad Hoc networks;S Bitam, A Mellouk, S Zeadally;IEEE Wireless Communications;22 (1), 96-102;132;2015;1,25E+19;xIusEVNJREcC;cVyOKywAAAAJ
85;Mobile host internetworking using IP loose source routing;DB Johnson;CARNEGIE-MELLON UNIV PITTSBURGH PA SCHOOL OF COMPUTER SCIENCE;;131;1993;2,11E+18;5awf1xo2G04C;cVyOKywAAAAJ
86;Range-only slam with a mobile robot and a wireless sensor networks;E Menegatti, A Zanella, S Zilli, F Zorzi, E Pagello;Robotics and Automation;2009. ICRA'09. IEEE International Conference on, 8-14;128;2009;4,50E+18;LdasjJ6CEcoC;cVyOKywAAAAJ
87;UAV-based IoT platform: A crowd surveillance use case;NH Motlagh, M Bagaa, T Taleb;IEEE Communications Magazine;55 (2), 128-134;126;2017;4,15E+17;Wp0gIr-vW9MC;cVyOKywAAAAJ
88;Recent advances in radio resource management for heterogeneous LTE/LTE-A networks;YL Lee, TC Chuah, J Loo, A Vinel;IEEE Communications Surveys & Tutorials;16 (4), 2142-2180;126;2014;1,43E+19;ZYLUaBFA95QC;cVyOKywAAAAJ
89;Distributed system fault tolerance using message logging and checkpointing;DB Johnson;RICE UNIV HOUSTON TX DEPT OF COMPUTER SCIENCE;;125;1989;1,99E+18;WA5NYHcadZ8C;cVyOKywAAAAJ
90;IMHP: A mobile host protocol for the Internet;CE Perkins, A Myles, DB Johnson;Computer Networks and ISDN Systems;27 (3), 479-491;122;1994;1,75E+19;96M4k3P_OWMC;cVyOKywAAAAJ
91;Dynamic multilevel priority packet scheduling scheme for wireless sensor network;N Nasser, L Karim, T Taleb;IEEE transactions on wireless communications;12 (4), 1448-1459;121;2013;6,65E+18;hQUaER0FWQ4C;cVyOKywAAAAJ
92;DTRAB: Combating against attacks on encrypted protocols through traffic-feature analysis;ZM Fadlullah, T Taleb, AV Vasilakos, M Guizani, N Kato;IEEE/ACM Transactions on Networking (TON);18 (4), 1234-1247;120;2010;1,59E+19;Agc8PWtS8JkC;cVyOKywAAAAJ
93;Quantitative lessons from a full-scale multi-hop wireless ad hoc network testbed;DA Maltz, J Broch, DB Johnson;Wireless Communications and Networking Confernce;2000. WCNC. 2000 IEEE 3 …;120;2000;9,18E+18;S2WlVNSe3u4C;cVyOKywAAAAJ
94;Comparative study of routing protocols for mobile ad hoc networks;T Clausen, P Jacquet, L Viennot;Med-hoc-Net;;119;2002;1,57E+19;ocbgtyEEUOwC;cVyOKywAAAAJ
95;Implicit source routes for on-demand ad hoc network routing;YC Hu, DB Johnson;Proceedings of the;2nd ACM international symposium on Mobile ad hoc …;119;2001;1,05E+19;IyxfXMz2bNAC;cVyOKywAAAAJ
96;Mobile edge computing potential in making cities smarter;T Taleb, S Dutta, A Ksentini, M Iqbal, H Flinck;IEEE Communications Magazine;55 (3), 38-43;118;2017;7,38E+18;cBPnxVikjH8C;cVyOKywAAAAJ
97;Analyzing control traffic overhead versus mobility and data traffic activity in mobile ad-hoc network protocols;L Viennot, P Jacquet, TH Clausen;Wireless Networks;10 (4), 447-455;117;2004;1,25E+19;i8eIfGGcn98C;cVyOKywAAAAJ
98;Traffic offload enhancements for eUTRAN;K Samdanis, T Taleb, S Schmid;IEEE Communications Surveys & Tutorials;14 (3), 884-896;116;2012;5,42E+18;2l5NCbZemmgC;cVyOKywAAAAJ
99;Explicit load balancing technique for NGEO satellite IP networks with on-board processing capabilities;T Taleb, D Mashimo, A Jamalipour, N Kato, Y Nemoto;IEEE/ACM Transactions on Networking;17 (1), 281-293;116;2009;2,45E+18;evX43VCCuoAC;cVyOKywAAAAJ
100;An advanced signature system for OLSR;D Raffo, C Adjih, T Clausen, P Mühlethaler;Proceedings of the;2nd ACM workshop on Security of ad hoc and sensor …;114;2004;6,85E+18;JWITY9-sCbMC;cVyOKywAAAAJ
101;6LoWPAN: a study on QoS security threats and countermeasures using intrusion detection system approach;A Le, J Loo, A Lasebae, M Aiash, Y Luo;International Journal of Communication Systems;25 (9), 1189-1212;111;2012;1,91E+18;J-pR_7NvFogC;cVyOKywAAAAJ
102;Exploiting congestion information in network and higher layer protocols in multihop wireless ad hoc networks;YC Hu, DB Johnson;Distributed Computing Systems;2004. Proceedings. 24th International …;111;2004;8,19E+18;M_lZXyI38BkC;cVyOKywAAAAJ
103;The peregrine high‐performance RPC system;DB Johnson, W Zwaenepoel;Software: Practice and Experience;23 (2), 201-221;109;1993;8,17E+18;uUvzmPk0f8oC;cVyOKywAAAAJ
104;Wireless sensor networks: Current status and future trends;S Khan, ASK Pathan, NA Alrajeh;CRC press;;108;2012;1,67E+19;lBZ7XAAYe3oC;cVyOKywAAAAJ
105;Seamless access to multiple wireless data networks. A wireless data network infrastructure at Carnegie Mellon University;A Hills, DB Johnson;IEEE Personal Communications;3 (1), 56-63;106;1996;1,69E+19;tFyepMjQr3wC;cVyOKywAAAAJ
106;Long-Range IoT Technologies: The Dawn of LoRa™;L Vangelista, A Zanella, M Zorzi;Future Access Enablers of Ubiquitous and Intelligent Infrastructures;51-58;102;2015;2,68E+18;URolC5Kub84C;cVyOKywAAAAJ
107;Service-aware network function placement for efficient traffic handling in carrier cloud;M Bagaa, T Taleb, A Ksentini;Wireless Communications and Networking Conference (WCNC);2014 IEEE, 2402-2407;101;2014;8,91E+18;inmFHauC9wsC;cVyOKywAAAAJ
108;The Dynamic Source Routing Protocol for Mobile Ad Hoc Networks, Internet Draft;DB Johnson;draft-ietf-manet-dsr-;-05. tst;101;2001;9,57E+18;GiYFt9mpioMC;cVyOKywAAAAJ
109;Scalable support for transparent mobile host internetworking;DB Johnson;Wireless Networks;1 (3), 311-321;101;1995;7,14E+18;n3vGvpFsckwC;cVyOKywAAAAJ
110;Bandwidth aggregation-aware dynamic QoS negotiation for real-time video streaming in next-generation wireless networks;JC Fernandez, T Taleb, M Guizani, N Kato;IEEE transactions on multimedia;11 (6), 1082-1093;100;2009;1,45E+19;HmWvvuJwtxYC;cVyOKywAAAAJ
111;DA maltz,“;DB Johnson, A David;DA: Dinamic source routing in ad hoc wireless networks. Mobile computing;353;100;1996;4,31E+17;QIV2ME_5wuYC;cVyOKywAAAAJ
112;Real-time detection of denial-of-service attacks in IEEE 802.11 p vehicular networks;N Lyamin, A Vinel, M Jonsson, J Loo;IEEE Communications letters;18 (1), 110-113;96;2014;6,96E+18;AZju0d2GQJ0C;cVyOKywAAAAJ
113;M2M-based metropolitan platform for IMS-enabled road traffic management in IoT;L Foschini, T Taleb, A Corradi, D Bottazzi;IEEE Communications Magazine;49 (11);96;2011;1,45E+19;FtNbRaqWXr4C;cVyOKywAAAAJ
114;Generalized mobile ad hoc network (MANET) packet/message format;T Clausen, C Dearlove, J Dean, C Adjih;;;96;2009;8,39E+18;qsWQJNntlusC;cVyOKywAAAAJ
115;An efficient vehicle-heading based routing protocol for VANET networks;T Taleb, M Ochi, A Jamalipour, N Kato, Y Nemoto;Wireless Communications and Networking Conference;2006. WCNC 2006. IEEE 4 …;96;2006;7,28E+18;oTdOBqtIf_kC;cVyOKywAAAAJ
116;Smart broadcast algorithm for inter-vehicular communication;E Fasolo, R Furiato, A Zanella;Proceedings of the Wireless Personal Multimedia Communications Symposium (WPMC);;94;2005;4,93E+18;q-HalDI95KYC;cVyOKywAAAAJ
117;Validation of wireless and mobile network models and simulation;DB Johnson;DARPA/NIST network simulation validation workshop;;94;1999;4,91E+18;DBa1UEJaJKAC;cVyOKywAAAAJ
118;Service function chaining in next generation networks: State of the art and research challenges;AM Medhat, T Taleb, A Elmangoush, GA Carella, S Covaci, T Magedanz;IEEE Communications Magazine;55 (2), 216-223;93;2017;1,35E+18;abG-DnoFyZgC;cVyOKywAAAAJ
119;Jitter considerations in mobile ad hoc networks (MANETs);T Clausen, C Dearlove, B Adamson;;;93;2008;2,85E+18;KUbvn5osdkgC;cVyOKywAAAAJ
120;An architecture for distributed wavelet analysis and processing in sensor networks;RS Wagner, RG Baraniuk, S Du, DB Johnson, A Cohen;Proceedings of the;5th international conference on Information processing in …;93;2006;7,79E+18;aEW5N-EHWIMC;cVyOKywAAAAJ
121;Ubiquitous mobile host internetworking;DB Johnson;Proceedings of IEEE;4th Workshop on Workstation Operating Systems. WWOS-III …;93;1993;9,71E+18;zdX0sdgBH_kC;cVyOKywAAAAJ
122;Cellular-based machine-to-machine: overload control;A Ksentini, Y Hadjadj-Aoul, T Taleb;IEEE Network;26 (6);89;2012;4,81E+18;LPtt_HFRSbwC;cVyOKywAAAAJ
123;Representing Multi-Value Time in Mobile Ad Hoc Networks (MANETs);T Clausen, C Dearlove;;;89;2009;2,24E+18;dQ2og3OwTAUC;cVyOKywAAAAJ
124;Cloud-based wireless network: Virtualized, reconfigurable, smart wireless network to enable 5G technologies;M Chen, Y Zhang, L Hu, T Taleb, Z Sheng;Mobile Networks and Applications;20 (6), 704-712;86;2015;8,13E+18;8VtEwCQfWZkC;cVyOKywAAAAJ
125;MANET neighborhood discovery protocol (NHDP);T Clausen, C Dearlove, J Dean;IETF draft, July;;86;2008;3,60E+18;WJVC3Jt7v1AC;cVyOKywAAAAJ
126;Design and demonstration of live audio and video over multihop wireless ad hoc networks;YC Hu, DB Johnson;MILCOM;2, 1211-1216;86;2002;4,04E+18;tH6gc1N1XXoC;cVyOKywAAAAJ
127;Its-cloud: Cloud computing for intelligent transportation system;S Bitam, A Mellouk;Global Communications Conference (GLOBECOM);2012 IEEE, 2054-2059;84;2012;9,16E+18;ShjGdcaqzI0C;cVyOKywAAAAJ
128;Performance evaluation of network lifetime spatial-temporal distribution for WSN routing protocols;MR Senouci, A Mellouk, H Senouci, A Aissani;Journal of Network and Computer Applications;35 (4), 1317-1328;84;2012;1,03E+19;_IsBomjs8bsC;cVyOKywAAAAJ
